DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-11-19 00:00:00;1;1;0;0;6;4;5;1;1;0;833;0;0
2019-11-19 00:15:00;1;5;0;0;5;4;7;5;2;2;815;0;0
2019-11-19 00:30:00;1;1;0;1;2;3;2;2;1;0;1701;0;0
2019-11-19 00:45:00;1;0;0;0;2;3;3;0;1;0;1803;0;0
2019-11-19 01:00:00;1;0;0;0;1;1;2;1;0;0;1831;0;0
2019-11-19 01:15:00;0;1;1;0;2;6;0;0;1;0;64;0;0
2019-11-19 01:30:00;0;0;0;0;0;0;2;3;1;1;2263;0;0
2019-11-19 01:45:00;3;2;0;0;3;3;0;1;2;0;1264;0;0
2019-11-19 02:00:00;2;5;0;0;2;3;0;0;1;2;550;0;0
2019-11-19 02:15:00;1;3;0;0;2;3;3;2;0;0;276;0;0
2019-11-19 02:30:00;3;3;0;0;2;1;1;1;1;0;707;0;0
2019-11-19 02:45:00;0;2;0;0;2;2;2;0;1;2;1038;0;0
2019-11-19 03:00:00;3;1;0;0;1;1;2;1;3;0;420;0;0
2019-11-19 03:15:00;3;1;0;0;0;1;3;2;1;0;753;0;0
2019-11-19 03:30:00;0;0;0;0;1;3;4;1;1;0;76;0;0
2019-11-19 03:45:00;0;0;0;0;2;1;2;0;0;0;1105;0;0
2019-11-19 04:00:00;1;0;0;0;5;1;3;1;1;0;601;0;0
2019-11-19 04:15:00;3;1;0;0;4;2;6;3;2;0;1588;0;0
2019-11-19 04:30:00;1;2;0;0;3;1;4;1;3;0;965;0;0
2019-11-19 04:45:00;1;1;0;1;11;9;13;4;6;1;1680;0;0
2019-11-19 05:00:00;2;2;1;0;11;8;34;14;4;3;839;0;0
2019-11-19 05:15:00;4;3;1;2;12;16;36;30;5;4;256;0;0
2019-11-19 05:30:00;3;5;1;0;18;27;58;53;16;4;320;1;0
2019-11-19 05:45:00;7;3;0;1;25;33;54;54;33;14;629;1;0
2019-11-19 06:00:00;14;9;0;0;41;40;49;53;23;6;1199;0;1
2019-11-19 06:15:00;11;10;0;1;45;41;53;51;36;10;961;1;1
2019-11-19 06:30:00;14;13;1;1;41;51;79;89;46;14;333;0;1
2019-11-19 06:45:00;19;16;2;2;58;69;92;126;63;29;662;7;1
2019-11-19 07:00:00;22;15;2;1;57;57;101;78;77;47;1086;1;1
2019-11-19 07:15:00;29;19;0;7;64;78;110;100;95;48;126;3;2
2019-11-19 07:30:00;23;20;2;2;63;70;95;72;117;72;6;0;3
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;14;13;0;1;17;22;22;14;28;14;4;1;1
2019-11-19 09:30:00;35;22;3;7;61;49;72;31;66;25;3;3;2
2019-11-19 09:45:00;36;30;2;5;68;59;55;29;63;28;13;2;0
2019-11-19 10:00:00;33;9;1;4;41;56;68;29;45;14;4;0;1
2019-11-19 10:15:00;28;24;3;4;49;53;59;22;74;23;5;3;4
2019-11-19 10:30:00;34;29;1;1;60;51;70;32;46;16;4;3;1
2019-11-19 10:45:00;38;22;1;0;54;58;65;27;51;15;3;3;1
2019-11-19 11:00:00;38;22;0;3;63;67;78;32;49;21;5;2;1
2019-11-19 11:15:00;40;28;7;6;62;53;71;39;54;22;6;3;3
2019-11-19 11:30:00;47;37;4;3;54;57;68;29;40;20;11;2;2
2019-11-19 11:45:00;38;25;6;1;57;51;58;38;47;25;2;2;1
2019-11-19 12:00:00;44;38;1;0;57;49;60;35;45;22;8;0;2
2019-11-19 12:15:00;54;35;1;2;65;77;56;29;41;23;16;2;3
2019-11-19 12:30:00;58;34;3;3;68;71;65;32;52;22;156;0;3
2019-11-19 12:45:00;43;35;0;2;71;66;63;34;48;21;8;1;2
2019-11-19 13:00:00;50;43;1;4;83;83;79;26;51;20;9;0;1
2019-11-19 13:15:00;46;49;5;2;64;77;58;49;39;22;9;3;5
2019-11-19 13:30:00;45;30;2;3;67;69;95;54;47;21;11;3;1
2019-11-19 13:45:00;40;24;2;0;74;86;75;44;70;14;3;0;1
2019-11-19 14:00:00;52;49;3;3;90;108;60;38;39;20;20;1;2
2019-11-19 14:15:00;53;38;3;4;121;126;76;33;60;25;6;2;6
2019-11-19 14:30:00;46;36;1;6;132;140;69;37;51;24;41;2;0
2019-11-19 14:45:00;48;44;3;4;119;114;59;34;50;26;289;0;4
2019-11-19 15:00:00;62;52;0;2;123;113;62;36;52;30;590;1;1
2019-11-19 15:15:00;54;50;2;3;112;122;68;39;54;35;930;0;3
2019-11-19 15:30:00;56;40;3;6;153;167;64;40;61;34;322;3;3
2019-11-19 15:45:00;67;51;1;2;152;163;76;39;62;37;772;1;0
2019-11-19 16:00:00;60;59;0;4;165;162;89;57;46;22;1066;5;2
2019-11-19 16:15:00;69;63;1;4;167;181;79;38;63;30;132;4;1
2019-11-19 16:30:00;68;60;4;4;164;159;73;45;57;36;507;1;4
2019-11-19 16:45:00;53;43;2;4;133;160;83;44;62;37;1046;2;2
2019-11-19 17:00:00;60;54;2;4;119;144;84;55;76;38;139;0;1
2019-11-19 17:15:00;57;53;5;5;121;139;91;48;63;38;85;1;3
2019-11-19 17:30:00;50;54;3;0;128;139;81;53;55;38;610;2;2
2019-11-19 17:45:00;41;40;3;1;92;106;84;45;50;22;1685;1;1
2019-11-19 18:00:00;41;35;3;1;94;110;61;27;54;35;1180;0;1
2019-11-19 18:15:00;37;42;4;3;85;90;53;24;48;20;1198;1;5
2019-11-19 18:30:00;31;25;1;1;71;61;55;35;54;32;290;1;1
2019-11-19 18:45:00;30;21;1;3;61;62;49;33;48;20;923;7;1
2019-11-19 19:00:00;33;20;1;2;61;59;49;21;42;25;1249;1;0
2019-11-19 19:15:00;35;23;0;2;46;46;42;20;43;25;1503;2;3
2019-11-19 19:30:00;22;25;1;1;43;48;42;18;27;12;161;0;0
2019-11-19 19:45:00;20;26;2;4;44;44;40;26;46;21;1303;1;1
2019-11-19 20:00:00;28;31;0;2;39;38;29;13;27;19;1429;0;1
