DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-24 00:00:00;1;2;0;0;0;3;1
2020-12-24 00:15:00;0;0;0;0;1;4;4
2020-12-24 00:30:00;0;2;0;0;0;1;0
2020-12-24 00:45:00;1;0;0;1;3;2;1
2020-12-24 01:00:00;2;0;0;0;0;2;1
2020-12-24 01:15:00;3;1;0;0;1;4;0
2020-12-24 01:30:00;3;1;0;0;0;2;0
2020-12-24 01:45:00;5;3;0;0;0;0;0
2020-12-24 02:00:00;3;0;0;0;0;2;1
2020-12-24 02:15:00;2;5;1;1;2;0;0
2020-12-24 02:30:00;1;0;0;0;0;3;2
2020-12-24 02:45:00;3;0;0;1;2;3;1
2020-12-24 03:00:00;2;2;0;0;1;4;3
2020-12-24 03:15:00;4;5;0;3;3;1;1
2020-12-24 03:30:00;3;2;0;0;1;3;1
2020-12-24 03:45:00;1;4;0;0;0;5;0
2020-12-24 04:00:00;1;1;0;0;0;3;1
2020-12-24 04:15:00;10;6;0;1;1;5;2
2020-12-24 04:30:00;4;5;0;2;2;5;5
2020-12-24 04:45:00;7;9;1;0;1;5;3
2020-12-24 05:00:00;5;4;1;1;2;3;4
2020-12-24 05:15:00;12;8;0;2;1;8;9
2020-12-24 05:30:00;12;7;0;3;4;16;12
2020-12-24 05:45:00;8;5;0;1;1;21;13
2020-12-24 06:00:00;18;7;0;1;1;11;5
2020-12-24 06:15:00;15;5;0;2;2;14;10
2020-12-24 06:30:00;14;9;0;3;1;14;9
2020-12-24 06:45:00;22;11;0;3;4;10;14
2020-12-24 07:00:00;27;17;1;5;4;10;16
2020-12-24 07:15:00;12;9;0;7;7;24;24
2020-12-24 07:30:00;20;19;1;2;2;20;22
2020-12-24 07:45:00;28;12;1;7;9;21;16
2020-12-24 08:00:00;35;8;1;0;6;22;15
2020-12-24 08:15:00;35;13;1;4;8;22;25
2020-12-24 08:30:00;33;14;2;5;11;26;18
2020-12-24 08:45:00;38;15;3;6;9;32;27
2020-12-24 09:00:00;49;30;0;6;16;52;32
2020-12-24 09:15:00;57;24;2;5;9;29;32
2020-12-24 09:30:00;62;26;4;8;20;38;37
2020-12-24 09:45:00;68;35;4;13;21;43;38
2020-12-24 10:00:00;77;22;2;7;16;42;42
2020-12-24 10:15:00;77;42;3;11;20;58;49
2020-12-24 10:30:00;79;53;3;4;12;55;44
2020-12-24 10:45:00;85;48;1;15;22;67;48
2020-12-24 11:00:00;68;33;2;9;17;58;54
2020-12-24 11:15:00;95;44;6;13;26;60;49
2020-12-24 11:30:00;87;40;3;11;22;52;43
2020-12-24 11:45:00;80;46;3;7;12;67;50
2020-12-24 12:00:00;91;47;4;11;23;57;47
2020-12-24 12:15:00;82;44;4;10;25;58;59
2020-12-24 12:30:00;68;60;8;9;27;51;29
2020-12-24 12:45:00;86;46;1;5;19;54;42
2020-12-24 13:00:00;78;43;7;11;20;58;43
2020-12-24 13:15:00;82;49;3;12;19;59;40
2020-12-24 13:30:00;81;44;5;8;17;52;48
2020-12-24 13:45:00;75;37;4;10;22;63;36
2020-12-24 14:00:00;97;49;2;11;27;69;41
2020-12-24 14:15:00;75;52;3;8;13;47;37
2020-12-24 14:30:00;56;40;0;3;9;45;25
2020-12-24 14:45:00;73;34;5;6;15;50;33
2020-12-24 15:00:00;69;28;3;6;18;54;31
2020-12-24 15:15:00;55;36;4;9;26;48;35
2020-12-24 15:30:00;60;32;0;8;14;45;35
2020-12-24 15:45:00;56;26;3;11;22;44;39
2020-12-24 16:00:00;53;21;1;5;11;45;29
2020-12-24 16:15:00;41;23;5;3;15;36;19
2020-12-24 16:30:00;63;27;4;6;14;40;22
2020-12-24 16:45:00;47;23;4;7;20;48;26
2020-12-24 17:00:00;48;22;2;7;10;40;16
2020-12-24 17:15:00;43;30;2;5;11;36;16
2020-12-24 17:30:00;34;23;1;5;8;26;14
2020-12-24 17:45:00;22;21;3;3;9;24;15
2020-12-24 18:00:00;28;12;2;6;11;26;9
2020-12-24 18:15:00;27;10;2;3;8;24;9
2020-12-24 18:30:00;19;14;3;4;11;26;13
2020-12-24 18:45:00;23;11;1;3;5;17;8
2020-12-24 19:00:00;39;21;3;6;10;25;10
2020-12-24 19:15:00;37;21;2;8;15;22;13
2020-12-24 19:30:00;28;17;2;3;9;19;4
2020-12-24 19:45:00;39;18;1;8;9;24;17
2020-12-24 20:00:00;43;23;1;2;3;43;20
2020-12-24 20:15:00;58;30;0;9;13;57;34
2020-12-24 20:30:00;71;35;2;13;22;59;40
2020-12-24 20:45:00;55;23;1;10;22;72;42
2020-12-24 21:00:00;9;5;1;2;6;25;6
2020-12-24 21:15:00;9;4;0;1;2;8;4
2020-12-24 21:30:00;6;4;0;0;0;8;1
2020-12-24 21:45:00;5;0;0;1;1;3;2
2020-12-24 22:00:00;8;4;0;0;0;1;0
2020-12-24 22:15:00;2;1;0;0;0;0;0
2020-12-24 22:30:00;0;2;0;2;1;2;0
2020-12-24 22:45:00;1;1;0;1;1;2;1
2020-12-24 23:00:00;2;0;0;0;0;1;0
2020-12-24 23:15:00;0;0;0;0;0;0;0
2020-12-24 23:30:00;4;0;0;0;1;2;0
2020-12-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
