DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-05 00:00:00;7;1;0;1;0;1;4;2;1;0;0
2020-04-05 00:15:00;6;4;1;0;1;1;8;1;0;0;0
2020-04-05 00:30:00;9;3;1;2;0;1;3;4;0;1;0
2020-04-05 00:45:00;7;2;1;0;0;1;3;0;0;0;0
2020-04-05 01:00:00;1;1;0;0;0;0;3;1;0;0;0
2020-04-05 01:15:00;3;3;0;0;0;0;5;3;0;0;0
2020-04-05 01:30:00;2;3;2;1;0;1;2;2;0;2;0
2020-04-05 01:45:00;2;3;2;1;0;2;3;2;0;1;0
2020-04-05 02:00:00;1;0;1;0;0;0;3;2;0;0;0
2020-04-05 02:15:00;2;1;0;1;0;1;2;1;0;0;0
2020-04-05 02:30:00;1;1;1;0;0;1;1;0;0;0;0
2020-04-05 02:45:00;0;0;1;0;0;0;1;0;0;0;0
2020-04-05 03:00:00;3;3;0;0;0;0;4;1;0;1;0
2020-04-05 03:15:00;0;1;0;0;0;0;1;1;0;0;0
2020-04-05 03:30:00;1;1;1;0;0;0;3;0;0;0;0
2020-04-05 03:45:00;2;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:00:00;2;0;0;0;0;0;0;1;0;0;0
2020-04-05 04:15:00;0;0;0;0;0;0;1;1;0;0;0
2020-04-05 04:30:00;3;3;0;0;0;0;1;0;0;0;0
2020-04-05 04:45:00;2;0;0;0;0;2;3;2;0;1;0
2020-04-05 05:00:00;2;1;2;0;0;1;8;2;0;0;0
2020-04-05 05:15:00;8;2;0;2;0;2;6;2;0;0;0
2020-04-05 05:30:00;4;2;1;4;0;4;13;7;0;0;0
2020-04-05 05:45:00;7;3;1;2;0;2;8;4;0;1;0
2020-04-05 06:00:00;11;9;2;1;0;1;11;0;0;1;0
2020-04-05 06:15:00;5;3;1;3;0;4;6;2;1;0;0
2020-04-05 06:30:00;9;1;1;3;0;3;6;4;0;1;0
2020-04-05 06:45:00;5;1;0;1;0;1;3;1;0;0;0
2020-04-05 07:00:00;6;1;0;1;0;1;3;1;0;0;0
2020-04-05 07:15:00;8;2;1;2;0;2;3;1;0;1;0
2020-04-05 07:30:00;7;4;0;0;0;0;7;1;0;1;0
2020-04-05 07:45:00;6;5;2;2;0;2;8;1;0;1;0
2020-04-05 08:00:00;2;1;1;0;0;0;4;1;0;0;0
2020-04-05 08:15:00;3;3;0;0;0;0;3;2;0;0;0
2020-04-05 08:30:00;6;5;1;0;0;0;5;3;0;1;0
2020-04-05 08:45:00;12;0;1;0;0;0;10;0;0;0;0
2020-04-05 09:00:00;8;1;1;0;0;1;7;1;0;1;0
2020-04-05 09:15:00;14;1;4;1;2;3;11;2;0;2;0
2020-04-05 09:30:00;13;5;1;3;0;3;10;4;0;2;0
2020-04-05 09:45:00;15;8;2;1;0;1;19;4;0;1;0
2020-04-05 10:00:00;15;11;1;0;0;1;19;5;0;0;0
2020-04-05 10:15:00;11;9;1;4;0;3;15;3;0;2;0
2020-04-05 10:30:00;21;5;3;1;0;0;18;2;0;3;0
2020-04-05 10:45:00;13;8;3;1;0;1;16;6;1;2;0
2020-04-05 11:00:00;23;8;0;3;0;3;21;7;0;2;1
2020-04-05 11:15:00;22;3;1;1;0;2;22;8;0;0;0
2020-04-05 11:30:00;28;7;4;3;0;3;19;8;0;4;0
2020-04-05 11:45:00;21;8;4;5;2;6;16;5;0;3;0
2020-04-05 12:00:00;34;7;2;4;0;4;24;6;0;3;0
2020-04-05 12:15:00;27;11;3;4;2;4;28;8;0;5;0
2020-04-05 12:30:00;28;15;4;10;2;11;23;6;0;2;0
2020-04-05 12:45:00;30;14;3;4;0;5;34;12;1;4;0
2020-04-05 13:00:00;28;12;3;3;1;7;32;12;0;4;0
2020-04-05 13:15:00;27;16;5;3;1;6;20;11;0;6;0
2020-04-05 13:30:00;31;9;6;1;0;3;28;12;0;5;0
2020-04-05 13:45:00;35;11;8;5;0;6;32;12;0;6;0
2020-04-05 14:00:00;37;14;6;1;3;4;28;11;0;4;0
2020-04-05 14:15:00;41;10;7;4;0;4;22;9;0;6;1
2020-04-05 14:30:00;30;18;4;7;0;7;27;5;0;5;0
2020-04-05 14:45:00;36;9;3;4;1;6;32;10;0;5;0
2020-04-05 15:00:00;42;20;2;7;0;6;26;9;0;3;0
2020-04-05 15:15:00;29;6;6;7;1;9;26;12;1;9;0
2020-04-05 15:30:00;29;13;4;4;0;3;31;6;0;4;0
2020-04-05 15:45:00;34;17;8;4;0;4;27;9;0;4;0
2020-04-05 16:00:00;37;11;4;7;2;8;32;14;1;5;0
2020-04-05 16:15:00;34;13;6;3;1;5;39;15;0;7;0
2020-04-05 16:30:00;34;6;5;4;1;4;25;6;0;8;0
2020-04-05 16:45:00;32;14;1;6;1;7;28;9;0;8;0
2020-04-05 17:00:00;38;10;8;8;2;11;30;9;0;3;0
2020-04-05 17:15:00;36;9;6;5;1;10;36;17;1;7;0
2020-04-05 17:30:00;36;23;4;7;1;8;30;9;0;5;0
2020-04-05 17:45:00;46;12;5;4;0;5;38;11;0;9;1
2020-04-05 18:00:00;41;17;5;5;1;6;34;13;1;11;0
2020-04-05 18:15:00;26;6;1;3;0;4;34;8;0;6;0
2020-04-05 18:30:00;28;9;3;7;1;8;19;10;0;6;0
2020-04-05 18:45:00;25;13;3;7;0;9;35;15;0;4;0
2020-04-05 19:00:00;33;22;6;2;0;3;32;10;0;3;0
2020-04-05 19:15:00;25;14;7;4;0;6;28;12;1;3;0
2020-04-05 19:30:00;35;16;4;11;2;13;24;6;0;4;1
2020-04-05 19:45:00;24;7;3;10;1;13;24;9;0;5;0
2020-04-05 20:00:00;38;8;3;5;3;11;28;10;1;9;0
2020-04-05 20:15:00;17;10;5;3;1;3;22;12;1;5;1
2020-04-05 20:30:00;24;9;3;3;1;7;24;9;0;3;0
2020-04-05 20:45:00;16;9;1;6;1;6;14;6;0;1;0
2020-04-05 21:00:00;14;4;1;5;1;5;21;7;0;3;0
2020-04-05 21:15:00;7;11;2;2;1;6;26;6;0;3;0
2020-04-05 21:30:00;12;7;8;7;0;10;25;6;0;4;0
2020-04-05 21:45:00;16;6;2;3;0;3;11;4;0;2;0
2020-04-05 22:00:00;15;1;4;3;2;5;13;4;0;2;0
2020-04-05 22:15:00;13;9;1;1;0;1;12;4;0;3;0
2020-04-05 22:30:00;4;2;1;3;0;3;6;2;0;0;0
2020-04-05 22:45:00;6;5;5;2;0;4;11;5;0;0;0
2020-04-05 23:00:00;9;4;1;0;0;1;10;4;0;0;0
2020-04-05 23:15:00;5;5;1;1;0;2;6;2;0;1;0
2020-04-05 23:30:00;5;3;0;2;0;2;2;0;0;0;0
