DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-12 00:00:00;5;3;0;1;0;1;5;2;0;1;0
2020-04-12 00:15:00;4;0;0;0;0;0;4;2;0;2;0
2020-04-12 00:30:00;7;2;1;0;0;0;8;1;0;1;0
2020-04-12 00:45:00;6;0;1;0;0;0;5;2;0;0;0
2020-04-12 01:00:00;9;0;0;2;0;3;3;2;0;2;0
2020-04-12 01:15:00;6;0;0;0;0;0;3;2;0;1;0
2020-04-12 01:30:00;6;1;1;0;0;0;2;1;1;0;0
2020-04-12 01:45:00;1;1;0;0;0;2;2;2;0;0;0
2020-04-12 02:00:00;2;2;0;0;0;0;2;0;0;0;0
2020-04-12 02:15:00;2;1;0;0;0;0;2;0;0;1;0
2020-04-12 02:30:00;3;0;0;0;0;0;4;0;2;0;0
2020-04-12 02:45:00;3;0;0;0;0;0;1;0;0;1;0
2020-04-12 03:00:00;0;0;0;2;0;3;0;1;0;1;0
2020-04-12 03:15:00;1;1;0;0;0;0;2;2;0;0;0
2020-04-12 03:30:00;2;0;0;0;0;0;2;0;0;0;0
2020-04-12 03:45:00;1;0;0;0;0;0;2;0;0;0;0
2020-04-12 04:00:00;2;0;0;0;0;0;2;1;0;0;0
2020-04-12 04:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-12 04:30:00;0;2;1;0;0;0;1;0;0;0;0
2020-04-12 04:45:00;1;0;0;0;0;0;2;0;0;1;0
2020-04-12 05:00:00;2;2;0;0;0;0;4;2;0;0;0
2020-04-12 05:15:00;5;0;0;2;1;3;3;2;0;0;0
2020-04-12 05:30:00;3;1;0;4;0;4;8;5;0;1;0
2020-04-12 05:45:00;5;2;1;0;0;0;9;2;0;0;0
2020-04-12 06:00:00;7;4;1;0;0;0;7;0;0;0;0
2020-04-12 06:15:00;5;1;0;1;0;2;5;2;0;1;0
2020-04-12 06:30:00;6;1;0;3;0;3;3;1;0;0;0
2020-04-12 06:45:00;4;2;2;2;0;2;3;2;0;0;0
2020-04-12 07:00:00;7;6;1;0;0;0;2;0;0;1;0
2020-04-12 07:15:00;8;2;1;0;0;0;7;0;0;1;0
2020-04-12 07:30:00;9;4;0;0;0;1;2;0;0;1;0
2020-04-12 07:45:00;4;2;2;1;0;1;8;1;0;1;0
2020-04-12 08:00:00;8;1;3;1;1;2;10;0;0;1;0
2020-04-12 08:15:00;11;3;1;0;0;0;7;2;0;0;0
2020-04-12 08:30:00;15;7;1;2;0;2;9;1;0;0;0
2020-04-12 08:45:00;18;3;0;1;0;1;12;5;0;1;0
2020-04-12 09:00:00;13;5;2;1;0;1;10;4;0;1;0
2020-04-12 09:15:00;8;4;0;0;0;1;16;10;0;0;0
2020-04-12 09:30:00;17;9;5;0;0;1;9;2;0;2;0
2020-04-12 09:45:00;15;9;2;1;0;1;17;4;0;2;0
2020-04-12 10:00:00;29;6;2;5;0;5;16;3;0;2;0
2020-04-12 10:15:00;18;6;2;2;0;2;15;2;0;0;0
2020-04-12 10:30:00;23;11;1;5;0;5;18;4;0;6;0
2020-04-12 10:45:00;17;7;5;2;0;2;28;4;0;3;0
2020-04-12 11:00:00;27;4;6;6;1;8;26;7;0;3;0
2020-04-12 11:15:00;30;7;3;3;1;3;32;5;0;3;1
2020-04-12 11:30:00;21;7;5;2;0;2;25;3;0;7;0
2020-04-12 11:45:00;19;12;7;4;0;5;22;10;0;2;0
2020-04-12 12:00:00;31;9;3;3;0;3;22;2;1;3;0
2020-04-12 12:15:00;23;6;2;4;0;5;24;11;0;5;0
2020-04-12 12:30:00;32;13;8;7;0;6;30;11;0;6;0
2020-04-12 12:45:00;25;10;1;5;1;6;28;10;0;3;0
2020-04-12 13:00:00;31;9;6;2;2;5;24;10;0;7;0
2020-04-12 13:15:00;29;11;4;3;0;3;17;11;0;3;0
2020-04-12 13:30:00;33;8;1;4;1;6;27;10;0;6;0
2020-04-12 13:45:00;38;10;5;2;1;2;26;10;1;9;0
2020-04-12 14:00:00;34;9;7;3;0;4;29;7;0;7;0
2020-04-12 14:15:00;38;15;6;2;0;2;37;11;1;9;0
2020-04-12 14:30:00;37;16;4;3;1;4;24;11;0;5;0
2020-04-12 14:45:00;37;13;8;7;0;8;20;8;0;7;0
2020-04-12 15:00:00;32;14;3;6;1;7;26;13;0;4;0
2020-04-12 15:15:00;38;14;4;7;0;7;32;6;0;5;0
2020-04-12 15:30:00;31;9;5;7;0;6;30;12;0;5;0
2020-04-12 15:45:00;26;9;5;5;1;6;18;1;0;6;0
2020-04-12 16:00:00;27;10;7;6;0;6;29;9;1;3;0
2020-04-12 16:15:00;39;7;3;2;0;2;32;12;0;4;0
2020-04-12 16:30:00;37;11;4;4;0;7;27;9;0;4;0
2020-04-12 16:45:00;33;9;5;7;1;8;32;7;0;5;0
2020-04-12 17:00:00;34;9;3;8;1;10;30;11;0;6;0
2020-04-12 17:15:00;31;14;3;2;0;3;36;12;0;5;0
2020-04-12 17:30:00;35;15;5;5;1;7;31;13;0;5;0
2020-04-12 17:45:00;28;9;2;7;0;8;29;9;0;9;0
2020-04-12 18:00:00;33;9;5;4;1;6;28;13;0;8;0
