DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-05-22 00:00:00;2;2;3;3;0;4;6;2;6;3;7;2;8;14;8;1;0;0;24;0;0;0;0;0
2020-05-22 00:15:00;7;7;9;3;1;10;12;3;7;2;10;7;15;19;8;2;0;0;30;0;0;0;0;0
2020-05-22 00:30:00;0;0;2;4;2;7;5;4;4;5;11;7;13;21;12;1;0;0;30;0;0;0;0;0
2020-05-22 00:45:00;2;5;2;3;1;4;4;3;2;2;5;1;9;14;6;1;0;0;30;0;0;0;0;0
2020-05-22 01:00:00;0;1;3;2;0;5;3;2;3;1;7;1;8;9;3;1;0;0;31;0;0;0;0;0
2020-05-22 01:15:00;0;1;1;0;1;5;4;1;2;2;4;2;3;13;9;0;0;0;39;0;0;0;0;0
2020-05-22 01:30:00;1;1;3;1;0;3;3;2;3;3;4;1;8;14;8;0;0;0;39;0;0;0;0;0
2020-05-22 01:45:00;2;2;3;2;1;4;1;3;3;3;12;5;7;13;8;2;0;0;39;0;0;0;0;0
2020-05-22 02:00:00;1;2;1;1;0;0;0;2;1;0;1;2;5;10;5;0;0;0;39;0;0;0;0;0
2020-05-22 02:15:00;0;0;2;1;0;0;0;0;2;0;4;0;2;9;7;0;0;0;39;0;0;0;0;0
2020-05-22 02:30:00;0;0;1;0;0;4;1;1;0;0;6;4;4;9;5;0;0;0;39;0;0;0;0;0
2020-05-22 02:45:00;1;0;1;1;1;1;0;0;1;0;0;1;2;6;5;1;0;0;36;0;0;0;0;0
2020-05-22 03:00:00;0;1;1;1;1;3;1;0;1;0;2;0;3;7;4;0;0;0;39;0;0;0;0;0
2020-05-22 03:15:00;2;2;0;0;1;2;1;2;4;0;2;0;3;7;5;0;0;0;39;0;0;0;0;0
2020-05-22 03:30:00;1;1;1;0;1;2;0;0;1;2;3;0;2;7;4;1;0;0;39;0;0;0;0;0
2020-05-22 03:45:00;0;0;0;0;1;5;1;2;1;0;3;0;2;7;6;0;0;0;39;0;0;0;0;0
2020-05-22 04:00:00;0;0;0;0;0;3;1;1;4;0;3;2;3;7;6;0;0;0;39;0;0;0;0;0
2020-05-22 04:15:00;0;0;2;2;0;3;1;1;2;0;6;2;11;20;8;0;0;0;39;0;0;0;0;0
2020-05-22 04:30:00;0;1;1;1;0;3;5;1;3;2;4;2;7;14;8;0;0;0;36;0;0;0;0;0
2020-05-22 04:45:00;0;1;1;2;0;2;4;2;4;1;4;3;9;20;11;0;0;0;39;0;0;0;0;0
2020-05-22 05:00:00;1;1;3;0;2;8;7;4;6;2;5;2;14;30;18;2;0;0;30;0;0;0;0;0
2020-05-22 05:15:00;2;3;0;3;2;15;8;2;3;5;13;12;16;36;28;4;0;0;30;0;0;0;0;0
2020-05-22 05:30:00;2;2;9;4;1;23;13;3;5;6;22;19;14;34;32;2;0;0;30;0;0;0;0;0
2020-05-22 05:45:00;1;4;8;5;5;17;9;7;4;13;13;9;15;40;28;1;0;0;30;0;0;0;0;0
2020-05-22 06:00:00;2;6;15;6;5;13;10;6;9;11;20;13;26;41;29;4;0;0;30;0;0;0;0;0
2020-05-22 06:15:00;4;4;7;5;10;33;16;6;7;17;26;17;24;54;38;8;0;0;30;0;0;0;0;0
2020-05-22 06:30:00;2;7;10;8;8;26;14;6;9;16;31;39;27;48;34;6;0;0;24;0;0;0;0;0
2020-05-22 06:45:00;1;5;11;7;11;22;28;8;5;9;12;18;25;45;32;1;0;0;18;0;0;0;0;0
2020-05-22 07:00:00;4;12;22;5;15;48;47;20;20;26;37;26;43;78;66;14;0;0;30;0;0;0;0;0
2020-05-22 07:15:00;11;12;17;12;34;53;43;25;23;45;58;50;55;69;72;26;0;0;30;0;0;0;0;0
2020-05-22 07:30:00;10;18;24;15;17;41;61;35;25;42;48;44;59;78;63;15;0;0;30;0;0;0;0;0
2020-05-22 07:45:00;10;7;12;12;26;40;49;29;30;42;45;29;57;74;83;25;0;0;30;0;0;0;0;0
2020-05-22 08:00:00;14;17;15;14;24;46;35;29;23;31;42;32;54;81;72;19;0;0;30;0;0;0;0;0
2020-05-22 08:15:00;10;11;13;15;18;43;39;33;29;41;44;33;60;84;73;21;0;0;30;0;0;0;0;0
2020-05-22 08:30:00;7;16;25;14;27;53;51;43;38;41;50;49;53;77;89;20;0;0;30;0;0;0;0;0
2020-05-22 08:45:00;9;14;18;17;19;51;58;33;35;33;48;48;71;92;75;14;0;0;30;0;0;0;0;0
2020-05-22 09:00:00;12;20;21;19;10;46;48;28;24;30;50;42;76;91;83;19;0;0;30;0;0;0;0;0
2020-05-22 09:15:00;17;17;19;20;20;57;65;47;40;39;57;43;55;94;86;13;0;0;30;0;0;0;0;0
2020-05-22 09:30:00;11;17;29;18;25;66;71;39;38;37;59;46;69;87;86;17;0;0;30;0;0;0;0;0
2020-05-22 09:45:00;23;15;18;30;22;72;75;47;43;31;52;51;86;96;94;13;0;0;30;0;0;0;0;0
2020-05-22 10:00:00;12;19;31;25;12;72;66;37;37;40;53;47;90;89;91;17;0;0;30;0;0;0;0;0
2020-05-22 10:15:00;25;23;26;20;14;70;69;44;41;46;61;54;77;99;97;25;0;0;30;0;0;0;0;0
2020-05-22 10:30:00;19;18;30;23;20;66;73;46;43;31;64;55;91;96;82;16;0;0;30;0;0;0;0;0
2020-05-22 10:45:00;18;18;33;24;24;77;76;58;51;40;69;54;75;80;91;20;0;0;30;0;0;0;0;0
2020-05-22 11:00:00;17;15;37;20;14;78;83;51;53;31;59;56;86;72;93;15;0;0;30;0;0;0;0;0
2020-05-22 11:15:00;17;18;37;25;11;71;79;65;49;32;55;46;88;80;96;19;0;0;30;0;0;0;0;0
