DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-09-11 00:00:00;2;4;8;2;0;4;0;0;0;0;0;0
2020-09-11 00:15:00;2;3;7;0;5;4;0;0;0;0;0;0
2020-09-11 00:30:00;1;1;7;0;0;6;0;0;0;0;0;0
2020-09-11 00:45:00;2;2;6;0;0;5;0;0;0;0;0;0
2020-09-11 01:00:00;0;1;4;5;0;2;0;0;0;0;0;0
2020-09-11 01:15:00;3;1;3;0;0;2;0;0;0;0;0;0
2020-09-11 01:30:00;1;0;5;0;0;6;0;0;0;0;0;0
2020-09-11 01:45:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-09-11 02:00:00;1;3;6;1;0;4;0;0;0;0;0;0
2020-09-11 02:15:00;2;0;0;0;1;1;0;0;0;0;0;0
2020-09-11 02:30:00;2;2;6;0;0;4;0;0;0;0;0;0
2020-09-11 02:45:00;1;3;2;1;0;0;0;0;0;0;0;0
2020-09-11 03:00:00;1;3;3;0;0;1;0;0;0;0;0;0
2020-09-11 03:15:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-09-11 03:30:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-09-11 03:45:00;0;1;3;0;0;2;1;0;0;0;0;0
2020-09-11 04:00:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-09-11 04:15:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-09-11 04:30:00;0;1;4;0;0;2;0;0;0;0;0;0
2020-09-11 04:45:00;2;0;2;0;0;2;0;0;0;0;0;0
2020-09-11 05:00:00;2;3;7;1;0;4;0;0;0;0;0;0
2020-09-11 05:15:00;5;5;10;1;1;6;0;0;0;0;0;0
2020-09-11 05:30:00;11;10;14;2;3;8;0;0;0;0;0;0
2020-09-11 05:45:00;14;15;17;3;4;9;0;0;0;0;0;0
2020-09-11 06:00:00;16;16;32;1;7;22;0;0;0;0;0;0
2020-09-11 06:15:00;24;29;40;5;5;23;0;0;0;0;0;0
2020-09-11 06:30:00;36;24;43;16;10;31;0;0;2;0;0;0
2020-09-11 06:45:00;35;39;49;19;6;39;0;0;0;0;0;0
2020-09-11 07:00:00;31;61;66;34;10;27;1;0;0;0;0;0
2020-09-11 07:15:00;50;91;91;65;9;55;1;0;0;0;0;0
2020-09-11 07:30:00;70;109;79;77;15;78;0;5;4;0;0;0
2020-09-11 07:45:00;66;77;103;62;13;75;1;23;0;1;0;0
2020-09-11 08:00:00;49;50;78;15;7;52;0;0;0;0;0;0
2020-09-11 08:15:00;52;47;78;23;6;54;0;0;0;0;0;0
2020-09-11 08:30:00;35;37;57;18;8;37;0;0;0;0;0;0
2020-09-11 08:45:00;39;51;67;5;4;34;0;0;0;0;0;0
2020-09-11 09:00:00;45;38;73;17;7;54;0;0;1;0;0;0
2020-09-11 09:15:00;36;60;80;25;6;45;0;0;0;0;0;0
2020-09-11 09:30:00;35;43;86;16;7;48;0;2;1;3;0;0
2020-09-11 09:45:00;55;51;90;18;7;63;1;0;0;0;0;0
2020-09-11 10:00:00;29;39;71;21;8;47;0;1;1;0;0;0
2020-09-11 10:15:00;39;55;89;10;5;49;2;3;1;0;0;0
2020-09-11 10:30:00;42;37;92;14;9;64;0;0;6;0;0;0
2020-09-11 10:45:00;33;38;72;15;6;50;3;0;0;0;0;0
2020-09-11 11:00:00;27;32;86;13;9;65;0;0;1;0;0;0
2020-09-11 11:15:00;32;34;93;20;8;69;0;2;0;0;0;0
2020-09-11 11:30:00;33;34;95;23;12;70;1;0;0;0;0;0
2020-09-11 11:45:00;26;39;74;23;6;52;2;0;0;0;0;0
2020-09-11 12:00:00;29;43;103;26;6;84;1;0;4;0;0;0
2020-09-11 12:15:00;36;50;93;54;9;73;0;1;6;8;0;0
2020-09-11 12:30:00;42;53;103;55;9;91;0;1;0;0;0;0
2020-09-11 12:45:00;29;44;100;65;5;79;0;2;0;0;0;0
2020-09-11 13:00:00;55;62;112;70;8;56;1;2;0;0;0;0
2020-09-11 13:15:00;43;41;127;34;13;95;0;0;0;1;0;0
