DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-25 00:00:00;2;5;3;1;7;4;0
2020-05-25 00:15:00;2;1;1;1;7;1;0
2020-05-25 00:30:00;5;4;2;4;5;2;0
2020-05-25 00:45:00;0;2;2;1;7;2;0
2020-05-25 01:00:00;0;1;1;1;7;3;0
2020-05-25 01:15:00;4;3;1;1;6;5;0
2020-05-25 01:30:00;5;4;3;2;3;2;0
2020-05-25 01:45:00;5;2;1;3;3;1;0
2020-05-25 02:00:00;2;1;0;1;4;2;0
2020-05-25 02:15:00;0;1;1;1;7;5;0
2020-05-25 02:30:00;6;3;4;0;4;1;0
2020-05-25 02:45:00;4;6;4;2;6;1;0
2020-05-25 03:00:00;3;4;3;6;2;2;0
2020-05-25 03:15:00;2;2;1;7;3;2;0
2020-05-25 03:30:00;3;2;2;4;2;1;0
2020-05-25 03:45:00;7;6;5;6;4;4;0
2020-05-25 04:00:00;3;2;2;3;5;5;0
2020-05-25 04:15:00;10;3;3;1;8;4;0
2020-05-25 04:30:00;4;2;2;1;9;5;0
2020-05-25 04:45:00;15;10;7;3;7;4;0
2020-05-25 05:00:00;19;11;6;3;26;14;0
2020-05-25 05:15:00;26;18;13;8;30;17;0
2020-05-25 05:30:00;47;30;23;10;50;21;0
2020-05-25 05:45:00;67;39;31;10;57;22;0
2020-05-25 06:00:00;42;17;14;6;42;19;0
2020-05-25 06:15:00;79;50;40;18;51;24;0
2020-05-25 06:30:00;67;29;27;21;81;32;0
2020-05-25 06:45:00;82;57;55;24;85;41;0
2020-05-25 07:00:00;101;56;52;84;70;30;1
2020-05-25 07:15:00;113;60;59;45;78;39;0
2020-05-25 07:30:00;104;62;53;37;71;33;2
2020-05-25 07:45:00;95;58;57;54;91;34;1
2020-05-25 08:00:00;84;52;41;77;77;27;0
2020-05-25 08:15:00;68;47;43;29;69;37;0
2020-05-25 08:30:00;68;55;46;30;73;27;1
2020-05-25 08:45:00;75;44;36;112;90;39;1
2020-05-25 09:00:00;86;41;32;35;78;52;0
2020-05-25 09:15:00;91;60;56;40;80;43;0
2020-05-25 09:30:00;97;72;60;40;85;54;0
2020-05-25 09:45:00;99;58;49;37;85;51;1
2020-05-25 10:00:00;99;52;46;32;84;49;0
2020-05-25 10:15:00;90;52;46;48;88;65;2
2020-05-25 10:30:00;101;65;61;42;107;68;3
2020-05-25 10:45:00;106;50;48;53;90;66;1
2020-05-25 11:00:00;90;44;37;35;91;64;2
2020-05-25 11:15:00;78;48;41;44;103;60;5
2020-05-25 11:30:00;95;58;58;48;110;64;3
2020-05-25 11:45:00;87;57;41;53;91;49;0
2020-05-25 12:00:00;70;48;42;53;97;63;5
2020-05-25 12:15:00;89;51;47;24;85;46;5
2020-05-25 12:30:00;75;46;40;53;98;71;3
2020-05-25 12:45:00;81;59;50;40;105;65;2
2020-05-25 13:00:00;87;76;65;41;94;67;2
2020-05-25 13:15:00;82;60;52;43;116;63;0
2020-05-25 13:30:00;92;62;57;48;107;49;0
2020-05-25 13:45:00;98;65;58;39;91;63;3
2020-05-25 14:00:00;78;58;48;57;88;59;1
2020-05-25 14:15:00;104;72;56;46;119;65;1
2020-05-25 14:30:00;79;58;52;46;114;64;4
2020-05-25 14:45:00;87;66;62;33;104;72;3
2020-05-25 15:00:00;93;64;59;48;108;46;1
2020-05-25 15:15:00;97;67;56;47;100;58;0
2020-05-25 15:30:00;96;47;46;55;121;64;3
2020-05-25 15:45:00;96;57;50;65;111;65;3
2020-05-25 16:00:00;79;59;57;74;121;63;4
2020-05-25 16:15:00;114;74;64;129;114;46;0
2020-05-25 16:30:00;93;58;55;45;132;67;1
2020-05-25 16:45:00;88;54;55;63;116;68;0
2020-05-25 17:00:00;93;60;49;81;113;63;1
2020-05-25 17:15:00;68;51;47;37;86;47;1
2020-05-25 17:30:00;70;46;44;40;111;58;2
2020-05-25 17:45:00;68;39;34;29;83;39;0
2020-05-25 18:00:00;50;31;28;22;76;44;0
2020-05-25 18:15:00;50;35;22;23;82;56;2
2020-05-25 18:30:00;42;25;17;16;61;35;0
2020-05-25 18:45:00;45;31;24;15;39;18;2
2020-05-25 19:00:00;30;24;16;6;49;21;2
2020-05-25 19:15:00;36;20;10;11;41;12;0
2020-05-25 19:30:00;25;15;15;20;32;13;0
2020-05-25 19:45:00;23;6;4;8;40;18;0
2020-05-25 20:00:00;30;19;15;10;35;11;0
2020-05-25 20:15:00;28;13;9;11;27;9;0
2020-05-25 20:30:00;20;8;3;3;19;6;0
2020-05-25 20:45:00;22;9;5;4;15;4;0
2020-05-25 21:00:00;25;14;7;5;20;9;0
2020-05-25 21:15:00;27;16;12;6;28;5;0
2020-05-25 21:30:00;17;10;5;3;17;2;0
2020-05-25 21:45:00;12;7;4;5;27;9;0
2020-05-25 22:00:00;22;12;8;6;15;8;0
2020-05-25 22:15:00;31;20;12;4;19;7;0
2020-05-25 22:30:00;5;6;5;1;14;5;0
2020-05-25 22:45:00;11;7;3;7;10;9;0
2020-05-25 23:00:00;18;7;2;3;9;5;0
2020-05-25 23:15:00;11;5;3;1;9;7;0
2020-05-25 23:30:00;8;3;0;3;2;1;0
2020-05-25 23:45:00;6;4;3;2;11;7;0
