DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-04 00:00:00;2;0;0;0;3;4;0
2020-05-04 00:15:00;2;4;4;2;5;3;0
2020-05-04 00:30:00;2;1;1;4;1;2;0
2020-05-04 00:45:00;1;2;3;1;5;0;0
2020-05-04 01:00:00;5;3;1;0;1;1;0
2020-05-04 01:15:00;1;3;3;0;5;7;0
2020-05-04 01:30:00;2;2;2;2;4;1;0
2020-05-04 01:45:00;3;2;2;1;4;3;0
2020-05-04 02:00:00;1;1;0;0;4;4;0
2020-05-04 02:15:00;3;2;1;1;8;2;0
2020-05-04 02:30:00;5;4;2;0;4;2;0
2020-05-04 02:45:00;1;4;4;2;9;3;0
2020-05-04 03:00:00;2;4;3;7;3;0;0
2020-05-04 03:15:00;3;1;2;3;2;2;0
2020-05-04 03:30:00;1;2;2;3;6;5;0
2020-05-04 03:45:00;3;4;3;4;3;4;0
2020-05-04 04:00:00;7;7;7;5;5;2;0
2020-05-04 04:15:00;5;6;5;8;9;5;0
2020-05-04 04:30:00;7;8;12;1;10;2;0
2020-05-04 04:45:00;7;5;4;3;15;5;0
2020-05-04 05:00:00;11;6;5;4;16;9;0
2020-05-04 05:15:00;28;16;13;10;36;15;0
2020-05-04 05:30:00;35;15;13;11;39;12;0
2020-05-04 05:45:00;53;34;24;13;48;13;0
2020-05-04 06:00:00;35;22;18;7;44;24;0
2020-05-04 06:15:00;58;44;38;17;58;36;0
2020-05-04 06:30:00;66;45;41;22;76;43;0
2020-05-04 06:45:00;77;43;38;35;96;42;0
2020-05-04 07:00:00;79;71;64;35;53;24;0
2020-05-04 07:15:00;73;37;34;46;53;20;0
2020-05-04 07:30:00;52;28;22;27;45;16;1
2020-05-04 07:45:00;97;56;54;40;71;41;1
2020-05-04 08:00:00;64;42;36;27;58;22;1
2020-05-04 08:15:00;
2020-05-04 08:30:00;
2020-05-04 08:45:00;
2020-05-04 09:00:00;59;39;36;24;63;41;1
2020-05-04 09:15:00;95;45;40;32;101;44;0
2020-05-04 09:30:00;104;58;57;34;83;64;4
2020-05-04 09:45:00;84;56;51;46;94;68;0
2020-05-04 10:00:00;88;52;44;30;71;47;3
2020-05-04 10:15:00;76;43;38;46;88;53;0
2020-05-04 10:30:00;104;52;43;33;77;58;1
2020-05-04 10:45:00;90;66;59;57;90;60;1
2020-05-04 11:00:00;73;42;41;65;93;48;1
2020-05-04 11:15:00;84;59;56;40;89;55;1
2020-05-04 11:30:00;84;63;60;47;89;61;0
2020-05-04 11:45:00;72;51;43;38;84;51;4
2020-05-04 12:00:00;69;45;42;63;107;72;4
2020-05-04 12:15:00;81;46;43;40;88;45;2
2020-05-04 12:30:00;66;58;45;36;75;55;1
2020-05-04 12:45:00;83;48;44;33;94;64;3
2020-05-04 13:00:00;73;62;54;55;101;61;0
2020-05-04 13:15:00;84;57;55;124;109;61;1
2020-05-04 13:30:00;80;51;51;41;96;46;3
2020-05-04 13:45:00;92;67;64;35;103;66;0
2020-05-04 14:00:00;95;60;55;48;102;45;1
2020-05-04 14:15:00;106;64;60;52;101;74;1
2020-05-04 14:30:00;94;62;57;43;99;64;2
2020-05-04 14:45:00;81;54;52;57;95;58;2
2020-05-04 15:00:00;86;53;49;32;100;52;1
2020-05-04 15:15:00;87;55;52;52;98;64;4
2020-05-04 15:30:00;82;41;42;52;119;76;1
2020-05-04 15:45:00;78;46;46;47;84;56;2
2020-05-04 16:00:00;89;57;57;73;123;61;3
2020-05-04 16:15:00;110;61;53;47;102;46;3
2020-05-04 16:30:00;83;42;45;57;109;64;2
2020-05-04 16:45:00;89;53;53;59;109;65;5
2020-05-04 17:00:00;79;46;42;77;108;55;3
2020-05-04 17:15:00;89;47;46;50;93;59;1
2020-05-04 17:30:00;54;41;39;43;102;52;1
2020-05-04 17:45:00;59;27;25;32;69;40;2
2020-05-04 18:00:00;56;34;29;28;85;51;3
2020-05-04 18:15:00;61;27;19;21;58;43;0
2020-05-04 18:30:00;47;38;26;14;55;30;0
2020-05-04 18:45:00;52;33;27;12;46;19;0
2020-05-04 19:00:00;35;23;16;8;48;19;0
2020-05-04 19:15:00;26;19;9;10;55;20;1
2020-05-04 19:30:00;20;16;14;13;33;15;0
2020-05-04 19:45:00;27;19;16;10;25;11;0
2020-05-04 20:00:00;24;18;11;9;30;11;0
2020-05-04 20:15:00;17;13;10;4;26;9;0
2020-05-04 20:30:00;12;4;3;3;9;5;0
2020-05-04 20:45:00;15;11;4;4;13;9;0
2020-05-04 21:00:00;9;8;7;2;11;5;0
2020-05-04 21:15:00;11;10;8;3;9;5;0
2020-05-04 21:30:00;11;8;6;2;6;3;0
2020-05-04 21:45:00;4;0;0;13;16;5;0
2020-05-04 22:00:00;11;12;8;3;13;2;0
2020-05-04 22:15:00;18;8;6;3;18;4;0
2020-05-04 22:30:00;7;3;2;3;8;2;0
2020-05-04 22:45:00;5;4;2;1;9;3;0
2020-05-04 23:00:00;10;3;1;1;11;4;0
2020-05-04 23:15:00;7;6;4;2;4;0;0
2020-05-04 23:30:00;5;3;2;1;3;0;0
2020-05-04 23:45:00;3;1;0;4;5;2;0
