DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-12-11 00:00:00;3;2;0;0;0;7;3;0;1;1;0
2020-12-11 00:15:00;3;2;1;1;1;7;3;1;2;4;2
2020-12-11 00:30:00;7;7;2;1;0;11;5;0;1;2;0
2020-12-11 00:45:00;1;1;0;0;0;7;2;0;1;2;0
2020-12-11 01:00:00;7;4;1;0;0;7;6;3;2;3;1
2020-12-11 01:15:00;5;7;1;4;2;7;3;0;0;0;0
2020-12-11 01:30:00;3;5;0;1;1;6;2;0;0;0;0
2020-12-11 01:45:00;4;2;1;0;0;2;4;2;1;1;0
2020-12-11 02:00:00;8;6;1;0;0;7;2;0;0;2;2
2020-12-11 02:15:00;7;2;0;0;0;7;4;0;1;1;0
2020-12-11 02:30:00;7;3;0;3;2;7;2;0;0;0;0
2020-12-11 02:45:00;4;4;1;1;1;6;3;0;1;3;3
2020-12-11 03:00:00;11;7;1;2;1;3;5;2;0;0;0
2020-12-11 03:15:00;5;5;1;1;0;6;5;0;0;1;1
2020-12-11 03:30:00;4;3;2;2;0;3;1;1;0;0;0
2020-12-11 03:45:00;6;7;0;3;1;11;7;0;0;0;0
2020-12-11 04:00:00;12;5;3;2;1;14;14;3;1;1;0
2020-12-11 04:15:00;10;7;2;5;3;13;0;0;2;2;0
2020-12-11 04:30:00;18;13;1;1;1;14;5;0;0;2;2
2020-12-11 04:45:00;14;9;1;6;4;21;11;3;4;5;5
2020-12-11 05:00:00;24;20;3;16;7;81;68;2;3;6;3
2020-12-11 05:15:00;34;29;13;18;6;109;92;2;2;13;12
2020-12-11 05:30:00;35;27;22;21;16;112;126;4;9;16;8
2020-12-11 05:45:00;98;93;25;26;17;79;84;7;8;20;13
2020-12-11 06:00:00;121;125;21;31;15;77;86;4;14;21;8
2020-12-11 06:15:00;84;102;20;26;12;88;88;10;11;22;15
2020-12-11 06:30:00;60;50;20;43;15;104;122;10;14;29;10
2020-12-11 06:45:00;68;69;21;40;16;96;109;8;11;23;10
2020-12-11 07:00:00;57;62;22;82;18;94;102;17;13;20;5
2020-12-11 07:15:00;70;69;11;74;21;82;99;19;14;27;11
2020-12-11 07:30:00;74;80;23;73;17;89;111;27;28;39;12
2020-12-11 07:45:00;74;86;23;83;19;78;90;32;38;39;18
2020-12-11 08:00:00;66;72;24;58;19;73;83;20;21;34;14
2020-12-11 08:15:00;83;64;15;46;15;73;74;18;18;34;11
2020-12-11 08:30:00;78;77;14;55;21;82;79;15;22;37;13
2020-12-11 08:45:00;78;72;17;62;10;64;73;17;28;50;26
2020-12-11 09:00:00;60;66;11;51;19;65;86;26;21;43;20
2020-12-11 09:15:00;70;75;19;44;23;64;80;21;33;47;17
2020-12-11 09:30:00;68;73;18;62;26;70;74;24;23;38;19
2020-12-11 09:45:00;72;82;27;111;19;65;75;30;36;45;21
2020-12-11 10:00:00;79;72;39;65;26;61;80;25;29;51;20
2020-12-11 10:15:00;79;78;22;47;19;63;69;23;28;51;22
2020-12-11 10:30:00;87;79;32;52;20;60;64;21;32;47;26
2020-12-11 10:45:00;95;117;34;61;25;72;79;21;39;47;19
2020-12-11 11:00:00;85;112;37;52;23;83;75;27;35;60;21
2020-12-11 11:15:00;79;94;26;50;15;61;77;21;36;56;30
2020-12-11 11:30:00;92;107;27;57;15;78;103;27;30;54;20
2020-12-11 11:45:00;93;119;20;36;15;66;58;19;35;56;27
2020-12-11 12:00:00;87;128;30;73;30;83;74;33;34;57;24
2020-12-11 12:15:00;105;129;20;44;19;67;97;35;40;59;28
2020-12-11 12:30:00;114;151;26;54;22;85;81;24;27;63;28
2020-12-11 12:45:00;107;123;24;58;15;86;85;27;35;59;20
2020-12-11 13:00:00;98;138;27;49;22;64;81;17;29;59;19
2020-12-11 13:15:00;117;136;32;63;25;126;132;26;48;70;23
2020-12-11 13:30:00;130;148;40;52;19;139;147;17;29;70;27
2020-12-11 13:45:00;116;114;37;48;19;107;125;27;33;46;19
2020-12-11 14:00:00;127;153;32;79;21;92;104;24;40;71;23
2020-12-11 14:15:00;180;208;31;67;23;85;85;28;35;51;12
2020-12-11 14:30:00;163;184;32;57;22;89;96;24;41;67;29
2020-12-11 14:45:00;158;179;38;64;21;85;83;22;33;64;20
2020-12-11 15:00:00;116;142;36;71;27;86;77;29;36;55;22
2020-12-11 15:15:00;133;148;40;49;16;85;84;28;31;46;25
2020-12-11 15:30:00;123;147;29;67;26;90;86;28;36;59;29
2020-12-11 15:45:00;110;142;36;62;22;77;90;26;38;65;24
2020-12-11 16:00:00;121;141;35;50;25;75;84;29;40;68;28
2020-12-11 16:15:00;116;123;29;57;24;99;90;26;43;59;28
2020-12-11 16:30:00;127;141;27;46;29;79;82;33;35;62;28
2020-12-11 16:45:00;118;113;27;39;24;75;90;28;38;62;27
2020-12-11 17:00:00;111;135;25;51;18;74;86;28;38;54;25
2020-12-11 17:15:00;106;117;37;59;12;82;80;34;32;61;24
2020-12-11 17:30:00;102;121;27;44;25;71;61;30;28;49;20
2020-12-11 17:45:00;114;120;33;37;12;82;71;21;29;57;16
2020-12-11 18:00:00;95;96;30;43;11;73;63;22;18;52;19
2020-12-11 18:15:00;99;103;25;32;11;74;74;19;29;55;16
2020-12-11 18:30:00;76;79;17;21;11;58;50;18;19;40;13
2020-12-11 18:45:00;79;74;19;24;11;57;47;22;19;42;21
2020-12-11 19:00:00;74;71;21;23;11;56;47;17;13;37;9
2020-12-11 19:15:00;74;55;17;23;7;40;37;12;16;39;23
2020-12-11 19:30:00;59;56;10;32;9;52;48;17;15;33;10
2020-12-11 19:45:00;49;50;13;12;8;48;30;10;11;21;5
2020-12-11 20:00:00;46;36;13;24;8;38;33;9;19;27;6
2020-12-11 20:15:00;39;32;12;17;5;44;32;3;8;18;5
2020-12-11 20:30:00;40;33;15;17;6;46;32;7;11;22;10
2020-12-11 20:45:00;36;36;14;16;10;63;58;10;7;18;7
2020-12-11 21:00:00;27;27;8;11;2;76;95;10;9;24;11
2020-12-11 21:15:00;21;26;10;23;2;97;90;7;2;23;12
2020-12-11 21:30:00;32;42;15;11;4;49;42;6;5;14;4
2020-12-11 21:45:00;81;102;18;12;5;24;22;1;6;7;2
2020-12-11 22:00:00;121;132;21;20;6;28;25;6;2;9;3
2020-12-11 22:15:00;80;90;12;13;1;34;20;3;3;14;5
