DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-11-06 00:00:00;0;6;5;2;2;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 00:15:00;1;4;4;3;2;3;5;2;0;0;0;0;0;0;0;0;0;0
2020-11-06 00:30:00;6;1;4;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 00:45:00;3;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 01:00:00;3;5;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 01:15:00;1;3;0;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 01:30:00;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 01:45:00;5;2;3;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:00:00;2;1;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:15:00;3;2;0;0;1;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:30:00;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 02:45:00;2;1;2;2;2;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 03:00:00;2;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 03:15:00;3;4;2;1;1;7;6;1;0;0;0;0;0;0;0;0;0;0
2020-11-06 03:30:00;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 03:45:00;5;4;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 04:00:00;2;3;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 04:15:00;7;3;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-06 04:30:00;9;2;4;4;5;3;8;1;0;0;1;0;0;0;0;0;0;0
2020-11-06 04:45:00;24;22;2;6;7;7;5;0;0;0;1;0;0;0;0;0;0;0
2020-11-06 05:00:00;40;50;2;10;6;4;18;2;0;0;3;1;0;0;11;0;0;0
2020-11-06 05:15:00;82;143;9;28;27;9;28;2;3;1;10;0;0;0;32;0;0;0
2020-11-06 05:30:00;86;97;12;23;21;24;54;1;4;5;3;4;0;0;42;6;0;0
2020-11-06 05:45:00;57;70;16;29;25;68;125;2;6;2;5;17;1;0;48;3;0;0
2020-11-06 06:00:00;40;42;10;21;9;71;128;4;4;4;4;8;2;0;17;2;0;0
2020-11-06 06:15:00;42;46;6;36;6;43;68;0;6;5;0;7;0;0;1;0;0;0
2020-11-06 06:30:00;47;63;9;39;8;30;68;0;3;2;3;2;0;0;7;1;0;0
2020-11-06 06:45:00;49;46;17;29;3;22;74;0;4;8;4;1;0;0;18;15;0;0
2020-11-06 07:00:00;41;49;7;26;4;16;33;1;3;3;7;0;0;0;31;0;0;0
2020-11-06 07:15:00;28;49;5;18;2;24;41;2;2;2;5;3;0;0;6;0;0;0
2020-11-06 07:30:00;24;75;15;18;2;27;58;5;3;4;4;3;0;0;0;5;0;0
2020-11-06 07:45:00;39;46;18;21;9;19;39;2;3;4;5;30;0;0;25;0;0;0
2020-11-06 08:00:00;41;42;13;22;6;22;39;1;2;9;9;7;0;0;42;0;0;0
2020-11-06 08:15:00;24;38;14;18;4;23;27;2;3;2;4;5;0;0;11;0;0;0
2020-11-06 08:30:00;39;43;11;16;10;36;36;1;2;2;9;2;0;0;38;0;0;0
2020-11-06 08:45:00;33;25;13;13;6;34;55;1;2;2;3;0;0;0;13;0;0;0
2020-11-06 09:00:00;34;31;9;13;4;28;26;1;2;4;18;10;0;0;0;0;0;0
2020-11-06 09:15:00;32;30;11;12;4;25;37;5;3;2;5;0;0;0;0;0;0;0
2020-11-06 09:30:00;34;23;13;14;8;32;36;3;2;2;6;0;0;0;0;0;0;0
2020-11-06 09:45:00;29;23;17;13;4;32;47;12;2;1;5;13;0;0;1;0;0;0
2020-11-06 10:00:00;35;24;19;27;5;25;32;4;3;3;7;2;0;0;13;0;0;0
2020-11-06 10:15:00;31;32;22;17;2;21;37;9;2;3;1;2;0;0;3;0;0;0
