DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-10-05 00:00:00;2;0;0;0;0;0;0;0;0
2020-10-05 00:15:00;0;1;1;0;0;0;0;0;0
2020-10-05 00:30:00;2;0;1;0;0;0;0;0;0
2020-10-05 00:45:00;2;0;0;0;0;0;0;0;0
2020-10-05 01:00:00;1;0;1;0;0;0;0;0;0
2020-10-05 01:15:00;0;0;1;0;0;0;0;0;0
2020-10-05 01:30:00;1;0;0;0;0;0;0;0;0
2020-10-05 01:45:00;0;0;0;0;0;0;0;0;0
2020-10-05 02:00:00;0;0;0;0;0;0;0;0;0
2020-10-05 02:15:00;0;0;1;0;0;0;0;0;0
2020-10-05 02:30:00;0;0;1;0;0;0;0;0;0
2020-10-05 02:45:00;0;0;0;0;0;0;0;0;0
2020-10-05 03:00:00;0;0;0;0;0;0;0;0;0
2020-10-05 03:15:00;0;0;0;0;0;0;0;0;0
2020-10-05 03:30:00;0;0;0;0;0;0;0;0;0
2020-10-05 03:45:00;0;0;0;0;0;0;0;0;0
2020-10-05 04:00:00;0;0;0;0;0;0;0;0;0
2020-10-05 04:15:00;0;0;0;0;0;0;0;0;0
2020-10-05 04:30:00;1;0;1;0;0;0;0;0;0
2020-10-05 04:45:00;0;0;1;0;0;0;0;0;0
2020-10-05 05:00:00;1;0;4;0;0;0;0;0;0
2020-10-05 05:15:00;1;0;2;0;0;0;0;0;0
2020-10-05 05:30:00;4;1;5;0;0;0;0;0;0
2020-10-05 05:45:00;5;0;1;0;0;0;0;0;0
2020-10-05 06:00:00;3;0;4;1;0;0;0;0;0
2020-10-05 06:15:00;1;0;4;1;0;0;0;0;0
2020-10-05 06:30:00;3;2;7;2;1;0;1;0;0
2020-10-05 06:45:00;9;3;9;3;0;1;0;6;0
2020-10-05 07:00:00;6;5;9;2;0;1;0;1;2
2020-10-05 07:15:00;17;17;11;1;0;2;3;1;0
2020-10-05 07:30:00;15;2;10;1;1;0;1;0;0
2020-10-05 07:45:00;23;5;22;2;1;1;3;4;3
2020-10-05 08:00:00;22;8;13;2;1;1;1;0;0
2020-10-05 08:15:00;22;6;12;3;1;1;2;1;1
2020-10-05 08:30:00;20;15;9;9;1;1;0;4;0
2020-10-05 08:45:00;38;8;9;5;1;3;3;0;0
2020-10-05 09:00:00;28;3;13;5;3;2;1;0;2
2020-10-05 09:15:00;50;3;6;5;4;1;2;0;3
2020-10-05 09:30:00;57;9;11;6;2;1;0;1;0
2020-10-05 09:45:00;51;4;9;4;13;0;1;1;1
2020-10-05 10:00:00;50;5;5;6;7;0;1;2;1
2020-10-05 10:15:00;68;7;9;7;8;1;2;0;1
2020-10-05 10:30:00;70;13;20;5;5;1;4;0;0
2020-10-05 10:45:00;82;18;21;3;6;1;3;0;0
