DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-10-26 00:00:00;2;0;1;0;0;0;0;0;0
2020-10-26 00:15:00;0;1;0;0;0;0;0;0;0
2020-10-26 00:30:00;1;0;0;0;0;0;0;0;0
2020-10-26 00:45:00;0;0;0;0;0;0;0;0;0
2020-10-26 01:00:00;1;0;0;0;0;0;0;0;0
2020-10-26 01:15:00;1;0;0;0;0;0;0;0;0
2020-10-26 01:30:00;0;0;0;0;0;0;0;0;0
2020-10-26 01:45:00;1;0;0;0;0;0;0;0;0
2020-10-26 02:00:00;0;0;0;0;0;0;0;0;0
2020-10-26 02:15:00;0;0;1;0;0;0;0;0;0
2020-10-26 02:30:00;0;0;0;0;0;0;0;0;0
2020-10-26 02:45:00;0;0;0;0;0;0;0;0;0
2020-10-26 03:00:00;0;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;0;0;0;0;0;0;0;0;0
2020-10-26 03:30:00;0;0;0;0;0;0;0;0;0
2020-10-26 03:45:00;0;0;0;0;0;0;0;0;0
2020-10-26 04:00:00;0;0;0;0;0;0;0;0;0
2020-10-26 04:15:00;0;0;0;0;0;0;0;0;0
2020-10-26 04:30:00;0;0;0;0;0;0;0;0;0
2020-10-26 04:45:00;0;0;2;0;0;0;0;0;0
2020-10-26 05:00:00;0;0;2;0;0;0;0;0;0
2020-10-26 05:15:00;2;1;2;0;0;0;0;0;0
2020-10-26 05:30:00;4;1;8;0;0;0;0;0;0
2020-10-26 05:45:00;0;3;4;1;0;0;0;0;0
2020-10-26 06:00:00;2;1;3;1;0;0;1;3;0
2020-10-26 06:15:00;4;1;1;0;0;0;0;0;0
2020-10-26 06:30:00;1;3;4;4;0;0;0;0;0
2020-10-26 06:45:00;6;10;8;2;2;0;0;0;0
2020-10-26 07:00:00;6;4;6;3;0;1;0;2;0
2020-10-26 07:15:00;15;4;15;4;2;1;0;3;0
2020-10-26 07:30:00;26;2;10;1;2;2;0;1;2
2020-10-26 07:45:00;22;11;12;4;3;1;1;0;0
2020-10-26 08:00:00;14;8;13;7;2;0;2;3;0
2020-10-26 08:15:00;31;10;8;8;1;2;1;1;0
2020-10-26 08:30:00;30;6;8;5;4;0;0;0;4
2020-10-26 08:45:00;41;16;14;3;4;4;2;0;0
2020-10-26 09:00:00;47;4;11;8;2;0;4;0;0
2020-10-26 09:15:00;50;5;11;10;1;3;2;4;2
2020-10-26 09:30:00;59;10;8;7;3;2;1;0;0
2020-10-26 09:45:00;49;10;17;2;7;1;0;0;1
2020-10-26 10:00:00;45;3;8;4;5;1;4;0;0
2020-10-26 10:15:00;67;30;18;7;1;1;1;2;0
2020-10-26 10:30:00;70;14;11;2;3;3;3;1;0
2020-10-26 10:45:00;78;11;17;6;4;0;0;1;1
2020-10-26 11:00:00;73;4;13;4;7;2;0;1;0
2020-10-26 11:15:00;67;8;18;3;8;0;1;0;0
2020-10-26 11:30:00;73;3;11;5;4;0;1;1;2
2020-10-26 11:45:00;77;3;18;4;6;1;1;0;2
2020-10-26 12:00:00;87;8;18;5;8;0;0;0;1
2020-10-26 12:15:00;61;5;12;7;2;0;3;3;0
2020-10-26 12:30:00;68;6;13;6;2;0;3;9;0
2020-10-26 12:45:00;58;12;6;3;5;1;0;1;0
2020-10-26 13:00:00;61;15;19;2;3;2;2;3;0
2020-10-26 13:15:00;43;7;14;8;3;0;1;0;3
2020-10-26 13:30:00;58;6;10;3;3;4;3;2;4
2020-10-26 13:45:00;42;7;10;4;2;1;0;0;0
2020-10-26 14:00:00;53;9;12;4;2;3;3;4;3
2020-10-26 14:15:00;75;3;7;8;1;2;1;3;2
2020-10-26 14:30:00;62;9;9;5;5;1;1;2;2
2020-10-26 14:45:00;59;4;12;4;6;0;1;0;0
2020-10-26 15:00:00;47;14;20;5;5;1;0;0;0
2020-10-26 15:15:00;68;4;4;4;5;2;0;0;3
2020-10-26 15:30:00;64;6;10;3;2;0;4;0;2
2020-10-26 15:45:00;85;2;16;6;4;0;0;1;0
2020-10-26 16:00:00;72;6;11;6;1;0;2;16;0
2020-10-26 16:15:00;85;12;12;6;3;1;0;4;2
2020-10-26 16:30:00;66;5;6;4;3;0;2;0;3
2020-10-26 16:45:00;89;2;17;1;4;1;2;0;28
2020-10-26 17:00:00;92;20;12;3;3;0;3;1;0
2020-10-26 17:15:00;78;6;21;1;2;1;2;0;4
2020-10-26 17:30:00;73;20;6;4;5;1;2;0;3
2020-10-26 17:45:00;69;8;15;2;1;0;2;1;0
2020-10-26 18:00:00;70;7;16;0;4;0;2;1;4
2020-10-26 18:15:00;79;6;9;4;1;5;1;18;0
2020-10-26 18:30:00;63;7;4;1;4;2;1;0;9
2020-10-26 18:45:00;62;2;11;4;1;0;2;23;5
