DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-05-22 00:00:00;9;0;0;11;4;0;0;0;0;0
2020-05-22 00:15:00;4;4;0;5;2;0;0;0;0;0
2020-05-22 00:30:00;3;2;0;6;1;0;0;0;0;0
2020-05-22 00:45:00;9;2;1;6;5;0;0;0;0;0
2020-05-22 01:00:00;8;2;0;3;2;0;0;0;0;0
2020-05-22 01:15:00;4;2;0;1;0;0;0;0;0;0
2020-05-22 01:30:00;1;2;0;3;1;0;0;0;0;0
2020-05-22 01:45:00;2;7;0;5;7;0;0;0;0;0
2020-05-22 02:00:00;6;3;0;5;2;0;0;0;0;0
2020-05-22 02:15:00;10;10;0;7;8;0;0;0;0;0
2020-05-22 02:30:00;3;2;0;3;2;1;0;0;0;0
2020-05-22 02:45:00;9;3;1;1;3;0;0;0;0;0
2020-05-22 03:00:00;6;5;0;3;3;0;0;0;0;0
2020-05-22 03:15:00;1;0;0;8;4;0;0;0;0;0
2020-05-22 03:30:00;7;2;0;8;3;0;0;0;0;0
2020-05-22 03:45:00;2;2;0;8;4;0;0;0;0;0
2020-05-22 04:00:00;6;1;0;8;8;0;0;0;0;0
2020-05-22 04:15:00;5;2;0;7;10;0;0;0;0;0
2020-05-22 04:30:00;11;1;0;6;4;0;0;0;0;0
2020-05-22 04:45:00;9;3;0;11;1;0;0;0;0;0
2020-05-22 05:00:00;9;4;0;11;1;2;0;0;0;0
2020-05-22 05:15:00;21;13;0;19;9;1;0;0;0;0
2020-05-22 05:30:00;21;13;3;23;12;0;0;0;0;0
2020-05-22 05:45:00;27;12;0;35;15;2;0;0;0;0
2020-05-22 06:00:00;33;11;3;23;3;2;0;0;0;0
2020-05-22 06:15:00;34;19;2;39;17;0;0;0;0;0
2020-05-22 06:30:00;32;19;0;28;6;0;0;0;0;0
2020-05-22 06:45:00;48;30;0;33;13;255;0;0;0;0
2020-05-22 07:00:00;42;21;0;44;27;0;0;0;0;0
2020-05-22 07:15:00;57;36;0;73;56;7;0;0;0;0
2020-05-22 07:30:00;73;34;0;75;37;4;1;0;0;0
2020-05-22 07:45:00;67;38;0;74;58;2;0;0;0;0
2020-05-22 08:00:00;61;45;8;60;42;5;0;0;0;0
2020-05-22 08:15:00;67;31;2;64;49;5;0;0;0;0
2020-05-22 08:30:00;66;40;0;71;43;5;0;0;0;0
2020-05-22 08:45:00;81;48;1;93;46;4;3;0;0;0
2020-05-22 09:00:00;87;59;2;94;57;7;2;0;0;0
2020-05-22 09:15:00;89;53;3;112;77;10;0;0;0;0
2020-05-22 09:30:00;112;72;3;117;65;7;2;0;0;0
2020-05-22 09:45:00;116;73;8;127;68;7;0;0;0;0
2020-05-22 10:00:00;119;73;0;112;64;260;0;0;0;0
