DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-16 00:00:00;9;16;3;3;0;5;11
2019-10-16 00:15:00;7;24;8;5;0;7;5
2019-10-16 00:30:00;7;13;2;1;1;2;12
2019-10-16 00:45:00;0;11;2;1;0;1;2
2019-10-16 01:00:00;4;7;2;0;0;1;10
2019-10-16 01:15:00;1;8;3;1;0;3;4
2019-10-16 01:30:00;3;7;3;0;0;4;5
2019-10-16 01:45:00;1;4;0;1;0;6;3
2019-10-16 02:00:00;2;4;1;0;0;5;6
2019-10-16 02:15:00;5;5;1;1;0;4;4
2019-10-16 02:30:00;3;3;0;2;0;4;3
2019-10-16 02:45:00;3;7;3;0;0;5;3
2019-10-16 03:00:00;3;6;2;0;0;4;10
2019-10-16 03:15:00;5;6;0;0;0;3;6
2019-10-16 03:30:00;5;7;1;1;0;4;2
2019-10-16 03:45:00;6;6;0;1;1;4;4
2019-10-16 04:00:00;4;9;1;5;3;6;9
2019-10-16 04:15:00;4;11;1;3;0;4;5
2019-10-16 04:30:00;10;25;2;6;0;13;8
2019-10-16 04:45:00;18;28;6;6;2;13;18
2019-10-16 05:00:00;55;82;2;23;3;23;21
2019-10-16 05:15:00;111;164;16;17;5;26;24
2019-10-16 05:30:00;102;145;19;16;18;40;45
2019-10-16 05:45:00;81;150;18;21;23;64;84
2019-10-16 06:00:00;79;120;17;45;20;63;98
2019-10-16 06:15:00;113;155;26;45;25;77;99
2019-10-16 06:30:00;119;174;36;65;37;62;89
2019-10-16 06:45:00;161;202;52;70;45;70;93
2019-10-16 07:00:00;143;201;58;86;54;83;99
2019-10-16 07:15:00;147;200;65;121;66;88;118
2019-10-16 07:30:00;177;197;67;110;71;139;101
2019-10-16 07:45:00;193;182;79;98;70;118;100
2019-10-16 08:00:00;161;223;79;97;62;86;118
2019-10-16 08:15:00;142;187;65;78;46;92;112
2019-10-16 08:30:00;132;214;64;82;45;73;99
2019-10-16 08:45:00;118;182;68;67;20;82;100
2019-10-16 09:00:00;97;189;65;80;30;74;100
2019-10-16 09:15:00;73;154;43;62;26;82;104
2019-10-16 09:30:00;109;208;63;64;21;84;112
2019-10-16 09:45:00;80;168;61;54;21;104;114
2019-10-16 10:00:00;86;176;72;62;13;84;98
2019-10-16 10:15:00;88;190;58;75;29;98;112
2019-10-16 10:30:00;79;178;53;40;18;102;111
2019-10-16 10:45:00;64;163;56;45;19;91;98
2019-10-16 11:00:00;92;162;56;64;26;104;130
2019-10-16 11:15:00;91;177;53;60;21;86;111
2019-10-16 11:30:00;86;189;65;56;21;107;104
2019-10-16 11:45:00;82;198;82;50;21;100;128
2019-10-16 12:00:00;93;185;66;64;18;124;133
2019-10-16 12:15:00;88;202;78;63;16;100;119
2019-10-16 12:30:00;81;198;75;45;22;100;106
2019-10-16 12:45:00;114;198;65;65;17;113;126
2019-10-16 13:00:00;121;194;86;58;30;125;145
2019-10-16 13:15:00;122;200;64;52;18;108;109
2019-10-16 13:30:00;152;217;69;56;23;115;120
2019-10-16 13:45:00;118;199;70;59;19;84;120
2019-10-16 14:00:00;102;188;79;68;32;132;152
2019-10-16 14:15:00;86;172;69;74;18;151;153
2019-10-16 14:30:00;114;174;83;60;20;136;124
2019-10-16 14:45:00;80;180;64;66;34;139;126
2019-10-16 15:00:00;120;200;76;56;23;139;154
2019-10-16 15:15:00;113;207;77;60;22;150;135
2019-10-16 15:30:00;93;207;85;67;22;146;159
2019-10-16 15:45:00;108;186;86;70;29;150;171
2019-10-16 16:00:00;152;196;83;79;35;146;144
2019-10-16 16:15:00;172;184;102;75;39;148;154
2019-10-16 16:30:00;153;150;88;58;20;141;134
2019-10-16 16:45:00;144;162;94;63;26;148;131
2019-10-16 17:00:00;175;185;94;81;29;157;158
2019-10-16 17:15:00;196;177;117;55;25;132;130
2019-10-16 17:30:00;160;202;95;78;22;154;141
2019-10-16 17:45:00;107;213;89;66;22;133;122
2019-10-16 18:00:00;120;210;78;70;25;143;147
2019-10-16 18:15:00;132;215;90;61;38;142;148
2019-10-16 18:30:00;106;197;80;51;20;106;134
2019-10-16 18:45:00;94;215;77;61;22;97;117
2019-10-16 19:00:00;89;208;70;55;12;117;127
2019-10-16 19:15:00;74;164;52;46;15;119;132
2019-10-16 19:30:00;63;147;53;43;13;95;88
2019-10-16 19:45:00;58;132;49;21;10;82;89
2019-10-16 20:00:00;51;132;40;45;9;100;105
2019-10-16 20:15:00;45;126;34;27;15;86;86
2019-10-16 20:30:00;46;111;37;24;7;55;69
2019-10-16 20:45:00;61;110;40;15;2;59;56
2019-10-16 21:00:00;71;132;28;9;6;53;50
2019-10-16 21:15:00;84;152;33;17;6;57;57
2019-10-16 21:30:00;54;112;32;12;3;53;50
2019-10-16 21:45:00;34;88;29;17;7;68;61
2019-10-16 22:00:00;37;87;26;11;5;100;109
2019-10-16 22:15:00;29;72;23;14;2;66;74
2019-10-16 22:30:00;26;80;26;8;2;34;40
2019-10-16 22:45:00;25;55;16;7;2;29;23
2019-10-16 23:00:00;15;41;14;10;2;20;24
2019-10-16 23:15:00;10;43;19;7;1;17;22
2019-10-16 23:30:00;15;34;14;4;4;15;12
2019-10-16 23:45:00;12;33;16;1;1;12;17
