DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-23 00:00:00;5;26;8;4;2;10;9
2019-10-23 00:15:00;11;17;5;5;0;11;7
2019-10-23 00:30:00;5;12;2;0;0;4;14
2019-10-23 00:45:00;4;9;1;0;0;4;5
2019-10-23 01:00:00;5;7;1;2;1;3;2
2019-10-23 01:15:00;1;8;2;0;0;3;6
2019-10-23 01:30:00;2;7;1;0;0;3;9
2019-10-23 01:45:00;2;6;3;2;0;6;7
2019-10-23 02:00:00;4;5;0;0;0;7;7
2019-10-23 02:15:00;2;7;1;2;0;5;4
2019-10-23 02:30:00;2;8;0;2;1;4;3
2019-10-23 02:45:00;2;4;1;1;0;4;7
2019-10-23 03:00:00;3;12;1;0;0;1;3
2019-10-23 03:15:00;1;11;1;0;0;4;6
2019-10-23 03:30:00;5;8;2;3;3;7;7
2019-10-23 03:45:00;2;4;1;1;1;7;7
2019-10-23 04:00:00;5;9;1;4;3;4;13
2019-10-23 04:15:00;7;12;1;8;3;6;7
2019-10-23 04:30:00;12;17;1;7;0;9;12
2019-10-23 04:45:00;18;24;5;9;2;16;19
2019-10-23 05:00:00;44;79;5;15;4;22;29
2019-10-23 05:15:00;99;138;16;22;10;22;40
2019-10-23 05:30:00;95;141;19;18;18;35;46
2019-10-23 05:45:00;76;147;17;13;26;60;78
2019-10-23 06:00:00;82;106;20;30;23;71;105
2019-10-23 06:15:00;120;177;33;55;31;79;106
2019-10-23 06:30:00;143;206;41;65;46;73;85
2019-10-23 06:45:00;156;207;37;74;50;75;75
2019-10-23 07:00:00;144;186;46;91;67;71;92
2019-10-23 07:15:00;153;198;69;109;83;100;112
2019-10-23 07:30:00;158;201;69;116;68;137;114
2019-10-23 07:45:00;174;159;65;102;56;118;89
2019-10-23 08:00:00;162;196;65;84;71;82;120
2019-10-23 08:15:00;137;207;68;94;51;100;126
2019-10-23 08:30:00;116;206;49;72;39;95;125
2019-10-23 08:45:00;97;172;57;63;32;89;111
2019-10-23 09:00:00;79;170;48;52;30;79;97
2019-10-23 09:15:00;100;193;75;53;31;77;109
2019-10-23 09:30:00;95;181;62;60;22;87;123
2019-10-23 09:45:00;97;151;20;62;16;70;82
2019-10-23 10:00:00;105;178;11;60;15;76;84
2019-10-23 10:15:00;119;184;9;54;26;91;118
2019-10-23 10:30:00;112;160;30;63;20;115;132
2019-10-23 10:45:00;81;173;61;50;28;83;124
2019-10-23 11:00:00;93;173;60;51;14;101;109
2019-10-23 11:15:00;78;176;61;68;24;86;86
2019-10-23 11:30:00;100;187;59;57;32;122;150
2019-10-23 11:45:00;87;192;72;47;22;98;124
2019-10-23 12:00:00;86;230;62;59;15;104;112
2019-10-23 12:15:00;88;212;79;58;22;102;129
2019-10-23 12:30:00;100;232;87;64;21;113;127
2019-10-23 12:45:00;95;208;73;52;18;99;114
2019-10-23 13:00:00;118;193;79;53;20;112;127
2019-10-23 13:15:00;159;211;78;51;15;115;125
2019-10-23 13:30:00;156;218;80;65;19;115;123
2019-10-23 13:45:00;129;179;85;53;21;110;119
2019-10-23 14:00:00;103;165;75;66;32;118;129
2019-10-23 14:15:00;80;186;66;53;19;155;158
2019-10-23 14:30:00;84;192;65;52;19;147;159
2019-10-23 14:45:00;88;190;66;50;15;130;156
2019-10-23 15:00:00;92;193;72;73;24;147;144
2019-10-23 15:15:00;102;209;99;60;21;162;162
2019-10-23 15:30:00;108;184;80;76;21;148;163
2019-10-23 15:45:00;150;199;69;62;25;156;168
2019-10-23 16:00:00;170;175;101;68;29;152;157
2019-10-23 16:15:00;188;197;113;76;26;147;144
2019-10-23 16:30:00;167;174;90;75;24;168;151
2019-10-23 16:45:00;125;194;87;49;29;88;95
2019-10-23 17:00:00;172;180;100;86;35;150;117
2019-10-23 17:15:00;197;166;92;78;22;156;172
2019-10-23 17:30:00;147;207;104;71;27;146;154
2019-10-23 17:45:00;102;187;78;68;31;145;150
2019-10-23 18:00:00;113;199;92;59;17;144;143
2019-10-23 18:15:00;114;220;81;64;29;152;162
2019-10-23 18:30:00;97;197;68;58;14;137;157
2019-10-23 18:45:00;99;224;79;58;18;116;141
2019-10-23 19:00:00;83;219;80;50;13;116;113
2019-10-23 19:15:00;61;162;57;40;17;117;134
2019-10-23 19:30:00;65;151;57;37;12;105;113
2019-10-23 19:45:00;47;148;45;24;8;76;97
2019-10-23 20:00:00;62;140;52;32;13;115;110
2019-10-23 20:15:00;43;120;51;26;5;91;99
2019-10-23 20:30:00;44;106;35;29;9;68;74
2019-10-23 20:45:00;62;114;46;25;5;50;62
2019-10-23 21:00:00;73;130;37;21;5;52;66
2019-10-23 21:15:00;74;168;47;24;7;48;65
2019-10-23 21:30:00;50;124;41;18;4;56;55
2019-10-23 21:45:00;32;102;35;14;7;72;77
2019-10-23 22:00:00;41;103;40;17;3;108;117
2019-10-23 22:15:00;35;113;37;20;4;75;82
2019-10-23 22:30:00;22;65;22;10;0;44;56
2019-10-23 22:45:00;16;55;15;6;3;20;26
2019-10-23 23:00:00;22;52;17;7;1;26;29
2019-10-23 23:15:00;21;35;12;5;2;16;16
2019-10-23 23:30:00;17;36;10;5;1;24;14
2019-10-23 23:45:00;14;35;9;2;2;10;15
