DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-26 00:00:00;3;2;4;5;1;0
2020-03-26 00:15:00;7;1;5;2;0;1
2020-03-26 00:30:00;9;1;2;2;0;1
2020-03-26 00:45:00;6;1;2;3;0;0
2020-03-26 01:00:00;6;0;5;0;0;0
2020-03-26 01:15:00;1;0;4;1;0;1
2020-03-26 01:30:00;4;0;1;0;0;0
2020-03-26 01:45:00;5;0;2;1;0;1
2020-03-26 02:00:00;6;0;1;4;1;3
2020-03-26 02:15:00;4;1;1;3;0;1
2020-03-26 02:30:00;5;4;3;5;1;0
2020-03-26 02:45:00;6;1;4;2;0;1
2020-03-26 03:00:00;1;0;1;1;0;0
2020-03-26 03:15:00;1;2;2;1;0;1
2020-03-26 03:30:00;3;2;3;3;0;0
2020-03-26 03:45:00;7;0;1;3;0;0
2020-03-26 04:00:00;4;1;1;3;0;0
2020-03-26 04:15:00;10;2;4;2;0;4
2020-03-26 04:30:00;8;4;4;7;0;5
2020-03-26 04:45:00;10;4;6;8;0;3
2020-03-26 05:00:00;18;4;6;16;2;4
2020-03-26 05:15:00;41;14;10;21;0;1
2020-03-26 05:30:00;48;30;15;39;3;10
2020-03-26 05:45:00;50;44;17;38;0;10
2020-03-26 06:00:00;43;31;21;31;1;6
2020-03-26 06:15:00;69;52;15;48;2;14
2020-03-26 06:30:00;81;72;42;57;1;10
2020-03-26 06:45:00;87;76;34;59;7;13
2020-03-26 07:00:00;72;57;21;53;5;17
2020-03-26 07:15:00;80;73;48;75;8;10
2020-03-26 07:30:00;105;85;38;76;7;28
2020-03-26 07:45:00;93;94;43;59;9;30
2020-03-26 08:00:00;73;44;33;47;8;17
2020-03-26 08:15:00;60;49;38;61;7;19
2020-03-26 08:30:00;67;45;43;63;7;25
2020-03-26 08:45:00;76;52;31;54;8;15
2020-03-26 09:00:00;61;58;33;52;5;21
2020-03-26 09:15:00;63;48;42;48;3;27
2020-03-26 09:30:00;79;45;41;60;4;19
2020-03-26 09:45:00;80;50;42;82;10;22
2020-03-26 10:00:00;77;58;52;54;9;24
2020-03-26 10:15:00;73;47;38;80;16;22
2020-03-26 10:30:00;77;42;39;74;7;31
2020-03-26 10:45:00;97;54;45;67;11;23
2020-03-26 11:00:00;73;54;63;85;24;23
2020-03-26 11:15:00;80;45;58;68;16;24
2020-03-26 11:30:00;93;64;39;64;14;34
2020-03-26 11:45:00;85;63;51;75;13;29
2020-03-26 12:00:00;78;58;60;90;10;34
2020-03-26 12:15:00;83;52;51;94;9;30
2020-03-26 12:30:00;87;64;45;95;12;32
2020-03-26 12:45:00;92;62;63;97;9;31
2020-03-26 13:00:00;92;64;56;69;11;28
2020-03-26 13:15:00;80;60;67;83;8;31
2020-03-26 13:30:00;83;64;48;89;14;31
2020-03-26 13:45:00;92;75;45;91;8;35
2020-03-26 14:00:00;79;80;57;95;7;30
2020-03-26 14:15:00;80;64;73;103;15;28
2020-03-26 14:30:00;93;71;60;104;12;33
2020-03-26 14:45:00;83;76;62;93;13;27
2020-03-26 15:00:00;94;68;57;105;9;23
2020-03-26 15:15:00;89;66;62;103;16;44
2020-03-26 15:30:00;101;84;63;111;14;28
2020-03-26 15:45:00;87;62;62;105;11;38
2020-03-26 16:00:00;79;72;76;116;10;27
2020-03-26 16:15:00;72;60;65;99;7;41
2020-03-26 16:30:00;92;65;72;118;17;38
2020-03-26 16:45:00;80;67;70;108;15;24
2020-03-26 17:00:00;80;74;75;96;11;46
2020-03-26 17:15:00;86;55;72;99;15;23
2020-03-26 17:30:00;88;58;61;105;15;31
2020-03-26 17:45:00;70;57;42;73;13;40
2020-03-26 18:00:00;86;55;35;71;8;27
2020-03-26 18:15:00;74;57;43;68;9;20
2020-03-26 18:30:00;64;44;45;58;7;29
2020-03-26 18:45:00;66;39;37;50;0;23
2020-03-26 19:00:00;58;29;39;65;7;22
2020-03-26 19:15:00;54;31;19;42;5;16
2020-03-26 19:30:00;51;16;26;52;17;9
2020-03-26 19:45:00;47;20;20;30;2;14
2020-03-26 20:00:00;43;32;21;31;1;12
2020-03-26 20:15:00;30;16;18;33;3;7
2020-03-26 20:30:00;38;20;11;30;2;13
2020-03-26 20:45:00;33;14;8;26;1;1
2020-03-26 21:00:00;23;14;15;14;2;8
2020-03-26 21:15:00;28;10;14;21;0;1
2020-03-26 21:30:00;20;14;13;13;0;2
2020-03-26 21:45:00;16;7;9;18;1;2
2020-03-26 22:00:00;16;4;13;26;5;4
2020-03-26 22:15:00;26;5;7;21;1;2
2020-03-26 22:30:00;19;13;8;10;0;2
2020-03-26 22:45:00;16;3;8;9;0;1
2020-03-26 23:00:00;12;4;8;7;1;4
2020-03-26 23:15:00;10;8;3;8;2;4
2020-03-26 23:30:00;5;1;0;5;0;5
2020-03-26 23:45:00;8;2;2;6;1;2
