DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-05 00:00:00;0;0;2;2;4
2020-06-05 00:15:00;7;3;2;1;2
2020-06-05 00:30:00;2;0;1;0;1
2020-06-05 00:45:00;1;0;0;1;1
2020-06-05 01:00:00;1;0;1;2;3
2020-06-05 01:15:00;1;0;1;2;0
2020-06-05 01:30:00;1;0;0;0;1
2020-06-05 01:45:00;1;0;1;2;1
2020-06-05 02:00:00;3;0;0;2;0
2020-06-05 02:15:00;1;0;0;2;2
2020-06-05 02:30:00;0;0;1;1;1
2020-06-05 02:45:00;0;0;0;0;0
2020-06-05 03:00:00;1;0;0;0;2
2020-06-05 03:15:00;2;0;0;0;0
2020-06-05 03:30:00;1;0;0;0;0
2020-06-05 03:45:00;1;0;0;0;0
2020-06-05 04:00:00;2;1;0;1;0
2020-06-05 04:15:00;0;0;0;0;0
2020-06-05 04:30:00;0;0;0;1;0
2020-06-05 04:45:00;0;0;1;1;3
2020-06-05 05:00:00;4;0;1;23;3
2020-06-05 05:15:00;7;0;0;276;5
2020-06-05 05:30:00;8;3;1;254;5
2020-06-05 05:45:00;12;2;4;529;5
2020-06-05 06:00:00;10;4;1;0;14
2020-06-05 06:15:00;27;6;3;262;23
2020-06-05 06:30:00;26;4;8;267;30
2020-06-05 06:45:00;34;5;5;539;34
2020-06-05 07:00:00;31;8;7;523;26
2020-06-05 07:15:00;35;7;6;509;33
2020-06-05 07:30:00;39;7;10;517;63
2020-06-05 07:45:00;39;12;6;19;41
2020-06-05 08:00:00;33;9;10;14;45
2020-06-05 08:15:00;28;5;13;25;56
2020-06-05 08:30:00;31;19;19;18;35
2020-06-05 08:45:00;38;12;11;26;36
2020-06-05 09:00:00;36;14;10;26;37
2020-06-05 09:15:00;34;19;8;24;47
2020-06-05 09:30:00;38;8;17;24;49
2020-06-05 09:45:00;50;8;18;25;45
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;32;9;15;16;50
2020-06-05 10:30:00;43;20;19;25;54
2020-06-05 10:45:00;38;17;17;525;48
2020-06-05 11:00:00;42;8;22;6;54
2020-06-05 11:15:00;22;9;13;546;54
2020-06-05 11:45:00;35;10;13;523;46
2020-06-05 12:00:00;42;5;21;531;61
2020-06-05 12:15:00;34;8;18;764;60
2020-06-05 12:30:00;64;11;18;272;61
2020-06-05 12:45:00;56;6;21;21;55
2020-06-05 13:00:00;46;4;22;46;71
2020-06-05 13:15:00;48;6;21;29;66
2020-06-05 13:30:00;53;11;16;24;47
2020-06-05 13:45:00;32;9;20;24;51
2020-06-05 14:00:00;54;17;15;32;56
2020-06-05 14:15:00;46;10;14;36;75
2020-06-05 14:30:00;51;11;20;29;63
2020-06-05 14:45:00;44;13;18;40;72
2020-06-05 15:00:00;52;13;20;37;64
2020-06-05 15:15:00;58;12;19;31;55
2020-06-05 15:30:00;44;17;13;269;62
2020-06-05 15:45:00;34;7;18;257;68
2020-06-05 16:00:00;41;11;19;17;54
2020-06-05 16:15:00;43;13;16;27;65
2020-06-05 16:30:00;47;16;16;36;65
2020-06-05 16:45:00;33;8;21;32;68
2020-06-05 17:00:00;41;9;22;43;56
2020-06-05 17:15:00;38;2;19;14;60
2020-06-05 17:30:00;34;9;19;34;65
2020-06-05 17:45:00;45;14;10;18;49
2020-06-05 18:00:00;42;7;16;31;57
2020-06-05 18:15:00;42;9;17;28;54
2020-06-05 18:30:00;43;8;12;536;46
2020-06-05 18:45:00;27;8;13;8;53
2020-06-05 19:00:00;23;5;7;16;34
2020-06-05 19:15:00;25;5;7;17;37
2020-06-05 19:30:00;15;6;14;20;34
2020-06-05 19:45:00;18;3;11;22;26
2020-06-05 20:00:00;17;6;7;16;29
2020-06-05 20:15:00;11;6;6;8;23
2020-06-05 20:30:00;16;5;8;9;29
2020-06-05 20:45:00;17;1;4;13;25
2020-06-05 21:00:00;16;7;9;14;18
2020-06-05 21:15:00;14;3;3;334;20
2020-06-05 21:30:00;10;0;8;5;13
2020-06-05 21:45:00;21;2;3;527;20
2020-06-05 22:00:00;18;2;5;254;21
2020-06-05 22:15:00;21;3;3;5;16
2020-06-05 22:30:00;13;0;3;283;17
2020-06-05 22:45:00;14;1;2;270;15
2020-06-05 23:00:00;12;2;5;258;8
2020-06-05 23:15:00;7;0;0;6;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
