DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-26 00:00:00;1;1;1;2;5
2020-06-26 00:15:00;9;2;3;5;4
2020-06-26 00:30:00;2;0;1;0;3
2020-06-26 00:45:00;0;0;0;1;1
2020-06-26 01:00:00;5;2;0;2;2
2020-06-26 01:15:00;1;0;1;1;2
2020-06-26 01:30:00;1;0;0;0;3
2020-06-26 01:45:00;0;0;0;2;0
2020-06-26 02:00:00;0;0;2;4;2
2020-06-26 02:15:00;1;0;0;0;0
2020-06-26 02:30:00;0;0;0;0;1
2020-06-26 02:45:00;0;0;2;2;0
2020-06-26 03:00:00;1;0;0;1;0
2020-06-26 03:15:00;0;0;1;1;0
2020-06-26 03:30:00;1;0;0;0;0
2020-06-26 03:45:00;2;1;0;3;0
2020-06-26 04:00:00;0;0;0;82;3
2020-06-26 04:15:00;1;0;0;426;0
2020-06-26 04:30:00;3;1;0;3;2
2020-06-26 04:45:00;1;0;0;2;6
2020-06-26 05:00:00;4;1;3;3;0
2020-06-26 05:15:00;4;0;3;4;5
2020-06-26 05:30:00;9;2;2;262;18
2020-06-26 05:45:00;11;1;3;6;11
2020-06-26 06:00:00;14;2;4;6;14
2020-06-26 06:15:00;26;3;4;11;40
2020-06-26 06:30:00;28;5;9;15;29
2020-06-26 06:45:00;41;6;9;22;34
2020-06-26 07:00:00;32;6;3;12;57
2020-06-26 07:15:00;31;10;8;18;68
2020-06-26 07:30:00;61;12;11;23;116
2020-06-26 07:45:00;73;14;16;26;72
2020-06-26 08:00:00;48;15;8;17;65
2020-06-26 08:15:00;41;9;11;26;69
2020-06-26 08:30:00;38;17;14;34;50
2020-06-26 08:45:00;35;11;15;37;52
2020-06-26 09:00:00;37;13;15;254;66
2020-06-26 09:15:00;39;13;13;30;53
2020-06-26 09:30:00;47;22;14;25;55
2020-06-26 09:45:00;46;9;18;44;64
2020-06-26 10:00:00;31;20;17;281;62
2020-06-26 10:15:00;41;8;19;8;67
2020-06-26 10:30:00;53;11;22;25;58
2020-06-26 10:45:00;59;16;16;255;72
2020-06-26 11:00:00;38;12;17;33;70
2020-06-26 11:15:00;41;13;27;29;66
2020-06-26 11:30:00;48;10;20;257;58
2020-06-26 11:45:00;47;8;22;17;72
2020-06-26 12:00:00;47;13;14;35;100
2020-06-26 12:15:00;36;6;22;32;84
2020-06-26 12:30:00;55;8;17;30;106
2020-06-26 12:45:00;56;7;16;43;91
2020-06-26 13:00:00;60;10;25;45;68
2020-06-26 13:15:00;57;14;19;27;93
2020-06-26 13:30:00;48;6;16;29;77
2020-06-26 13:45:00;53;5;17;21;70
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;50;8;16;29;69
2020-06-26 14:30:00;47;10;21;35;91
2020-06-26 14:45:00;59;12;14;24;73
2020-06-26 15:00:00;44;11;16;25;56
2020-06-26 15:15:00;40;6;12;30;85
2020-06-26 15:30:00;43;9;18;24;61
2020-06-26 15:45:00;43;9;13;23;69
2020-06-26 16:00:00;51;13;26;32;56
2020-06-26 16:15:00;51;6;16;30;83
2020-06-26 16:30:00;38;9;20;31;77
2020-06-26 16:45:00;42;10;18;41;79
2020-06-26 17:00:00;50;8;22;35;74
2020-06-26 17:15:00;49;11;16;27;72
2020-06-26 17:30:00;36;6;9;27;78
2020-06-26 17:45:00;50;16;19;30;75
2020-06-26 18:00:00;36;9;17;22;64
2020-06-26 18:15:00;45;5;21;23;59
2020-06-26 18:30:00;43;6;18;18;46
2020-06-26 18:45:00;36;13;10;30;52
2020-06-26 19:00:00;38;11;12;23;45
2020-06-26 19:15:00;33;7;5;18;49
2020-06-26 19:30:00;29;6;11;13;49
2020-06-26 19:45:00;29;5;11;20;48
2020-06-26 20:00:00;32;10;10;15;52
2020-06-26 20:15:00;28;10;9;20;46
2020-06-26 20:30:00;26;7;10;13;31
2020-06-26 20:45:00;38;1;16;28;46
2020-06-26 21:00:00;275;327;12;272;277
2020-06-26 21:15:00;13;5;1;30;14
2020-06-26 21:30:00;16;5;7;21;35
2020-06-26 21:45:00;17;0;5;15;34
2020-06-26 22:00:00;21;2;7;11;27
2020-06-26 22:15:00;16;0;3;7;17
2020-06-26 22:30:00;16;1;1;7;12
2020-06-26 22:45:00;12;0;2;10;17
2020-06-26 23:00:00;16;6;7;16;13
2020-06-26 23:15:00;6;1;2;7;13
2020-06-26 23:30:00;13;1;2;4;13
2020-06-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
