DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-08 00:00:00;17;11;8;8;5;16;9;3;4;8;1
2020-03-08 00:15:00;24;18;5;7;2;26;10;1;4;14;1
2020-03-08 00:30:00;20;13;1;8;2;14;16;6;3;9;1
2020-03-08 00:45:00;23;12;1;7;2;9;10;7;3;8;2
2020-03-08 01:00:00;21;9;3;6;3;17;11;3;5;9;0
2020-03-08 01:15:00;13;9;4;8;3;9;5;2;1;5;1
2020-03-08 01:30:00;8;14;3;9;5;16;7;2;0;11;5
2020-03-08 01:45:00;19;17;5;7;2;15;10;6;4;8;2
2020-03-08 02:00:00;18;8;1;5;3;10;10;2;3;4;0
2020-03-08 02:15:00;17;12;4;9;3;10;13;1;2;7;1
2020-03-08 02:30:00;9;6;2;2;1;10;8;3;1;3;1
2020-03-08 02:45:00;12;10;5;2;0;14;4;1;1;9;3
2020-03-08 03:00:00;8;10;3;4;4;6;2;1;1;6;0
2020-03-08 03:15:00;11;10;3;2;0;10;1;1;3;3;2
2020-03-08 03:30:00;5;9;2;2;0;8;5;3;0;1;0
2020-03-08 03:45:00;13;5;0;2;1;4;7;0;3;6;0
2020-03-08 04:00:00;5;5;2;7;4;2;2;0;0;1;1
2020-03-08 04:15:00;8;12;3;4;5;3;3;1;0;5;3
2020-03-08 04:30:00;13;6;2;5;1;9;6;1;1;2;1
2020-03-08 04:45:00;10;5;1;2;3;8;3;1;3;3;1
2020-03-08 05:00:00;8;8;3;7;2;7;3;1;3;8;2
2020-03-08 05:15:00;11;14;7;4;0;9;10;3;1;2;0
2020-03-08 05:30:00;13;7;3;8;5;14;11;3;2;3;1
2020-03-08 05:45:00;14;6;2;6;5;12;15;2;3;7;1
2020-03-08 06:00:00;11;16;6;9;7;9;4;2;3;4;2
2020-03-08 06:15:00;14;11;2;10;4;10;6;1;2;9;3
2020-03-08 06:30:00;21;12;5;7;2;18;9;2;4;3;0
2020-03-08 06:45:00;21;8;6;5;2;13;3;0;2;6;1
2020-03-08 07:00:00;20;4;1;12;9;7;5;1;0;1;0
2020-03-08 07:15:00;25;18;7;8;5;19;5;1;0;11;4
2020-03-08 07:30:00;22;6;3;6;2;11;5;1;3;3;2
2020-03-08 07:45:00;18;6;5;17;7;13;4;2;1;9;2
2020-03-08 08:00:00;24;19;0;17;11;15;5;2;2;11;5
2020-03-08 08:15:00;25;16;5;15;4;21;14;8;2;13;3
2020-03-08 08:30:00;30;19;2;23;9;13;10;7;8;13;2
2020-03-08 08:45:00;29;22;4;26;7;24;20;6;5;13;2
2020-03-08 09:00:00;32;25;9;23;8;35;23;7;6;11;3
2020-03-08 09:15:00;49;35;7;38;13;38;20;5;8;21;7
2020-03-08 09:30:00;35;28;7;32;11;38;16;8;8;30;10
2020-03-08 09:45:00;45;40;11;34;15;43;37;11;9;28;9
2020-03-08 10:00:00;51;38;10;30;15;39;33;6;12;27;4
2020-03-08 10:15:00;54;46;15;36;15;37;17;8;8;34;10
2020-03-08 10:30:00;44;40;10;29;12;31;18;9;10;24;7
2020-03-08 10:45:00;55;47;17;44;22;49;31;14;14;27;10
2020-03-08 11:00:00;60;46;17;31;8;46;27;12;9;37;8
2020-03-08 11:15:00;53;48;18;46;14;51;39;11;11;44;12
2020-03-08 11:30:00;51;46;13;43;14;66;42;20;12;43;11
2020-03-08 11:45:00;57;64;18;50;13;59;38;6;11;46;18
2020-03-08 12:00:00;70;47;19;35;8;46;33;13;9;31;8
2020-03-08 12:15:00;52;45;20;36;14;66;36;7;17;38;12
2020-03-08 12:30:00;56;50;21;53;23;62;43;11;7;31;9
2020-03-08 12:45:00;66;46;17;46;16;54;43;15;7;33;7
2020-03-08 13:00:00;51;48;29;42;17;54;47;6;9;32;8
2020-03-08 13:15:00;63;71;20;46;14;58;46;12;22;36;11
2020-03-08 13:30:00;74;47;14;53;18;65;40;16;14;44;6
2020-03-08 13:45:00;71;58;23;39;22;51;47;13;18;48;11
2020-03-08 14:00:00;70;61;25;88;26;50;42;17;18;37;8
2020-03-08 14:15:00;63;56;25;48;14;53;35;7;19;45;13
2020-03-08 14:30:00;65;57;24;59;27;57;49;13;14;38;12
2020-03-08 14:45:00;54;42;23;49;21;54;41;9;15;40;13
2020-03-08 15:00:00;56;54;15;48;23;49;39;13;17;51;17
2020-03-08 15:15:00;59;50;27;46;9;54;47;13;14;39;17
2020-03-08 15:30:00;49;43;11;35;15;58;41;13;19;53;11
2020-03-08 15:45:00;51;44;13;28;24;53;37;8;8;52;16
2020-03-08 16:00:00;46;42;16;106;19;54;35;8;20;34;12
2020-03-08 16:15:00;55;52;17;49;13;66;45;14;19;46;7
2020-03-08 16:30:00;63;64;26;56;18;38;31;13;19;74;19
2020-03-08 16:45:00;42;36;22;39;20;48;43;15;15;55;9
2020-03-08 17:00:00;45;35;20;40;8;38;38;11;14;41;13
2020-03-08 17:15:00;35;31;16;29;5;41;23;11;9;22;8
2020-03-08 17:30:00;49;42;13;56;13;59;45;13;12;56;14
2020-03-08 17:45:00;53;59;24;45;16;71;61;16;17;45;14
