DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-10-01 00:00:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-10-01 00:15:00;7;0;8;0;0;0;0;0;0;0;0;0
2020-10-01 00:30:00;9;0;3;3;0;0;0;0;0;0;0;0
2020-10-01 00:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 01:00:00;3;0;3;2;0;0;0;0;0;0;0;0
2020-10-01 01:15:00;3;0;2;3;0;0;0;0;0;0;0;0
2020-10-01 01:30:00;6;0;3;1;0;0;0;0;0;0;0;0
2020-10-01 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-10-01 02:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 02:30:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-10-01 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 03:00:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-10-01 03:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 03:30:00;1;0;9;2;0;0;0;0;0;0;0;0
2020-10-01 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 04:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-10-01 04:15:00;7;0;2;2;0;0;0;0;0;0;0;0
2020-10-01 04:30:00;9;0;4;5;0;0;0;0;0;0;0;0
2020-10-01 04:45:00;12;0;16;1;0;0;0;0;0;0;0;0
2020-10-01 05:00:00;8;0;21;5;0;0;0;0;0;0;0;0
2020-10-01 05:15:00;24;0;22;6;0;0;0;0;0;0;0;0
2020-10-01 05:30:00;38;0;44;5;0;0;0;0;0;0;0;0
2020-10-01 05:45:00;37;0;29;9;0;0;0;0;0;0;0;0
2020-10-01 06:00:00;60;0;45;8;0;0;0;0;0;0;0;0
2020-10-01 06:15:00;48;0;72;10;4;0;2;0;0;0;0;0
2020-10-01 06:30:00;53;0;86;19;1;1;2;0;0;0;0;0
2020-10-01 06:45:00;50;0;74;15;2;0;0;1;0;0;0;0
2020-10-01 07:00:00;50;0;105;16;8;0;0;0;0;0;0;0
2020-10-01 07:15:00;57;0;128;21;5;0;9;0;0;0;0;0
2020-10-01 07:30:00;16;0;36;7;2;0;2;0;0;0;0;0
2020-10-01 07:45:00;78;0;133;34;9;1;4;0;0;0;0;0
2020-10-01 08:00:00;69;0;115;23;4;0;0;0;0;0;0;0
2020-10-01 08:15:00;65;0;106;17;1;0;10;0;0;0;0;0
2020-10-01 08:30:00;49;0;97;16;8;0;3;0;0;0;0;0
2020-10-01 08:45:00;78;0;72;31;2;0;7;0;0;0;0;0
2020-10-01 09:00:00;50;0;73;26;2;0;0;0;0;0;0;0
2020-10-01 09:15:00;59;0;72;24;3;0;0;0;0;0;0;0
2020-10-01 09:30:00;71;0;74;19;6;0;4;0;0;0;0;0
2020-10-01 09:45:00;67;0;83;24;5;1;0;0;0;0;0;0
2020-10-01 10:00:00;60;0;62;25;2;0;12;0;0;0;0;0
2020-10-01 10:15:00;75;0;72;18;3;0;0;0;0;0;0;0
2020-10-01 10:30:00;70;0;70;15;4;0;1;0;0;0;0;0
2020-10-01 10:45:00;67;0;83;24;0;0;8;0;0;0;0;0
2020-10-01 11:00:00;62;0;73;24;3;0;2;0;0;0;0;0
2020-10-01 11:15:00;67;0;82;33;2;0;0;1;0;0;0;0
2020-10-01 11:30:00;72;0;72;22;4;0;0;0;0;0;0;0
2020-10-01 11:45:00;72;0;67;24;6;3;5;0;0;0;0;0
2020-10-01 12:00:00;60;0;67;29;1;5;4;0;0;0;0;0
2020-10-01 12:15:00;77;0;56;25;0;0;1;0;0;0;0;0
2020-10-01 12:30:00;67;0;77;17;4;0;21;0;0;0;0;0
2020-10-01 12:45:00;71;0;74;28;1;1;2;0;0;0;0;0
2020-10-01 13:00:00;77;0;91;28;1;0;1;0;0;0;0;0
2020-10-01 13:15:00;84;0;84;25;43;8;3;1;0;0;0;0
2020-10-01 13:30:00;70;0;82;27;3;0;7;0;0;0;0;0
2020-10-01 13:45:00;72;0;97;21;1;0;3;18;0;0;0;0
2020-10-01 14:00:00;70;0;88;17;2;0;7;0;0;0;0;0
2020-10-01 14:15:00;85;0;84;20;28;0;12;0;0;0;0;0
2020-10-01 14:30:00;96;0;102;22;6;0;2;0;0;0;0;0
2020-10-01 14:45:00;96;0;92;26;11;0;5;0;0;0;0;0
2020-10-01 15:00:00;88;0;82;30;8;0;12;1;0;0;0;0
2020-10-01 15:15:00;111;0;81;33;7;0;15;0;0;0;0;0
2020-10-01 15:30:00;90;0;100;27;8;1;2;1;0;0;0;0
2020-10-01 15:45:00;110;0;101;28;6;0;11;3;0;0;0;0
2020-10-01 16:00:00;123;0;104;31;8;2;4;6;0;5;0;0
2020-10-01 16:15:00;119;0;96;35;1;1;12;2;0;0;0;0
2020-10-01 16:30:00;116;0;105;28;14;0;19;5;0;0;0;0
2020-10-01 16:45:00;133;0;107;37;10;0;49;2;0;0;2;0
2020-10-01 17:00:00;123;0;110;29;23;0;3;1;0;0;0;0
2020-10-01 17:15:00;147;0;139;24;12;0;9;0;0;0;0;0
2020-10-01 17:30:00;119;0;119;31;4;0;9;0;0;0;0;0
2020-10-01 17:45:00;108;0;126;34;2;0;13;0;0;0;0;0
