DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-08-03 00:00:00;10;13;7;8;0;0
2020-08-03 00:15:00;14;6;14;11;0;0
2020-08-03 00:30:00;11;8;15;7;0;0
2020-08-03 00:45:00;11;6;12;10;0;0
2020-08-03 01:00:00;4;1;1;5;0;0
2020-08-03 01:15:00;8;12;9;9;0;0
2020-08-03 01:30:00;9;5;6;7;0;0
2020-08-03 01:45:00;10;2;8;7;0;0
2020-08-03 02:00:00;8;8;9;6;0;0
2020-08-03 02:15:00;13;7;4;1;0;0
2020-08-03 02:30:00;9;8;8;8;0;0
2020-08-03 02:45:00;4;3;4;5;0;0
2020-08-03 03:00:00;3;3;4;5;0;0
2020-08-03 03:15:00;3;3;3;4;0;0
2020-08-03 03:30:00;5;2;1;1;0;0
2020-08-03 03:45:00;8;6;9;10;0;0
2020-08-03 04:00:00;11;7;5;4;0;0
2020-08-03 04:15:00;9;8;7;6;0;0
2020-08-03 04:30:00;21;15;19;5;0;0
2020-08-03 04:45:00;20;16;18;12;0;0
2020-08-03 05:00:00;30;17;26;14;0;0
2020-08-03 05:15:00;29;26;47;29;0;0
2020-08-03 05:30:00;42;43;87;70;0;0
2020-08-03 05:45:00;44;44;104;104;0;0
2020-08-03 06:00:00;52;58;94;85;0;0
2020-08-03 06:15:00;42;48;104;96;0;0
2020-08-03 06:30:00;65;67;122;129;0;0
2020-08-03 06:45:00;66;76;110;126;0;0
2020-08-03 07:00:00;62;54;96;120;7;0
2020-08-03 07:15:00;57;59;131;124;2;0
2020-08-03 07:30:00;65;61;129;120;0;0
2020-08-03 07:45:00;83;86;137;111;0;0
2020-08-03 08:00:00;70;83;113;109;0;0
2020-08-03 08:15:00;69;58;106;94;0;0
2020-08-03 08:30:00;70;68;119;102;7;0
2020-08-03 08:45:00;80;83;95;83;3;0
2020-08-03 09:00:00;82;84;109;85;6;3
2020-08-03 09:15:00;64;66;98;86;0;0
2020-08-03 09:30:00;86;82;89;82;1;0
2020-08-03 09:45:00;93;100;107;110;3;3
2020-08-03 10:00:00;104;73;98;100;0;0
2020-08-03 10:15:00;97;100;101;85;6;3
2020-08-03 10:30:00;100;100;106;85;9;0
2020-08-03 10:45:00;101;86;106;91;5;0
2020-08-03 11:00:00;103;118;118;87;2;0
2020-08-03 11:15:00;109;96;104;89;3;0
2020-08-03 11:30:00;105;110;108;91;8;1
2020-08-03 11:45:00;122;119;124;87;8;0
2020-08-03 12:00:00;103;115;103;81;3;0
2020-08-03 12:15:00;117;121;110;89;7;0
2020-08-03 12:30:00;113;118;104;89;5;0
2020-08-03 12:45:00;120;134;114;94;12;0
2020-08-03 13:00:00;115;131;110;84;7;0
2020-08-03 13:15:00;117;137;96;105;8;0
2020-08-03 13:30:00;120;143;126;103;4;0
2020-08-03 13:45:00;118;129;102;100;5;0
2020-08-03 14:00:00;132;166;134;97;4;0
2020-08-03 14:15:00;141;173;116;95;4;0
2020-08-03 14:30:00;148;168;109;93;3;0
2020-08-03 14:45:00;140;150;102;96;8;4
2020-08-03 15:00:00;136;161;110;105;17;18
2020-08-03 15:15:00;129;168;101;85;14;0
2020-08-03 15:30:00;164;188;114;101;12;0
2020-08-03 15:45:00;146;161;85;89;11;0
2020-08-03 16:00:00;170;204;94;88;12;0
2020-08-03 16:15:00;150;179;112;107;18;9
2020-08-03 16:30:00;179;205;128;119;24;0
2020-08-03 16:45:00;165;201;137;105;10;0
2020-08-03 17:00:00;171;190;105;116;10;0
2020-08-03 17:15:00;165;199;96;100;8;0
2020-08-03 17:30:00;141;159;96;94;4;0
2020-08-03 17:45:00;130;138;94;80;8;0
2020-08-03 18:00:00;130;145;103;89;4;0
2020-08-03 18:15:00;127;140;102;91;2;0
2020-08-03 18:30:00;113;125;82;76;0;0
2020-08-03 18:45:00;111;95;76;62;11;0
2020-08-03 19:00:00;84;73;58;36;5;0
2020-08-03 19:15:00;81;86;55;63;2;0
2020-08-03 19:30:00;66;59;54;42;2;0
2020-08-03 19:45:00;69;70;52;44;5;0
2020-08-03 20:00:00;63;59;47;46;0;0
2020-08-03 20:15:00;53;55;46;40;5;0
2020-08-03 20:30:00;49;39;46;43;0;0
2020-08-03 20:45:00;40;35;43;40;0;0
2020-08-03 21:00:00;43;37;38;30;0;0
2020-08-03 21:15:00;39;32;33;40;0;0
2020-08-03 21:30:00;34;30;47;42;1;0
2020-08-03 21:45:00;41;31;32;27;0;0
2020-08-03 22:00:00;58;57;41;33;0;0
2020-08-03 22:15:00;36;29;21;25;0;0
2020-08-03 22:30:00;33;17;17;16;0;0
2020-08-03 22:45:00;19;20;15;14;0;0
2020-08-03 23:00:00;19;14;18;8;0;0
2020-08-03 23:15:00;21;19;21;18;0;0
2020-08-03 23:30:00;10;11;16;9;0;0
2020-08-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
