2019-08-14 13:15:00;39;13;27;19;43
2019-08-14 13:30:00;35;17;32;26;51
2019-08-14 13:45:00;34;6;26;28;47
2019-08-14 14:00:00;42;17;26;30;52
2019-08-14 14:15:00;37;12;31;18;41
2019-08-14 14:30:00;40;14;25;23;54
2019-08-14 14:45:00;51;9;22;15;64
2019-08-14 15:00:00;42;6;25;26;59
2019-08-14 15:15:00;38;7;27;22;57
2019-08-14 15:30:00;47;13;24;17;62
2019-08-14 15:45:00;43;8;25;25;67
2019-08-14 16:00:00;52;7;37;36;88
2019-08-14 16:15:00;53;6;24;19;78
2019-08-14 16:30:00;34;7;28;16;58
2019-08-14 16:45:00;39;10;22;16;74
2019-08-14 17:00:00;44;9;29;22;65
2019-08-14 17:15:00;37;8;28;18;70
2019-08-14 17:30:00;35;9;23;15;60
2019-08-14 17:45:00;40;2;23;15;46
2019-08-14 18:00:00;36;9;16;23;60
2019-08-14 18:15:00;30;9;20;29;65
2019-08-14 18:30:00;31;9;16;18;52
2019-08-14 18:45:00;36;8;16;18;63
2019-08-14 19:00:00;27;7;19;14;54
2019-08-14 19:15:00;34;11;21;10;55
2019-08-14 19:30:00;40;7;14;262;37
2019-08-14 19:45:00;21;4;14;7;34
2019-08-14 20:00:00;21;3;11;259;37
2019-08-14 20:15:00;30;1;11;13;33
2019-08-14 20:30:00;21;6;10;7;27
2019-08-14 20:45:00;23;4;7;14;19
2019-08-14 21:00:00;32;2;9;13;14
2019-08-14 21:15:00;14;0;10;264;14
2019-08-14 21:30:00;14;2;6;5;15
2019-08-14 21:45:00;19;1;9;11;16
2019-08-14 22:00:00;9;3;7;14;12
2019-08-14 22:15:00;23;1;15;4;21
2019-08-14 22:30:00;21;3;6;12;12
2019-08-14 22:45:00;6;0;5;10;7
2019-08-14 23:00:00;8;2;12;8;15
2019-08-14 23:15:00;11;0;10;3;8
2019-08-14 23:30:00;9;0;5;8;8
2019-08-14 23:45:00;8;1;7;9;3
