DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-08-18 00:00:00;2;3;3;1;5;3;0
2020-08-18 00:15:00;8;4;3;1;3;2;0
2020-08-18 00:30:00;3;2;0;1;7;2;0
2020-08-18 00:45:00;7;4;3;3;8;5;0
2020-08-18 01:00:00;4;4;3;2;6;2;0
2020-08-18 01:15:00;3;4;3;0;6;4;0
2020-08-18 01:30:00;5;2;2;0;3;3;0
2020-08-18 01:45:00;6;6;5;0;5;5;0
2020-08-18 02:00:00;3;2;1;1;6;2;0
2020-08-18 02:15:00;3;6;2;0;8;7;0
2020-08-18 02:30:00;1;1;0;2;8;4;0
2020-08-18 02:45:00;8;10;7;0;7;5;0
2020-08-18 03:00:00;2;2;1;2;5;2;0
2020-08-18 03:15:00;5;5;1;4;6;2;0
2020-08-18 03:30:00;9;6;3;2;9;5;0
2020-08-18 03:45:00;1;2;3;3;8;4;0
2020-08-18 04:00:00;5;4;3;1;9;3;0
2020-08-18 04:15:00;5;3;1;5;7;2;0
2020-08-18 04:30:00;4;2;1;2;5;2;0
2020-08-18 04:45:00;9;4;2;2;15;9;0
2020-08-18 05:00:00;15;10;5;6;17;3;0
2020-08-18 05:15:00;17;12;10;9;31;14;0
2020-08-18 05:30:00;39;24;14;3;30;8;0
2020-08-18 05:45:00;37;23;21;10;48;26;0
2020-08-18 06:00:00;40;20;13;9;44;12;0
2020-08-18 06:15:00;51;34;25;17;54;19;0
2020-08-18 06:30:00;58;39;30;13;61;26;0
2020-08-18 06:45:00;62;42;42;19;83;27;1
2020-08-18 07:00:00;65;39;38;60;65;26;1
2020-08-18 07:15:00;68;44;41;19;65;35;0
2020-08-18 07:30:00;79;50;46;32;68;31;0
2020-08-18 07:45:00;66;36;33;33;75;33;1
2020-08-18 08:00:00;52;47;43;38;61;26;0
2020-08-18 08:15:00;57;38;32;25;65;35;0
2020-08-18 08:30:00;69;42;36;41;60;32;1
2020-08-18 08:45:00;56;40;34;41;73;48;2
2020-08-18 09:00:00;57;34;32;28;64;51;0
2020-08-18 09:15:00;86;43;39;24;62;39;1
2020-08-18 09:30:00;81;43;44;40;67;30;0
2020-08-18 09:45:00;79;43;38;31;65;42;1
2020-08-18 10:00:00;64;43;38;41;79;46;3
2020-08-18 10:15:00;73;45;44;35;66;41;0
2020-08-18 10:30:00;74;49;47;46;75;44;0
2020-08-18 10:45:00;82;56;48;39;75;43;2
2020-08-18 11:00:00;81;49;40;44;91;49;1
2020-08-18 11:15:00;71;46;41;36;79;47;3
2020-08-18 11:30:00;81;57;48;46;81;47;8
2020-08-18 11:45:00;62;45;40;27;79;50;5
2020-08-18 12:00:00;70;49;36;52;80;56;5
2020-08-18 12:15:00;74;42;37;38;84;48;2
2020-08-18 12:30:00;69;45;34;22;82;39;2
2020-08-18 12:45:00;65;37;34;35;97;48;6
2020-08-18 13:00:00;73;46;39;29;71;47;1
2020-08-18 13:15:00;77;43;40;36;98;61;1
2020-08-18 13:30:00;68;63;63;30;80;51;2
2020-08-18 13:45:00;78;49;40;38;101;49;0
2020-08-18 14:00:00;81;63;61;38;83;43;5
2020-08-18 14:15:00;86;46;37;52;97;60;1
2020-08-18 14:30:00;73;55;49;32;81;46;2
2020-08-18 14:45:00;85;48;37;23;97;53;2
2020-08-18 15:00:00;83;52;49;40;83;40;3
2020-08-18 15:15:00;85;44;45;49;83;59;2
2020-08-18 15:30:00;96;54;53;53;98;43;2
2020-08-18 15:45:00;92;58;49;35;103;57;3
2020-08-18 16:00:00;89;43;40;49;97;51;0
2020-08-18 16:15:00;93;63;53;42;111;66;4
2020-08-18 16:30:00;75;55;50;43;87;52;1
2020-08-18 16:45:00;79;46;41;48;97;59;1
2020-08-18 17:00:00;91;50;43;49;99;47;3
2020-08-18 17:15:00;81;51;43;35;98;40;2
2020-08-18 17:30:00;70;45;44;29;76;60;0
2020-08-18 17:45:00;66;33;26;17;81;52;2
2020-08-18 18:00:00;74;40;39;20;68;38;1
2020-08-18 18:15:00;59;39;29;13;70;32;0
2020-08-18 18:30:00;50;33;26;12;65;27;0
2020-08-18 18:45:00;34;25;23;12;62;27;0
2020-08-18 19:00:00;46;34;24;13;50;30;0
2020-08-18 19:15:00;38;22;16;15;48;18;1
2020-08-18 19:30:00;37;19;16;10;40;14;0
2020-08-18 19:45:00;30;20;10;5;31;19;0
2020-08-18 20:00:00;34;22;14;9;35;10;0
2020-08-18 20:15:00;20;14;12;1;36;12;0
2020-08-18 20:30:00;34;15;10;6;27;14;0
2020-08-18 20:45:00;37;18;10;9;38;14;0
2020-08-18 21:00:00;29;17;10;10;26;7;0
2020-08-18 21:15:00;25;13;7;4;39;14;0
2020-08-18 21:30:00;25;12;10;6;26;9;0
2020-08-18 21:45:00;14;17;14;2;20;7;0
2020-08-18 22:00:00;13;6;6;5;25;6;0
2020-08-18 22:15:00;12;7;6;10;19;10;0
2020-08-18 22:30:00;6;6;4;4;18;8;0
2020-08-18 22:45:00;14;5;3;10;9;3;0
2020-08-18 23:00:00;18;6;2;2;7;6;0
2020-08-18 23:15:00;11;10;8;0;13;3;0
2020-08-18 23:30:00;6;7;3;0;6;2;0
