DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-09-21 00:00:00;19;13;8;5;1;6;28;7;0;4;0
2019-09-21 00:15:00;18;13;7;4;3;6;17;9;0;1;0
2019-09-21 00:30:00;11;12;3;3;0;5;21;7;0;4;0
2019-09-21 00:45:00;22;10;2;1;0;3;24;7;0;2;0
2019-09-21 01:00:00;7;5;2;3;0;3;15;5;0;2;0
2019-09-21 01:15:00;19;6;2;2;0;8;19;4;0;4;0
2019-09-21 01:30:00;12;6;1;2;0;2;15;4;1;3;0
2019-09-21 01:45:00;7;7;1;2;0;4;17;3;0;0;0
2019-09-21 02:00:00;11;3;4;1;0;1;10;5;0;1;0
2019-09-21 02:15:00;9;5;1;2;0;2;14;3;0;1;0
2019-09-21 02:30:00;11;4;3;4;0;5;13;2;0;1;0
2019-09-21 02:45:00;5;4;0;0;1;1;10;5;0;1;0
2019-09-21 03:00:00;4;4;1;1;0;1;9;3;0;0;0
2019-09-21 03:15:00;6;6;1;1;0;1;10;3;0;2;0
2019-09-21 03:30:00;7;1;0;2;0;4;12;2;0;0;0
2019-09-21 03:45:00;4;4;3;1;0;2;11;3;0;2;0
2019-09-21 04:00:00;6;4;1;0;0;2;10;1;0;1;0
2019-09-21 04:15:00;4;8;1;1;0;1;11;4;0;0;0
2019-09-21 04:30:00;6;6;1;1;1;2;16;3;0;2;0
2019-09-21 04:45:00;8;10;2;2;0;3;26;5;1;1;0
2019-09-21 05:00:00;15;8;2;1;1;3;61;34;0;1;0
2019-09-21 05:15:00;13;10;4;2;0;4;72;40;0;1;0
2019-09-21 05:30:00;32;13;8;2;0;4;70;39;0;2;0
2019-09-21 05:45:00;76;30;18;7;0;7;22;10;0;1;0
2019-09-21 06:00:00;102;29;27;3;0;5;41;22;0;2;0
2019-09-21 06:15:00;68;26;23;6;1;8;37;18;1;2;0
2019-09-21 06:30:00;42;22;15;11;4;14;39;25;0;4;0
2019-09-21 06:45:00;37;23;11;9;1;10;36;14;1;2;0
2019-09-21 07:00:00;26;16;10;13;3;14;29;13;2;5;0
2019-09-21 07:15:00;33;21;14;9;0;11;53;30;0;1;0
2019-09-21 07:30:00;50;26;27;8;3;12;42;27;0;4;0
2019-09-21 07:45:00;57;27;19;8;2;11;56;40;2;5;0
2019-09-21 08:00:00;50;24;13;11;2;12;43;18;0;8;1
2019-09-21 08:15:00;42;35;23;23;3;26;54;28;1;7;0
2019-09-21 08:30:00;56;28;18;24;3;26;65;34;1;8;1
2019-09-21 08:45:00;58;32;24;16;11;28;65;29;3;8;0
2019-09-21 09:00:00;66;31;21;24;3;27;67;27;0;4;0
2019-09-21 09:15:00;64;32;20;27;4;28;71;47;0;7;1
2019-09-21 09:30:00;87;38;23;19;10;30;77;51;0;11;0
2019-09-21 09:45:00;86;29;26;28;6;36;81;57;2;11;0
2019-09-21 10:00:00;96;42;31;23;5;28;86;63;0;11;1
2019-09-21 10:15:00;98;47;23;21;5;21;81;56;0;6;0
2019-09-21 10:30:00;113;43;22;25;14;36;93;63;1;11;0
2019-09-21 10:45:00;104;49;28;21;6;30;89;62;1;11;0
2019-09-21 11:00:00;117;47;33;22;6;28;88;64;1;12;0
2019-09-21 11:15:00;110;46;40;16;8;22;90;58;0;9;0
2019-09-21 11:30:00;130;39;25;23;10;33;108;58;2;15;0
2019-09-21 11:45:00;119;45;34;22;13;29;91;62;0;14;2
2019-09-21 12:00:00;127;40;34;27;5;34;93;61;0;13;0
2019-09-21 12:15:00;123;37;31;22;6;26;119;58;0;10;1
2019-09-21 12:30:00;136;42;27;22;7;30;97;62;0;9;0
2019-09-21 12:45:00;104;34;28;23;8;32;109;68;0;13;0
2019-09-21 13:00:00;132;50;40;26;6;32;112;64;1;11;1
2019-09-21 13:15:00;116;44;35;23;6;30;99;74;4;11;0
2019-09-21 13:30:00;117;55;35;27;8;31;116;74;4;11;0
2019-09-21 13:45:00;127;44;34;21;9;29;117;73;1;8;0
2019-09-21 14:00:00;130;44;37;24;6;30;103;65;1;14;1
2019-09-21 14:15:00;137;53;40;31;11;43;98;67;3;10;0
2019-09-21 14:30:00;156;67;57;30;11;42;95;66;1;12;0
2019-09-21 14:45:00;165;77;51;26;10;37;95;69;2;10;0
2019-09-21 15:00:00;118;55;36;35;14;42;119;73;2;9;1
2019-09-21 15:15:00;122;52;36;23;5;35;126;79;3;14;0
2019-09-21 15:30:00;107;47;31;25;9;31;101;79;2;16;0
2019-09-21 15:45:00;107;52;30;17;7;22;116;62;1;13;0
2019-09-21 16:00:00;125;51;32;22;5;23;110;64;2;18;0
2019-09-21 16:15:00;121;59;29;21;7;30;118;64;2;11;0
2019-09-21 16:30:00;135;45;31;23;7;32;94;78;2;14;0
2019-09-21 16:45:00;121;39;27;24;3;28;110;65;0;15;0
2019-09-21 17:00:00;130;47;35;27;11;38;126;77;0;16;0
2019-09-21 17:15:00;124;50;40;19;8;25;121;83;1;15;1
2019-09-21 17:30:00;123;41;20;20;1;23;120;82;2;14;1
2019-09-21 17:45:00;99;50;36;21;10;26;109;77;2;9;0
2019-09-21 18:00:00;109;43;27;21;6;28;106;80;0;5;0
2019-09-21 18:15:00;133;47;30;18;10;26;104;78;0;12;0
2019-09-21 18:30:00;86;42;23;21;8;29;103;64;2;12;0
2019-09-21 18:45:00;121;46;30;27;10;38;111;77;2;11;1
2019-09-21 19:00:00;96;42;26;16;6;24;97;64;1;8;0
2019-09-21 19:15:00;104;48;37;22;4;24;114;62;1;10;0
2019-09-21 19:30:00;103;49;24;16;3;21;99;53;0;11;0
2019-09-21 19:45:00;103;32;19;19;4;22;105;57;1;6;1
2019-09-21 20:00:00;88;31;22;15;4;15;98;46;2;9;0
2019-09-21 20:15:00;89;41;23;16;3;18;82;35;2;7;0
2019-09-21 20:30:00;52;21;19;14;1;15;78;46;2;14;0
2019-09-21 20:45:00;52;21;13;13;3;14;42;29;0;6;0
2019-09-21 21:00:00;57;29;9;7;3;11;50;29;1;5;0
2019-09-21 21:15:00;49;21;9;21;3;21;49;17;2;7;0
2019-09-21 21:30:00;39;16;7;10;1;12;49;23;0;2;0
2019-09-21 21:45:00;51;17;13;9;3;11;50;17;1;6;0
2019-09-21 22:00:00;49;11;9;11;5;15;45;21;0;7;0
2019-09-21 22:15:00;51;16;10;11;5;18;48;38;4;5;1
2019-09-21 22:30:00;41;22;7;22;3;26;44;15;1;2;0
2019-09-21 22:45:00;48;7;10;7;3;10;30;10;0;4;0
2019-09-21 23:00:00;40;12;10;13;3;14;34;28;1;8;0
2019-09-21 23:15:00;21;16;8;7;2;13;32;6;0;3;0
2019-09-21 23:30:00;31;18;8;7;1;11;32;12;0;4;0
2019-09-21 23:45:00;30;18;9;4;0;4;35;14;2;10;0
