DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-11-12 00:00:00;12;5;4;10;7;7;11;10;7;0;0;1
2019-11-12 00:15:00;17;9;1;7;11;15;17;11;16;0;0;0
2019-11-12 00:30:00;16;7;2;5;6;10;16;6;9;1;0;1
2019-11-12 00:45:00;11;8;2;3;8;6;10;7;10;0;0;0
2019-11-12 01:00:00;6;4;1;2;7;6;7;8;6;0;0;0
2019-11-12 01:15:00;3;2;2;3;3;5;3;5;8;0;0;0
2019-11-12 01:30:00;8;3;0;1;6;5;9;5;7;0;0;0
2019-11-12 01:45:00;11;7;0;2;1;4;12;2;3;0;0;0
2019-11-12 02:00:00;11;11;0;2;1;4;11;2;3;0;0;1
2019-11-12 02:15:00;10;6;0;3;2;3;10;1;4;0;0;0
2019-11-12 02:30:00;7;6;0;1;3;5;7;4;5;0;0;0
2019-11-12 02:45:00;4;4;0;0;2;7;6;2;8;0;0;0
2019-11-12 03:00:00;9;7;0;0;2;4;11;2;6;0;0;0
2019-11-12 03:15:00;11;5;0;0;4;2;9;5;5;0;0;0
2019-11-12 03:30:00;4;2;0;3;5;6;4;7;10;1;0;0
2019-11-12 03:45:00;14;3;0;0;3;7;13;7;10;1;0;0
2019-11-12 04:00:00;15;5;0;0;10;9;15;10;11;0;0;0
2019-11-12 04:15:00;16;7;0;0;9;8;16;12;13;1;0;1
2019-11-12 04:30:00;26;15;1;1;7;10;26;13;15;0;0;2
2019-11-12 04:45:00;25;14;3;0;15;28;26;23;29;1;0;0
2019-11-12 05:00:00;67;20;1;1;28;47;67;51;46;1;0;0
2019-11-12 05:15:00;63;25;1;8;41;77;59;59;53;7;0;2
2019-11-12 05:30:00;99;27;9;8;44;87;94;51;42;4;0;6
2019-11-12 05:45:00;163;29;4;13;43;58;150;71;67;3;0;3
2019-11-12 06:00:00;212;58;7;5;37;76;200;68;49;2;0;8
2019-11-12 06:15:00;218;41;9;11;37;65;227;64;48;1;0;6
2019-11-12 06:30:00;214;37;16;14;37;89;201;25;27;6;0;14
2019-11-12 06:45:00;202;35;9;21;46;64;209;74;47;6;0;8
2019-11-12 07:00:00;202;27;14;21;59;143;220;108;93;5;0;12
2019-11-12 07:15:00;246;36;12;12;91;231;271;125;176;1;1;9
2019-11-12 07:30:00;225;63;38;35;137;217;273;97;101;4;1;25
2019-11-12 07:45:00;191;59;30;33;118;237;243;132;157;4;0;20
2019-11-12 08:00:00;205;54;20;38;139;244;247;125;180;6;1;17
2019-11-12 08:15:00;198;41;15;23;133;200;224;113;162;4;0;11
2019-11-12 08:30:00;177;42;26;27;129;181;203;108;166;1;1;4
2019-11-12 08:45:00;218;36;16;31;130;181;242;107;157;3;0;7
2019-11-12 09:00:00;158;33;20;32;100;144;165;100;130;3;3;6
2019-11-12 09:15:00;182;31;29;22;107;167;202;118;161;0;0;10
2019-11-12 09:30:00;182;36;39;35;99;169;202;109;153;3;1;4
2019-11-12 09:45:00;195;51;33;38;93;131;226;100;122;3;2;5
2019-11-12 10:00:00;182;30;35;37;106;143;199;100;135;0;1;3
2019-11-12 10:15:00;188;21;41;42;97;116;204;111;112;3;2;3
2019-11-12 10:30:00;193;43;41;31;94;140;215;113;135;4;2;3
2019-11-12 10:45:00;200;31;33;50;91;136;220;99;129;2;3;1
2019-11-12 11:00:00;193;36;27;57;89;133;199;108;127;1;4;3
2019-11-12 11:15:00;206;28;35;33;82;124;214;108;127;3;4;5
2019-11-12 11:30:00;213;39;40;52;53;76;225;109;105;5;6;6
2019-11-12 11:45:00;214;29;37;58;53;51;227;106;134;0;1;8
2019-11-12 12:00:00;196;33;27;54;52;58;213;83;113;3;5;6
2019-11-12 12:15:00;245;33;32;71;67;64;259;92;125;1;1;5
2019-11-12 12:30:00;240;28;30;65;36;93;258;98;128;2;3;5
2019-11-12 12:45:00;190;32;42;58;65;82;203;100;140;4;1;12
2019-11-12 13:00:00;218;53;47;70;60;103;195;126;136;2;4;11
2019-11-12 13:15:00;237;46;30;87;62;110;196;120;155;1;1;8
2019-11-12 13:30:00;225;47;29;58;93;99;172;121;154;1;2;9
2019-11-12 13:45:00;235;36;34;52;58;107;198;137;167;2;3;8
2019-11-12 14:00:00;267;39;40;50;63;72;234;103;132;3;1;6
2019-11-12 14:15:00;300;32;34;51;77;61;248;94;137;1;3;10
2019-11-12 14:30:00;279;23;31;66;71;87;247;93;124;3;0;4
2019-11-12 14:45:00;271;34;39;79;62;96;206;113;155;2;1;7
2019-11-12 15:00:00;272;28;52;68;60;95;240;104;133;1;2;9
2019-11-12 15:15:00;274;28;36;90;89;143;265;117;171;2;3;7
2019-11-12 15:30:00;297;23;43;74;81;114;292;129;156;0;1;7
2019-11-12 15:45:00;292;27;44;95;55;136;291;121;164;2;1;14
2019-11-12 16:00:00;241;30;68;103;130;152;202;144;190;2;9;17
2019-11-12 16:15:00;281;15;46;97;101;112;262;137;162;1;1;16
2019-11-12 16:30:00;284;22;50;99;60;80;293;131;175;3;0;18
2019-11-12 16:45:00;261;26;50;91;68;171;259;150;178;2;4;14
2019-11-12 17:00:00;254;25;52;95;56;96;229;130;141;5;7;14
2019-11-12 17:15:00;237;17;43;91;82;117;132;132;143;4;7;23
2019-11-12 17:30:00;275;23;38;94;37;74;231;117;133;5;1;20
2019-11-12 17:45:00;300;24;46;82;52;58;305;116;120;1;0;10
2019-11-12 18:00:00;279;21;42;83;59;110;232;140;151;0;4;21
