DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-12-20 00:00:00;13;8;3;2;13;8;12;14;7;21;14;7;21;0
2019-12-20 00:15:00;18;5;6;2;36;2;25;20;10;30;20;10;30;0
2019-12-20 00:30:00;23;7;7;2;20;5;15;20;10;30;20;10;30;0
2019-12-20 00:45:00;11;7;5;0;17;5;11;20;10;30;20;10;30;0
2019-12-20 01:00:00;14;13;2;2;21;7;9;24;12;36;24;12;36;0
2019-12-20 01:15:00;6;5;4;1;21;8;10;26;13;39;26;13;39;0
2019-12-20 01:30:00;2;2;4;1;16;4;12;26;13;39;26;13;39;0
2019-12-20 01:45:00;6;5;6;2;21;6;10;24;12;36;24;12;36;0
2019-12-20 02:00:00;5;0;6;0;10;5;7;26;13;39;26;13;39;0
2019-12-20 02:15:00;7;2;2;1;20;5;3;26;13;39;26;13;39;0
2019-12-20 02:30:00;6;3;3;1;14;4;4;26;13;39;26;13;39;0
2019-12-20 02:45:00;7;6;1;0;14;7;1;26;13;39;26;13;39;0
2019-12-20 03:00:00;9;2;3;0;21;5;0;26;13;39;26;13;39;0
2019-12-20 03:15:00;3;4;2;0;9;3;3;26;13;39;26;13;39;0
2019-12-20 03:30:00;2;3;2;1;10;1;3;24;12;36;24;12;36;0
2019-12-20 03:45:00;5;3;3;0;13;1;3;26;13;39;26;13;39;0
2019-12-20 04:00:00;7;3;4;0;18;5;0;26;13;39;26;13;39;0
2019-12-20 04:15:00;6;2;1;1;21;6;3;26;13;39;26;13;39;0
2019-12-20 04:30:00;6;6;4;3;22;8;3;26;13;39;26;13;39;0
2019-12-20 04:45:00;1;7;4;2;23;4;1;26;13;39;26;13;39;0
2019-12-20 05:00:00;14;4;10;5;28;7;4;20;10;31;20;10;31;0
2019-12-20 05:15:00;26;31;28;22;45;16;3;20;10;29;20;10;29;0
2019-12-20 05:30:00;33;45;34;34;59;15;9;20;10;30;20;10;30;0
2019-12-20 05:45:00;42;33;45;40;55;23;9;20;10;30;20;10;30;0
2019-12-20 06:00:00;45;51;43;30;63;25;20;20;10;30;20;10;30;0
2019-12-20 06:15:00;37;53;54;48;81;32;17;20;10;31;20;10;31;0
2019-12-20 06:30:00;59;49;67;61;79;39;20;18;9;27;18;9;27;0
2019-12-20 06:45:00;75;54;58;64;103;52;35;20;10;29;20;10;29;0
2019-12-20 07:00:00;80;80;81;79;89;46;42;20;10;30;20;10;30;0
2019-12-20 07:15:00;98;90;94;99;111;51;40;20;10;30;20;10;30;0
2019-12-20 07:30:00;116;106;97;102;78;44;55;21;11;30;21;11;30;0
2019-12-20 07:45:00;92;85;67;72;119;57;80;20;10;30;20;10;30;0
2019-12-20 08:00:00;114;75;81;68;124;49;54;20;10;30;20;10;30;0
2019-12-20 08:15:00;87;94;65;64;112;54;55;20;10;30;20;10;30;0
