DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-15 00:00:00;0;17;10;9;11;0;0;0;0;0;0;0
2020-02-15 00:15:00;5;14;18;9;7;0;0;0;0;0;0;0
2020-02-15 00:30:00;5;9;11;16;5;0;0;0;0;0;0;0
2020-02-15 00:45:00;0;16;11;12;5;0;0;0;0;0;0;0
2020-02-15 01:00:00;4;16;8;10;10;0;0;0;0;0;0;0
2020-02-15 01:15:00;5;5;7;13;4;0;0;0;0;0;0;0
2020-02-15 01:30:00;4;18;8;0;6;0;0;0;0;0;0;0
2020-02-15 01:45:00;3;4;7;7;9;0;0;0;0;0;0;0
2020-02-15 02:00:00;0;13;3;6;4;0;0;0;0;0;0;0
2020-02-15 02:15:00;1;7;4;7;1;0;0;0;0;0;0;0
2020-02-15 02:30:00;1;4;7;4;6;0;0;0;0;0;0;0
2020-02-15 02:45:00;2;2;4;7;3;0;0;0;0;0;0;0
2020-02-15 03:00:00;0;5;4;5;5;0;0;0;0;0;0;0
2020-02-15 03:15:00;2;3;5;4;4;0;0;0;0;0;0;0
2020-02-15 03:30:00;1;2;2;2;2;0;0;0;0;0;0;0
2020-02-15 03:45:00;0;2;3;2;0;0;0;0;0;0;0;0
2020-02-15 04:00:00;0;4;4;1;0;0;0;0;0;0;0;0
2020-02-15 04:15:00;2;3;10;7;3;0;0;0;0;0;0;0
2020-02-15 04:30:00;1;4;4;8;6;0;0;0;0;0;0;0
2020-02-15 04:45:00;0;1;7;6;2;0;0;0;0;0;0;0
2020-02-15 05:00:00;6;10;10;10;4;0;0;0;0;0;0;0
2020-02-15 05:15:00;4;9;4;11;8;0;0;0;0;0;0;0
2020-02-15 05:30:00;15;14;17;16;6;0;0;0;0;0;0;0
2020-02-15 05:45:00;3;12;12;16;9;0;0;0;0;0;0;0
2020-02-15 06:00:00;5;24;16;12;9;0;0;0;0;0;0;0
2020-02-15 06:15:00;6;14;19;15;5;0;0;0;0;0;0;0
2020-02-15 06:30:00;10;16;21;13;12;0;0;0;0;0;0;0
2020-02-15 06:45:00;5;15;16;14;7;0;0;0;0;0;0;0
2020-02-15 07:00:00;5;22;22;16;9;0;0;0;0;0;0;0
2020-02-15 07:15:00;7;22;24;24;8;0;2;0;0;0;0;0
2020-02-15 07:30:00;8;28;16;30;22;0;0;0;0;0;0;0
2020-02-15 07:45:00;18;31;20;41;27;1;2;0;0;7;1;2
2020-02-15 08:00:00;7;27;21;32;18;2;2;0;0;4;0;0
2020-02-15 08:15:00;19;37;31;35;14;4;3;0;0;11;1;0
2020-02-15 08:30:00;11;32;19;43;28;1;0;0;0;5;0;0
2020-02-15 08:45:00;16;46;37;50;40;2;0;0;0;30;3;1
2020-02-15 09:00:00;19;41;30;59;50;0;3;0;0;1;0;0
2020-02-15 09:15:00;23;62;63;57;51;5;1;0;0;4;1;1
2020-02-15 09:30:00;18;55;39;67;57;0;4;0;0;1;5;6
2020-02-15 09:45:00;16;56;47;61;46;2;6;0;0;5;7;3
2020-02-15 10:00:00;18;52;44;53;39;2;3;0;0;34;3;2
2020-02-15 10:15:00;21;51;44;72;51;19;3;0;0;28;7;82
2020-02-15 10:30:00;20;59;45;63;51;0;0;0;1;3;7;39
2020-02-15 10:45:00;21;56;65;61;38;2;2;0;0;7;1;5
2020-02-15 11:00:00;23;61;43;69;45;1;4;0;0;10;2;8
2020-02-15 11:15:00;20;67;67;72;57;6;8;0;0;14;8;4
2020-02-15 11:30:00;25;78;70;65;46;1;2;0;0;7;0;0
2020-02-15 11:45:00;18;76;51;49;60;0;11;0;0;5;17;19
2020-02-15 12:00:00;33;70;59;65;50;1;2;0;0;10;3;7
2020-02-15 12:15:00;27;86;74;68;51;12;1;0;0;7;2;8
2020-02-15 12:30:00;37;66;50;63;57;5;0;0;0;16;5;25
2020-02-15 12:45:00;36;95;77;72;43;1;2;0;0;20;3;3
2020-02-15 13:00:00;23;83;61;58;57;4;2;0;0;11;2;0
2020-02-15 13:15:00;29;81;68;67;55;5;3;0;0;4;15;10
2020-02-15 13:30:00;27;78;62;77;56;2;5;0;0;20;6;9
2020-02-15 13:45:00;21;72;73;67;58;1;3;0;0;33;6;17
2020-02-15 14:00:00;22;78;63;67;70;4;2;0;0;9;8;3
2020-02-15 14:15:00;27;85;68;77;57;9;14;0;0;43;2;0
2020-02-15 14:30:00;21;82;63;59;60;6;15;0;0;17;7;13
2020-02-15 14:45:00;28;84;75;71;65;6;2;0;2;4;2;7
2020-02-15 15:00:00;20;69;66;84;60;7;4;0;0;24;5;11
2020-02-15 15:15:00;26;69;60;65;50;8;2;0;0;21;5;31
2020-02-15 15:30:00;23;66;63;57;45;2;3;0;0;21;61;7
2020-02-15 15:45:00;17;65;72;52;53;8;20;0;1;80;0;0
2020-02-15 16:00:00;17;58;60;58;55;4;9;0;1;64;4;0
2020-02-15 16:15:00;24;65;60;73;50;12;8;0;0;57;2;9
2020-02-15 16:30:00;30;57;60;70;56;1;12;0;0;19;11;0
2020-02-15 16:45:00;21;90;71;62;49;4;6;0;0;30;7;0
2020-02-15 17:00:00;23;75;59;76;59;4;1;0;0;18;8;13
2020-02-15 17:15:00;14;73;60;64;57;3;2;0;0;35;5;5
2020-02-15 17:30:00;21;61;65;72;64;1;2;0;0;3;18;12
2020-02-15 17:45:00;27;55;63;69;66;5;3;0;0;11;18;38
2020-02-15 18:00:00;19;71;57;54;42;16;2;0;0;22;1;0
2020-02-15 18:15:00;16;61;47;61;54;1;2;0;0;38;3;0
2020-02-15 18:30:00;23;65;46;55;52;6;0;0;0;12;2;0
2020-02-15 18:45:00;25;48;57;67;50;8;5;0;0;230;4;22
2020-02-15 19:00:00;21;48;48;45;43;2;0;0;0;0;0;0
2020-02-15 19:15:00;20;69;56;62;61;0;1;0;0;2;1;0
2020-02-15 19:30:00;25;48;38;55;39;4;1;0;0;28;1;5
2020-02-15 19:45:00;16;52;51;50;38;1;7;0;0;52;5;0
2020-02-15 20:00:00;16;58;46;48;44;0;2;0;0;81;0;0
2020-02-15 20:15:00;14;36;37;56;35;0;1;0;0;8;0;0
2020-02-15 20:30:00;12;35;35;33;16;1;1;0;0;2;2;0
2020-02-15 20:45:00;12;25;32;32;24;1;4;0;0;19;0;0
2020-02-15 21:00:00;9;35;28;28;19;3;1;0;0;5;1;1
2020-02-15 21:15:00;14;36;29;24;22;0;1;0;0;1;0;0
2020-02-15 21:30:00;10;35;21;19;18;0;1;0;0;0;0;0
2020-02-15 21:45:00;11;34;38;26;26;2;1;0;0;24;1;0
2020-02-15 22:00:00;8;27;25;26;19;0;0;0;0;0;0;0
2020-02-15 22:15:00;11;39;35;28;20;1;0;0;0;1;0;0
2020-02-15 22:30:00;6;36;28;22;12;0;0;0;0;0;0;0
2020-02-15 22:45:00;16;34;22;20;15;0;3;0;0;0;0;0
2020-02-15 23:00:00;7;30;28;16;14;0;0;0;0;0;0;0
2020-02-15 23:15:00;4;21;35;27;14;0;0;0;0;0;0;0
2020-02-15 23:30:00;12;19;14;16;11;0;0;0;0;0;0;0
2020-02-15 23:45:00;4;23;15;26;10;0;0;0;0;0;0;0
