DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-08-27 00:00:00;0;3;0;0;0;0;0;3;8;0;0;0;0;0
2020-08-27 00:15:00;311;3;1;0;3;1;2;2;7;0;0;0;0;0
2020-08-27 00:30:00;263;3;2;3;0;0;0;1;3;0;0;0;0;0
2020-08-27 00:45:00;3;3;2;2;1;0;0;1;8;0;0;0;0;0
2020-08-27 01:00:00;0;5;0;0;1;0;0;3;6;0;0;0;0;0
2020-08-27 01:15:00;4;4;0;0;0;0;0;1;4;0;0;0;0;0
2020-08-27 01:30:00;2;4;1;1;0;0;0;3;4;0;0;0;0;0
2020-08-27 01:45:00;0;2;0;1;0;1;0;2;5;0;0;0;0;0
2020-08-27 02:00:00;5;4;1;0;3;1;1;0;2;0;0;0;0;0
2020-08-27 02:15:00;2;2;0;0;0;0;0;1;5;0;0;0;0;0
2020-08-27 02:30:00;3;5;1;2;0;0;0;1;3;0;0;0;0;0
2020-08-27 02:45:00;0;2;2;2;0;0;0;0;5;0;0;0;0;0
2020-08-27 03:00:00;2;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-08-27 03:15:00;3;4;0;0;0;0;0;2;6;0;0;0;0;0
2020-08-27 03:30:00;0;2;2;2;0;0;0;3;4;0;0;0;0;0
2020-08-27 03:45:00;2;5;0;0;0;0;0;3;9;0;0;0;0;0
2020-08-27 04:00:00;5;8;1;1;0;0;0;3;3;0;0;0;0;0
2020-08-27 04:15:00;0;4;1;2;0;0;0;4;4;0;0;0;0;0
2020-08-27 04:30:00;2;5;3;2;2;0;0;2;14;0;0;0;0;0
2020-08-27 04:45:00;2;5;0;1;5;0;0;5;11;0;0;0;0;0
2020-08-27 05:00:00;3;5;9;7;1;0;0;31;52;2;0;0;0;0
2020-08-27 05:15:00;7;16;8;10;16;0;0;51;117;2;0;0;2;0
2020-08-27 05:30:00;15;23;17;17;5;0;4;60;113;0;0;0;2;4
