DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-08-06 00:00:00;2;2;1;1;0;2;0;4;10;0;0;0;0;0
2020-08-06 00:15:00;4;8;2;1;2;2;2;0;9;0;0;0;0;0
2020-08-06 00:30:00;2;8;0;1;1;2;0;1;2;0;0;0;0;0
2020-08-06 00:45:00;2;3;1;0;2;0;0;2;8;0;0;0;0;0
2020-08-06 01:00:00;2;3;1;1;1;3;0;3;3;0;0;0;0;0
2020-08-06 01:15:00;2;2;0;0;0;0;0;4;3;0;0;0;0;0
2020-08-06 01:30:00;1;0;0;0;2;3;0;1;2;0;0;0;0;0
2020-08-06 01:45:00;2;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-08-06 02:00:00;1;2;0;1;0;0;0;1;2;0;0;0;0;0
2020-08-06 02:15:00;1;1;1;1;0;0;0;0;1;0;0;0;0;0
2020-08-06 02:30:00;1;2;0;0;0;0;0;1;4;0;0;0;0;0
2020-08-06 02:45:00;0;1;0;1;0;0;0;1;2;0;0;0;0;0
2020-08-06 03:00:00;3;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-08-06 03:15:00;0;1;0;0;0;2;0;0;1;0;0;0;0;0
2020-08-06 03:30:00;0;1;2;1;2;0;0;1;1;0;0;0;0;0
2020-08-06 03:45:00;3;4;0;1;0;0;0;1;3;0;0;0;0;0
2020-08-06 04:00:00;4;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-06 04:15:00;0;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-08-06 04:30:00;0;2;0;0;2;1;0;0;2;0;0;0;0;0
2020-08-06 04:45:00;1;2;1;1;0;0;0;3;6;0;0;0;0;0
2020-08-06 05:00:00;1;8;1;0;1;0;0;7;7;0;0;0;0;0
2020-08-06 05:15:00;2;9;5;7;1;1;1;7;13;0;0;0;1;0
2020-08-06 05:30:00;5;7;2;2;4;0;0;26;29;0;0;0;2;0
2020-08-06 05:45:00;6;13;9;9;5;0;0;42;40;0;0;0;0;0
2020-08-06 06:00:00;16;15;8;7;5;1;1;25;39;1;0;0;0;0
2020-08-06 06:15:00;13;23;16;17;2;1;0;35;33;0;0;0;0;0
2020-08-06 06:30:00;9;18;13;19;3;0;0;46;82;0;0;0;1;0
2020-08-06 06:45:00;15;21;16;19;6;1;0;49;51;2;0;0;0;0
2020-08-06 07:00:00;20;9;18;18;12;1;0;38;36;0;0;0;4;0
2020-08-06 07:15:00;24;29;23;25;3;1;0;57;64;0;0;0;2;0
2020-08-06 07:30:00;25;20;16;19;8;1;1;54;63;3;0;0;2;1
2020-08-06 07:45:00;28;33;13;18;11;1;0;66;61;0;0;0;2;0
2020-08-06 08:00:00;23;27;21;24;8;1;0;61;65;0;0;0;1;2
2020-08-06 08:15:00;274;37;16;21;8;4;1;44;64;0;0;0;1;0
2020-08-06 08:30:00;292;34;17;23;6;3;0;48;40;1;0;0;4;3
2020-08-06 08:45:00;283;30;17;19;7;4;0;76;37;0;0;0;3;0
2020-08-06 09:00:00;14;24;10;13;12;5;0;37;35;0;0;0;1;0
2020-08-06 09:15:00;291;41;11;16;6;4;0;33;41;0;0;0;0;0
2020-08-06 09:30:00;255;32;9;8;8;4;0;37;28;0;0;0;2;6
2020-08-06 09:45:00;639;39;7;10;7;4;3;85;36;0;0;0;1;1
2020-08-06 10:00:00;532;25;4;9;1;6;2;29;28;0;0;0;0;0
2020-08-06 10:15:00;20;44;11;13;5;7;2;29;29;0;0;0;3;0
2020-08-06 10:30:00;46;35;6;8;13;4;3;42;39;0;0;0;3;11
2020-08-06 10:45:00;43;42;13;13;12;5;1;23;86;0;0;0;3;0
2020-08-06 11:00:00;272;32;8;9;6;3;1;21;26;0;0;0;2;0
2020-08-06 11:15:00;30;45;14;19;9;6;2;38;31;0;0;0;2;0
2020-08-06 11:30:00;279;35;14;14;11;4;1;23;29;0;0;0;1;0
2020-08-06 11:45:00;280;30;14;13;8;3;1;26;24;19;0;0;6;0
2020-08-06 12:00:00;26;34;7;9;12;7;0;22;26;2;1;0;5;0
2020-08-06 12:15:00;42;28;9;8;9;1;0;25;26;0;0;0;3;0
2020-08-06 12:30:00;268;27;8;10;12;6;3;28;32;0;0;0;3;0
2020-08-06 12:45:00;273;33;9;12;21;3;4;23;24;2;0;1;1;2
2020-08-06 13:00:00;6;38;8;11;18;6;1;27;27;0;0;0;1;0
2020-08-06 13:15:00;46;39;16;19;14;7;0;21;32;0;0;0;5;14
2020-08-06 13:30:00;35;45;14;13;16;5;3;29;48;0;0;0;5;3
2020-08-06 13:45:00;38;40;10;13;8;9;4;31;33;0;0;0;0;0
2020-08-06 14:00:00;39;50;12;15;12;14;2;31;48;0;0;0;4;9
2020-08-06 14:15:00;39;56;10;11;5;9;4;33;30;0;0;0;1;1
2020-08-06 14:30:00;39;61;11;11;8;14;4;25;24;0;0;0;0;0
2020-08-06 14:45:00;40;40;12;10;17;15;3;23;26;0;0;0;3;3
2020-08-06 15:00:00;37;51;8;8;28;9;7;26;31;0;0;0;1;14
2020-08-06 15:15:00;37;46;7;11;14;17;6;31;31;0;0;0;6;1
2020-08-06 15:30:00;27;29;5;7;22;12;2;23;28;5;0;0;1;4
2020-08-06 15:45:00;54;64;16;18;24;17;8;37;25;0;0;0;2;6
2020-08-06 16:00:00;51;58;15;17;26;20;6;29;34;0;0;0;1;0
2020-08-06 16:15:00;47;56;7;6;16;17;1;29;34;0;0;0;2;21
2020-08-06 16:30:00;34;44;6;7;10;10;5;24;36;6;0;0;1;0
2020-08-06 16:45:00;50;66;11;7;20;14;3;41;40;0;1;0;4;0
2020-08-06 17:00:00;49;60;7;8;18;12;3;24;35;0;0;0;0;0
2020-08-06 17:15:00;35;49;10;10;20;10;3;30;36;0;0;0;3;0
2020-08-06 17:30:00;40;51;8;7;9;9;6;24;38;0;0;0;7;0
2020-08-06 17:45:00;44;45;5;8;12;11;1;17;30;0;0;0;0;0
2020-08-06 18:00:00;32;44;7;7;9;9;1;31;34;1;0;0;0;0
2020-08-06 18:15:00;32;37;9;11;8;4;3;18;31;0;0;0;4;2
2020-08-06 18:30:00;30;22;6;7;4;6;0;21;34;0;0;0;1;28
2020-08-06 18:45:00;26;29;3;7;8;3;3;23;25;0;0;1;1;5
2020-08-06 19:00:00;276;35;5;4;5;3;2;23;27;0;0;0;1;12
2020-08-06 19:15:00;31;28;4;4;0;3;0;14;19;0;0;0;1;0
2020-08-06 19:30:00;17;24;3;4;2;0;0;22;19;0;0;0;1;0
2020-08-06 19:45:00;25;24;3;5;2;1;0;20;22;0;0;0;3;0
2020-08-06 20:00:00;22;22;1;5;5;2;0;20;26;3;0;0;1;0
2020-08-06 20:15:00;12;16;2;2;1;2;0;11;18;0;0;0;0;0
2020-08-06 20:30:00;10;17;1;2;2;2;0;10;13;0;0;0;2;4
