DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-02-06 00:00:00;3;2;1;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:15:00;23;12;7;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:30:00;18;12;1;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 00:45:00;12;10;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:00:00;10;4;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:15:00;10;8;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:30:00;10;4;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 01:45:00;8;6;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:00:00;3;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:15:00;8;4;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:30:00;4;3;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:45:00;6;5;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:00:00;11;7;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:15:00;5;7;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:30:00;3;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 03:45:00;6;4;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:00:00;9;4;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:15:00;13;9;0;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:30:00;29;18;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:45:00;34;22;0;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:00:00;78;67;0;11;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:15:00;85;102;0;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:30:00;100;119;0;20;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 05:45:00;110;118;0;56;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:00:00;84;91;0;47;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:15:00;117;137;0;56;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:30:00;113;124;0;55;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 06:45:00;132;172;0;71;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:00:00;127;167;0;49;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:15:00;154;204;1;92;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:30:00;167;179;3;99;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 07:45:00;159;213;0;120;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 08:00:00;171;207;1;104;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 08:15:00;153;149;2;72;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 08:30:00;143;175;1;84;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 08:45:00;120;106;1;69;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 09:00:00;119;117;2;77;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 09:15:00;92;99;3;57;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 09:30:00;118;100;0;71;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 09:45:00;138;116;5;93;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 10:00:00;108;90;2;71;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 10:15:00;129;112;1;92;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 10:30:00;106;98;0;76;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 10:45:00;117;107;3;85;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 11:00:00;109;90;1;80;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 11:15:00;155;136;0;101;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 11:30:00;121;103;0;89;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 11:45:00;113;116;1;83;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 12:00:00;118;121;1;110;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 12:15:00;111;95;1;86;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 12:30:00;121;117;0;107;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0
