DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-04 00:00:00;16;10;1;4;0;5;18;5;0;1;0
2020-01-04 00:15:00;16;6;3;1;0;1;21;1;0;2;0
2020-01-04 00:30:00;15;6;4;4;0;5;15;2;0;1;0
2020-01-04 00:45:00;17;8;4;3;1;4;21;4;0;3;0
2020-01-04 01:00:00;11;8;5;2;0;3;10;3;0;1;0
2020-01-04 01:15:00;9;6;3;1;0;1;15;6;0;2;0
2020-01-04 01:30:00;15;5;1;3;0;3;11;3;0;0;0
2020-01-04 01:45:00;12;10;1;1;0;2;15;1;0;0;0
2020-01-04 02:00:00;13;6;2;0;0;0;12;4;0;0;0
2020-01-04 02:15:00;8;8;1;0;0;0;11;4;0;0;0
2020-01-04 02:30:00;8;4;2;1;1;1;4;0;0;1;0
2020-01-04 02:45:00;2;2;1;0;0;0;7;1;0;0;0
2020-01-04 03:00:00;5;6;2;1;0;1;7;1;0;1;0
2020-01-04 03:15:00;4;2;0;0;0;0;6;1;0;1;0
2020-01-04 03:30:00;4;4;2;2;0;2;3;3;0;0;0
2020-01-04 03:45:00;7;3;1;1;0;1;6;0;0;0;0
2020-01-04 04:00:00;6;2;1;0;0;1;13;2;0;2;0
2020-01-04 04:15:00;6;4;1;1;1;1;10;3;0;3;0
2020-01-04 04:30:00;8;4;2;0;1;1;14;3;0;3;0
2020-01-04 04:45:00;5;3;1;1;0;1;11;1;0;1;0
2020-01-04 05:00:00;12;3;2;5;0;4;12;2;0;2;0
2020-01-04 05:15:00;12;7;3;3;1;3;15;6;0;1;0
2020-01-04 05:30:00;13;7;6;3;0;4;26;15;0;0;1
2020-01-04 05:45:00;10;10;1;4;0;5;22;11;0;2;0
2020-01-04 06:00:00;19;10;4;3;1;5;19;4;0;3;0
2020-01-04 06:15:00;16;10;6;4;0;4;29;11;0;1;0
2020-01-04 06:30:00;15;3;4;4;1;7;23;6;1;0;0
2020-01-04 06:45:00;14;14;6;1;1;3;15;7;0;0;0
2020-01-04 07:00:00;11;14;4;6;0;7;13;8;0;1;0
2020-01-04 07:15:00;9;16;3;3;0;3;18;8;0;2;0
2020-01-04 07:30:00;25;13;12;8;3;12;34;10;0;4;0
2020-01-04 07:45:00;21;25;12;11;0;15;34;8;0;5;0
2020-01-04 08:00:00;29;18;9;6;0;7;40;13;0;2;0
2020-01-04 08:15:00;39;23;7;10;3;7;37;16;1;5;0
2020-01-04 08:30:00;40;19;15;11;3;16;42;30;0;3;0
2020-01-04 08:45:00;53;17;10;17;3;18;41;30;1;4;0
2020-01-04 09:00:00;49;23;12;22;3;24;60;33;0;7;0
2020-01-04 09:15:00;59;25;14;19;3;23;53;39;0;5;0
2020-01-04 09:30:00;63;27;13;18;8;21;58;36;1;2;1
2020-01-04 09:45:00;84;39;26;24;9;32;72;50;0;7;0
2020-01-04 10:00:00;97;33;20;25;13;30;70;48;0;4;0
2020-01-04 10:15:00;81;23;17;23;5;26;72;47;2;12;0
2020-01-04 10:30:00;87;29;19;22;8;30;77;61;3;4;0
2020-01-04 10:45:00;103;37;20;33;8;34;65;54;0;7;0
2020-01-04 11:00:00;85;32;21;19;9;32;79;47;3;5;1
2020-01-04 11:15:00;98;30;21;18;6;24;100;66;1;5;1
2020-01-04 11:30:00;90;40;25;28;6;31;96;56;0;7;0
2020-01-04 11:45:00;122;26;21;20;11;27;111;79;0;6;0
2020-01-04 12:00:00;123;33;25;35;9;46;108;61;1;7;1
2020-01-04 12:15:00;106;36;23;34;10;39;111;72;0;10;0
2020-01-04 12:30:00;101;29;20;20;8;23;100;56;0;12;0
2020-01-04 12:45:00;118;39;31;14;13;28;109;75;2;8;0
2020-01-04 13:00:00;124;41;33;21;8;28;114;73;1;14;0
2020-01-04 13:15:00;130;53;35;23;4;31;106;70;2;11;0
2020-01-04 13:30:00;101;42;31;14;7;22;121;87;2;8;0
2020-01-04 13:45:00;115;38;28;19;7;25;121;83;2;14;0
2020-01-04 14:00:00;106;53;35;27;7;34;102;60;0;6;0
2020-01-04 14:15:00;140;61;45;31;8;34;107;92;0;17;0
2020-01-04 14:30:00;102;61;27;28;9;35;108;95;2;13;0
2020-01-04 14:45:00;126;52;28;29;11;37;119;82;1;9;0
2020-01-04 15:00:00;109;46;27;12;6;19;104;68;5;11;0
2020-01-04 15:15:00;112;60;39;23;7;27;105;68;2;11;1
2020-01-04 15:30:00;128;54;42;13;4;15;112;69;2;8;0
2020-01-04 15:45:00;102;47;32;20;8;25;124;69;7;7;0
2020-01-04 16:00:00;95;52;37;21;10;30;104;70;1;5;0
2020-01-04 16:15:00;107;54;31;17;2;17;125;78;1;13;0
2020-01-04 16:30:00;117;53;33;20;8;22;132;81;0;9;0
2020-01-04 16:45:00;121;47;40;21;4;25;116;71;1;9;0
