DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-18 00:00:00;8;4;1;2;0;2;15;6;0;1;0
2020-01-18 00:15:00;24;17;8;3;0;4;20;4;1;4;0
2020-01-18 00:30:00;17;6;5;2;0;3;13;9;0;1;0
2020-01-18 00:45:00;11;10;4;4;0;5;17;7;0;3;0
2020-01-18 01:00:00;18;5;2;3;1;4;18;6;0;3;0
2020-01-18 01:15:00;12;9;3;4;0;6;7;4;0;0;0
2020-01-18 01:30:00;19;7;3;1;1;1;10;3;0;2;0
2020-01-18 01:45:00;11;5;1;4;2;4;13;1;0;1;0
2020-01-18 02:00:00;16;11;1;2;0;3;10;4;0;2;0
2020-01-18 02:15:00;11;3;5;1;0;3;13;3;0;1;0
2020-01-18 02:30:00;10;8;4;2;0;2;12;2;0;1;0
2020-01-18 02:45:00;4;2;1;2;0;3;5;0;0;0;0
2020-01-18 03:00:00;4;1;2;0;0;0;3;0;0;0;0
2020-01-18 03:15:00;6;5;1;2;0;3;5;0;0;0;0
2020-01-18 03:30:00;6;3;0;0;0;1;8;1;1;0;0
2020-01-18 03:45:00;8;6;2;0;0;1;9;1;0;1;0
2020-01-18 04:00:00;8;4;0;1;0;2;4;1;0;2;0
2020-01-18 04:15:00;6;6;1;1;0;1;4;3;0;2;0
2020-01-18 04:30:00;11;8;0;3;1;4;11;1;0;1;0
2020-01-18 04:45:00;11;8;0;0;1;1;17;2;0;1;0
2020-01-18 05:00:00;12;11;6;2;1;3;25;8;0;5;0
2020-01-18 05:15:00;20;9;5;3;1;7;21;7;1;0;0
2020-01-18 05:30:00;31;19;5;2;0;2;36;16;0;2;0
2020-01-18 05:45:00;69;33;24;2;1;2;38;12;0;4;0
2020-01-18 06:00:00;77;27;16;3;0;2;28;11;0;5;0
2020-01-18 06:15:00;59;23;12;8;1;9;39;15;0;6;1
2020-01-18 06:30:00;28;15;11;1;1;3;30;10;0;1;0
2020-01-18 06:45:00;20;19;8;1;0;2;37;18;0;3;0
2020-01-18 07:00:00;21;18;7;7;0;7;29;20;2;3;0
2020-01-18 07:15:00;10;22;10;7;1;7;28;22;0;3;0
2020-01-18 07:30:00;36;23;18;17;1;16;38;29;0;9;0
2020-01-18 07:45:00;38;24;12;18;3;21;35;25;0;2;0
2020-01-18 08:00:00;38;25;17;10;1;13;47;26;1;4;0
2020-01-18 08:15:00;28;27;18;12;3;17;40;17;0;2;0
2020-01-18 08:30:00;40;19;14;12;3;15;40;30;1;4;1
2020-01-18 08:45:00;54;25;18;12;3;19;63;46;2;8;0
2020-01-18 09:00:00;56;29;22;8;7;15;63;36;1;9;0
2020-01-18 09:15:00;54;34;25;16;7;23;54;37;0;2;0
2020-01-18 09:30:00;69;40;21;24;8;33;62;44;1;8;1
2020-01-18 09:45:00;72;40;26;22;12;27;72;51;0;9;0
2020-01-18 10:00:00;88;38;35;13;3;13;63;60;0;8;0
2020-01-18 10:15:00;91;37;24;28;10;32;83;58;0;8;0
2020-01-18 10:30:00;109;47;33;23;6;25;74;72;1;13;0
2020-01-18 10:45:00;96;44;26;14;8;22;106;76;1;16;0
2020-01-18 11:00:00;101;39;31;20;5;23;93;58;2;9;0
2020-01-18 11:15:00;106;43;28;20;9;24;89;69;2;12;0
2020-01-18 11:30:00;114;49;32;19;7;28;99;55;1;15;1
2020-01-18 11:45:00;117;46;39;16;7;20;104;88;0;8;0
2020-01-18 12:00:00;107;47;38;22;4;25;101;65;2;13;0
2020-01-18 12:15:00;111;43;30;24;9;31;110;78;2;12;2
2020-01-18 12:30:00;104;45;37;21;7;22;113;82;2;10;0
2020-01-18 12:45:00;111;49;42;22;2;25;97;73;0;8;1
2020-01-18 13:00:00;111;49;49;14;7;19;113;83;3;13;1
2020-01-18 13:15:00;138;59;47;18;11;32;105;71;0;6;4
2020-01-18 13:30:00;132;67;46;15;4;20;104;77;2;8;0
2020-01-18 13:45:00;142;49;45;23;7;28;120;83;1;12;0
2020-01-18 14:00:00;139;50;38;23;11;30;133;99;1;22;1
2020-01-18 14:15:00;142;65;54;16;6;23;130;109;2;11;1
2020-01-18 14:30:00;136;60;46;24;10;33;127;96;3;7;0
2020-01-18 14:45:00;147;59;51;23;13;37;115;87;2;13;0
2020-01-18 15:00:00;124;54;35;22;5;23;124;83;2;11;0
2020-01-18 15:15:00;145;45;50;20;8;29;125;97;0;12;0
2020-01-18 15:30:00;127;66;42;21;2;22;105;75;0;18;0
2020-01-18 15:45:00;115;58;34;21;6;26;123;105;4;10;0
2020-01-18 16:00:00;132;60;40;16;3;16;109;87;0;8;0
2020-01-18 16:15:00;131;65;44;14;3;18;110;80;0;9;0
2020-01-18 16:30:00;117;53;43;20;8;26;119;78;1;10;0
2020-01-18 16:45:00;121;59;45;17;4;21;105;85;1;15;0
2020-01-18 17:00:00;122;52;26;18;8;22;138;87;0;9;0
2020-01-18 17:15:00;100;75;48;6;1;6;105;79;0;11;0
2020-01-18 17:30:00;130;56;39;12;1;15;121;77;1;11;0
2020-01-18 17:45:00;153;60;42;17;5;21;117;85;1;12;0
2020-01-18 18:00:00;132;55;47;13;2;13;111;67;0;10;0
2020-01-18 18:15:00;127;55;32;18;5;25;93;70;1;11;0
2020-01-18 18:30:00;87;42;31;18;4;22;97;59;2;11;0
2020-01-18 18:45:00;103;38;24;20;5;28;97;45;0;9;0
2020-01-18 19:00:00;88;40;20;16;6;18;96;64;1;9;0
2020-01-18 19:15:00;70;36;15;16;11;28;81;44;0;7;0
2020-01-18 19:30:00;93;30;18;28;4;30;85;55;1;9;0
2020-01-18 19:45:00;95;43;19;13;2;16;72;39;1;11;0
2020-01-18 20:00:00;82;38;24;14;0;12;91;40;0;8;0
2020-01-18 20:15:00;84;42;23;13;4;16;81;35;0;4;0
2020-01-18 20:30:00;41;26;11;4;1;8;47;25;0;5;0
2020-01-18 20:45:00;42;23;7;5;2;8;52;24;0;2;0
2020-01-18 21:00:00;36;23;7;5;2;5;43;19;0;5;0
2020-01-18 21:15:00;45;12;10;8;0;8;32;16;0;2;0
2020-01-18 21:30:00;33;22;10;7;4;11;31;12;0;1;0
2020-01-18 21:45:00;45;25;14;5;1;5;39;18;0;4;0
2020-01-18 22:00:00;61;35;26;5;0;5;36;16;0;6;0
2020-01-18 22:15:00;44;19;6;6;0;7;33;15;0;7;0
2020-01-18 22:30:00;61;21;7;7;0;5;35;19;0;10;0
2020-01-18 22:45:00;51;22;9;9;0;10;37;20;0;3;2
2020-01-18 23:00:00;28;19;11;11;2;12;42;17;0;1;0
2020-01-18 23:15:00;26;21;4;3;0;3;28;10;0;0;0
2020-01-18 23:30:00;29;10;8;7;2;9;34;12;1;5;0
2020-01-18 23:45:00;33;12;4;7;0;7;33;17;0;1;0
