DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-19 00:00:00;25;11;5;6;2;6;15;8;0;3;0
2020-01-19 00:15:00;20;8;8;5;0;7;26;7;0;4;0
2020-01-19 00:30:00;17;7;5;1;1;2;26;7;0;1;0
2020-01-19 00:45:00;24;7;3;5;0;6;27;8;0;3;0
2020-01-19 01:00:00;20;8;5;4;3;8;18;7;0;4;0
2020-01-19 01:15:00;19;9;3;2;0;3;16;2;0;2;0
2020-01-19 01:30:00;15;6;6;0;0;0;10;4;0;3;0
2020-01-19 01:45:00;22;7;1;1;0;2;12;3;0;0;0
2020-01-19 02:00:00;15;13;3;1;0;5;20;5;0;0;0
2020-01-19 02:15:00;8;5;1;3;0;3;17;7;0;1;0
2020-01-19 02:30:00;13;10;1;4;1;3;15;4;1;2;0
2020-01-19 02:45:00;8;7;0;3;1;4;11;2;0;1;0
2020-01-19 03:00:00;7;4;2;0;0;0;9;1;0;0;0
2020-01-19 03:15:00;5;2;4;1;0;2;4;0;0;1;0
2020-01-19 03:30:00;4;3;1;0;0;0;7;2;0;1;0
2020-01-19 03:45:00;3;3;1;1;0;1;2;3;1;2;0
2020-01-19 04:00:00;2;2;0;1;0;1;8;5;0;1;0
2020-01-19 04:15:00;4;2;1;2;0;1;6;1;0;1;0
2020-01-19 04:30:00;9;2;2;1;1;1;4;2;0;1;0
2020-01-19 04:45:00;6;4;1;0;0;2;7;0;0;1;0
2020-01-19 05:00:00;11;7;2;1;0;1;10;8;0;2;0
2020-01-19 05:15:00;0;4;3;0;0;0;6;2;0;1;0
2020-01-19 05:30:00;9;8;0;1;0;1;20;9;1;1;0
2020-01-19 05:45:00;14;5;1;2;0;4;20;7;1;1;0
2020-01-19 06:00:00;10;7;0;0;0;0;13;2;0;0;0
2020-01-19 06:15:00;11;12;2;5;1;4;12;2;0;0;0
2020-01-19 06:30:00;10;6;3;6;1;7;7;8;0;1;0
2020-01-19 06:45:00;5;5;2;5;1;5;10;3;0;4;0
2020-01-19 07:00:00;10;6;2;1;1;2;13;0;0;0;0
2020-01-19 07:15:00;4;7;4;1;1;3;5;3;0;0;0
2020-01-19 07:30:00;12;6;4;7;0;7;19;4;0;1;0
2020-01-19 07:45:00;16;14;5;6;0;6;17;3;0;0;0
2020-01-19 08:00:00;8;12;3;4;0;5;18;5;0;0;0
2020-01-19 08:15:00;19;18;4;6;3;8;15;7;0;0;0
2020-01-19 08:30:00;26;10;5;10;3;11;23;8;0;0;0
2020-01-19 08:45:00;22;14;6;6;0;8;27;11;0;0;0
2020-01-19 09:00:00;31;12;6;13;1;14;29;10;0;2;0
