DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-12 00:00:00;10;13;7;0;1;1;0;2;12;8;3;5;7;4;2;5;0
2020-06-12 00:15:00;8;12;5;1;0;0;0;9;10;10;4;7;9;2;13;3;0
2020-06-12 00:30:00;10;16;8;0;0;3;1;8;9;6;1;11;9;2;0;3;0
2020-06-12 00:45:00;6;10;9;0;0;1;0;6;7;3;0;9;11;2;3;0;0
2020-06-12 01:00:00;6;8;3;0;0;1;1;10;4;5;1;5;8;4;0;5;0
2020-06-12 01:15:00;3;7;0;0;0;0;0;3;3;5;1;4;3;1;0;1;0
2020-06-12 01:30:00;7;10;2;1;0;1;0;8;3;5;1;7;3;4;1;1;0
2020-06-12 01:45:00;7;11;1;0;0;2;3;6;6;4;1;3;4;5;0;2;0
2020-06-12 02:00:00;6;3;1;1;1;0;0;0;5;3;0;4;4;2;0;0;0
2020-06-12 02:15:00;6;1;1;0;0;0;0;3;2;2;0;2;1;0;0;0;0
2020-06-12 02:30:00;3;6;2;0;0;0;0;1;2;1;0;2;6;2;1;2;0
2020-06-12 02:45:00;7;2;1;0;0;0;0;1;4;5;0;4;4;2;1;0;0
2020-06-12 03:00:00;5;3;0;1;0;0;0;1;4;4;1;3;3;1;0;0;0
2020-06-12 03:15:00;2;5;1;0;0;0;0;2;3;1;0;1;3;0;0;0;0
2020-06-12 03:30:00;5;8;2;1;1;1;0;2;1;2;0;3;1;0;0;2;0
2020-06-12 03:45:00;0;4;0;0;0;0;0;1;2;2;0;8;5;2;1;0;0
2020-06-12 04:00:00;4;5;0;0;0;0;0;3;1;1;1;1;2;1;0;0;0
2020-06-12 04:15:00;9;7;1;0;0;0;0;6;5;4;1;3;2;2;0;0;0
2020-06-12 04:30:00;8;7;1;0;0;0;0;4;6;4;0;3;3;2;4;0;0
2020-06-12 04:45:00;9;3;3;0;0;0;0;6;7;5;1;6;3;2;0;2;0
2020-06-12 05:00:00;15;13;5;0;0;0;0;8;8;4;2;6;4;4;3;0;0
2020-06-12 05:15:00;18;21;5;0;0;0;0;12;12;12;5;10;14;3;6;1;0
2020-06-12 05:30:00;29;31;24;1;0;0;0;30;21;12;6;14;8;8;4;1;0
2020-06-12 05:45:00;23;30;22;1;0;0;0;17;20;11;6;23;15;8;8;2;0
2020-06-12 06:00:00;23;25;21;0;0;0;0;14;20;15;6;18;19;2;8;1;0
2020-06-12 06:15:00;26;34;26;2;1;0;0;19;30;6;2;11;17;8;7;5;0
2020-06-12 06:30:00;54;56;43;3;1;1;1;26;22;17;13;22;29;14;9;3;0
2020-06-12 06:45:00;54;48;34;3;1;0;0;34;32;16;7;27;40;14;6;4;0
2020-06-12 07:00:00;60;47;34;1;0;1;1;34;39;17;5;39;37;21;8;5;0
2020-06-12 07:15:00;70;44;45;3;0;0;3;31;38;15;11;40;63;42;10;13;0
2020-06-12 07:30:00;60;61;47;14;0;0;1;42;50;17;12;45;42;26;14;17;0
2020-06-12 07:45:00;69;65;47;9;0;0;0;62;61;30;20;55;31;33;35;18;0
2020-06-12 08:00:00;67;67;48;2;0;2;1;48;44;19;12;38;42;30;5;5;0
2020-06-12 08:15:00;70;73;60;5;2;0;1;46;45;29;13;47;43;30;13;13;0
2020-06-12 08:30:00;78;73;70;2;0;0;3;55;55;26;18;54;45;39;9;13;0
2020-06-12 08:45:00;96;103;71;12;0;1;1;115;82;35;27;54;53;38;6;11;0
2020-06-12 09:15:00;101;96;77;6;3;2;2;62;64;29;27;70;46;45;26;10;0
2020-06-12 09:30:00;97;89;95;12;0;3;3;69;74;35;34;67;44;42;24;21;0
2020-06-12 09:45:00;98;84;84;14;0;6;4;109;77;41;33;67;53;51;15;22;0
2020-06-12 10:00:00;110;100;89;11;1;9;7;91;73;41;37;82;49;47;27;17;0
2020-06-12 10:15:00;93;97;93;17;1;14;2;77;77;52;39;64;55;43;15;24;0
2020-06-12 10:30:00;101;103;81;17;0;4;5;79;96;43;38;85;53;39;7;25;0
2020-06-12 10:45:00;99;95;102;16;1;8;8;132;96;51;36;108;58;46;8;29;0
2020-06-12 11:00:00;98;88;76;18;0;5;7;89;94;49;34;82;65;53;11;34;0
2020-06-12 11:15:00;103;95;92;13;2;9;3;70;87;44;33;93;58;53;35;20;0
2020-06-12 11:30:00;102;103;83;12;0;13;5;85;92;53;41;92;57;59;11;27;0
2020-06-12 11:45:00;113;96;98;11;1;9;4;110;104;46;39;94;61;54;10;19;0
2020-06-12 12:00:00;90;97;85;14;2;25;10;130;96;53;32;75;63;56;26;26;0
2020-06-12 12:15:00;101;85;74;10;2;6;12;82;93;46;36;74;58;56;16;16;0
2020-06-12 12:30:00;92;93;97;13;5;19;5;80;90;70;51;79;46;46;9;24;0
2020-06-12 12:45:00;97;94;100;15;4;11;7;169;102;54;40;72;59;56;26;19;0
2020-06-12 13:00:00;105;84;93;13;2;25;8;97;91;41;30;86;61;44;12;18;0
2020-06-12 13:15:00;102;88;72;12;4;12;8;98;105;46;35;87;53;57;22;25;0
2020-06-12 13:30:00;104;94;86;18;0;12;6;82;92;41;32;79;58;56;28;23;0
2020-06-12 13:45:00;100;91;80;16;1;8;1;158;111;47;30;66;59;59;21;25;0
2020-06-12 14:00:00;109;79;87;10;2;6;9;97;109;41;38;74;61;56;31;21;0
2020-06-12 14:15:00;104;91;83;7;2;4;7;95;109;50;50;86;57;61;68;23;0
2020-06-12 14:30:00;91;91;85;21;3;7;13;89;88;49;39;85;64;60;14;33;0
2020-06-12 14:45:00;109;95;76;20;0;12;7;97;106;56;37;78;62;49;29;36;0
2020-06-12 15:00:00;107;89;72;15;2;15;5;117;87;47;31;95;63;59;16;23;0
2020-06-12 15:15:00;85;90;68;13;6;6;7;93;124;44;35;76;58;55;32;25;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;91;93;84;16;2;7;9;84;98;46;32;71;55;52;22;32;0
2020-06-12 16:00:00;97;95;77;15;1;14;8;85;88;46;25;77;56;48;26;29;0
2020-06-12 16:15:00;96;93;94;13;4;24;10;77;78;45;36;74;61;53;21;17;0
