DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-19 00:00:00;5;13;7;0;0;0;1;5;9;1;1;6;3;4;0;0;0
2020-06-19 00:15:00;9;13;1;1;0;0;0;12;6;5;1;3;7;1;0;4;0
2020-06-19 00:30:00;4;19;6;0;0;0;2;9;12;6;1;7;6;0;5;2;0
2020-06-19 00:45:00;7;12;5;0;0;0;1;8;3;2;0;9;9;1;0;1;0
2020-06-19 01:00:00;9;4;2;2;0;0;1;6;7;1;1;6;8;2;0;1;0
2020-06-19 01:15:00;6;8;8;0;0;0;0;1;3;3;0;4;5;1;0;0;0
2020-06-19 01:30:00;7;12;5;0;1;0;0;4;2;2;0;3;2;1;0;0;0
2020-06-19 01:45:00;4;6;2;0;0;0;0;1;0;1;2;2;4;0;1;0;0
2020-06-19 02:00:00;9;13;6;0;0;1;0;5;2;3;1;2;1;2;13;0;0
2020-06-19 02:15:00;12;9;4;0;0;0;0;2;4;2;1;2;2;1;0;0;0
2020-06-19 02:30:00;8;6;1;0;0;0;0;2;7;3;0;1;1;0;0;0;0
2020-06-19 02:45:00;2;11;4;0;0;1;0;2;0;2;0;0;4;0;2;0;0
2020-06-19 03:00:00;7;8;2;0;0;0;0;5;4;1;0;2;5;1;0;0;0
2020-06-19 03:15:00;3;6;3;0;0;0;0;3;4;0;1;3;1;0;11;0;0
2020-06-19 03:30:00;5;5;0;0;0;0;0;3;2;1;0;3;1;2;4;0;0
2020-06-19 03:45:00;5;8;1;0;0;0;0;5;3;2;0;7;3;1;0;0;0
2020-06-19 04:00:00;7;10;1;0;0;0;0;6;3;5;1;3;1;1;0;0;0
2020-06-19 04:15:00;10;9;4;0;0;0;0;3;6;6;2;5;1;0;0;0;0
2020-06-19 04:30:00;8;8;2;0;0;0;0;7;3;4;1;6;3;0;0;1;0
2020-06-19 04:45:00;13;23;8;1;0;0;0;12;8;8;0;7;6;3;4;1;0
2020-06-19 05:00:00;22;27;19;0;0;0;1;13;17;9;9;18;9;3;4;2;0
2020-06-19 05:15:00;23;58;52;2;0;1;1;5;12;11;5;21;3;1;4;1;0
2020-06-19 05:30:00;47;75;73;0;0;0;0;19;31;10;11;52;9;8;7;1;0
2020-06-19 05:45:00;49;71;74;0;0;0;0;24;28;22;17;38;10;3;26;2;0
2020-06-19 06:00:00;44;58;61;0;0;0;0;42;34;19;12;39;21;6;6;1;0
2020-06-19 06:15:00;65;82;91;6;0;0;1;26;39;16;14;53;27;10;22;11;0
2020-06-19 06:30:00;85;102;119;4;1;3;1;34;46;21;17;67;26;10;35;4;0
2020-06-19 06:45:00;86;118;132;3;1;1;1;46;53;28;21;72;40;19;7;12;0
2020-06-19 07:00:00;67;121;137;10;0;1;1;52;46;22;15;93;46;30;12;14;0
2020-06-19 07:15:00;99;141;156;18;0;0;2;70;73;24;19;95;55;27;16;34;0
2020-06-19 07:30:00;77;126;127;20;2;3;8;73;92;50;31;106;75;34;12;37;0
2020-06-19 07:45:00;81;118;125;37;3;7;9;90;107;40;37;92;57;29;60;58;0
2020-06-19 08:00:00;80;106;111;44;6;8;19;66;80;36;25;87;59;21;9;39;0
2020-06-19 08:15:00;71;110;108;19;9;1;14;113;82;33;30;68;47;27;8;32;0
2020-06-19 08:30:00;63;98;106;9;2;0;3;48;64;35;22;88;39;29;11;13;0
2020-06-19 08:45:00;65;107;125;7;1;4;5;71;76;32;32;80;34;29;29;20;0
2020-06-19 09:00:00;81;102;106;5;0;2;1;55;56;36;23;68;29;28;20;10;0
2020-06-19 09:15:00;78;109;112;9;5;2;4;116;77;40;25;81;45;28;43;18;0
2020-06-19 09:30:00;78;113;117;9;1;3;3;61;82;43;27;75;37;28;22;19;0
2020-06-19 09:45:00;77;102;102;11;0;8;4;71;88;42;32;83;37;28;13;20;0
2020-06-19 10:00:00;75;110;124;10;2;3;7;88;122;44;22;67;30;23;14;16;0
2020-06-19 10:15:00;70;114;108;9;2;5;2;108;95;58;45;84;26;21;18;17;0
2020-06-19 10:30:00;73;103;111;8;1;6;5;120;81;52;42;85;43;31;7;21;0
2020-06-19 10:45:00;94;109;113;14;1;4;5;70;96;53;34;97;43;30;9;25;0
2020-06-19 11:00:00;89;104;120;14;0;7;8;98;101;52;41;105;38;41;21;21;0
2020-06-19 11:15:00;74;113;122;8;3;11;10;92;102;45;43;101;38;35;25;14;0
2020-06-19 11:30:00;87;101;117;17;3;7;7;104;107;62;42;115;38;35;6;16;0
2020-06-19 11:45:00;79;89;94;21;5;23;23;86;96;44;41;91;37;31;129;26;0
2020-06-19 12:00:00;67;112;119;24;10;33;35;120;130;71;63;95;49;37;29;29;0
2020-06-19 12:15:00;99;116;123;11;7;14;16;118;143;53;44;107;44;32;35;28;0
2020-06-19 12:30:00;95;123;131;8;2;16;9;116;115;56;41;104;49;40;8;12;0
2020-06-19 12:45:00;100;121;130;9;4;21;13;100;112;55;51;108;50;35;16;14;0
2020-06-19 13:00:00;95;125;126;13;1;13;9;107;123;58;52;111;37;37;16;13;0
2020-06-19 13:15:00;83;131;133;10;1;5;11;112;124;56;47;95;36;34;21;21;0
2020-06-19 13:30:00;97;130;145;12;2;16;9;178;117;54;47;93;49;36;44;21;0
2020-06-19 13:45:00;88;120;137;17;2;17;16;133;130;51;47;101;49;44;20;25;0
2020-06-19 14:00:00;69;115;124;10;2;8;8;120;134;59;46;119;40;37;9;26;0
2020-06-19 14:15:00;92;130;141;10;2;9;8;123;139;60;52;106;41;41;15;13;0
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;72;116;152;13;3;10;7;118;122;63;44;109;47;41;12;20;0
2020-06-19 15:00:00;95;124;130;14;2;5;5;95;121;51;39;108;46;42;6;18;0
2020-06-19 15:15:00;87;119;127;7;2;6;6;114;133;50;36;109;57;41;11;27;0
2020-06-19 15:30:00;97;117;114;11;3;9;13;97;123;64;48;95;59;51;22;19;0
2020-06-19 15:45:00;96;112;125;12;1;8;6;119;114;53;42;106;56;40;6;21;0
2020-06-19 16:00:00;99;128;126;16;0;11;16;103;123;44;40;117;48;35;31;26;0
2020-06-19 16:15:00;89;110;121;13;3;11;12;100;109;48;45;98;38;37;27;21;0
2020-06-19 16:30:00;81;119;128;14;6;8;14;83;119;42;31;107;44;27;8;18;0
2020-06-19 16:45:00;74;124;128;11;3;18;16;119;108;44;33;97;42;37;37;21;0
2020-06-19 17:00:00;89;114;128;12;3;14;16;139;118;54;44;105;47;38;12;18;0
2020-06-19 17:15:00;76;117;117;3;1;3;11;102;140;43;41;87;49;32;12;16;0
2020-06-19 17:30:00;88;117;160;10;1;8;7;108;123;46;33;88;49;36;4;30;0
2020-06-19 17:45:00;71;117;118;12;1;13;14;109;100;39;26;74;36;37;6;27;0
2020-06-19 18:00:00;68;123;124;20;1;3;6;104;121;43;33;100;42;29;42;23;0
2020-06-19 18:15:00;66;107;101;10;1;6;14;86;104;41;30;78;31;21;17;16;0
2020-06-19 18:30:00;69;106;101;8;1;12;3;67;86;41;18;93;40;29;18;15;0
2020-06-19 18:45:00;52;100;97;11;2;6;6;70;79;29;14;68;38;21;16;18;0
2020-06-19 19:00:00;72;114;100;4;4;9;10;86;100;29;20;76;41;36;12;9;0
2020-06-19 19:15:00;59;91;72;6;0;2;7;71;86;20;17;65;25;21;13;14;0
2020-06-19 19:30:00;44;71;64;3;1;3;6;54;70;28;14;49;28;12;22;8;0
2020-06-19 19:45:00;42;96;79;7;3;4;7;50;68;27;17;45;31;17;8;10;0
2020-06-19 20:00:00;46;74;70;5;0;0;5;61;73;25;7;39;23;12;11;13;0
2020-06-19 20:15:00;45;63;44;2;0;3;4;56;74;24;9;38;20;13;10;9;0
2020-06-19 20:30:00;37;63;50;6;1;5;5;33;49;18;11;40;25;18;3;9;0
2020-06-19 20:45:00;31;76;61;3;1;1;1;37;49;15;7;43;15;15;17;7;0
2020-06-19 21:00:00;35;64;56;5;2;0;4;42;47;19;9;42;18;11;112;7;0
2020-06-19 21:15:00;33;61;59;4;1;1;6;52;45;9;7;33;18;4;11;11;0
2020-06-19 21:30:00;31;55;38;2;0;4;3;44;47;20;9;28;16;10;22;7;0
2020-06-19 21:45:00;33;57;35;5;1;7;5;28;45;15;5;30;25;10;19;12;0
2020-06-19 22:00:00;24;57;42;6;3;3;3;71;74;22;12;27;18;10;10;5;0
2020-06-19 22:15:00;25;48;44;8;1;5;7;36;48;12;7;23;15;11;12;8;0
2020-06-19 22:30:00;22;53;42;2;0;3;0;25;33;16;7;23;18;8;3;3;0
2020-06-19 22:45:00;16;40;33;3;0;3;5;16;30;13;1;29;11;6;10;2;0
