DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-05 00:00:00;6;7;3;0;0;1;2;5;6;3;1;3;12;2;14;1;0
2020-06-05 00:15:00;5;8;3;0;1;1;0;14;6;3;2;10;8;4;0;1;0
2020-06-05 00:30:00;8;14;5;0;0;0;0;8;8;3;1;4;6;3;0;1;0
2020-06-05 00:45:00;7;8;3;0;0;0;0;2;3;0;0;3;5;0;0;0;0
2020-06-05 01:00:00;5;15;2;1;0;2;0;6;5;1;0;0;8;2;0;1;0
2020-06-05 01:15:00;7;10;0;0;0;0;1;3;4;3;1;5;2;0;1;0;0
2020-06-05 01:30:00;11;3;1;1;0;0;1;5;7;3;1;7;9;2;0;0;0
2020-06-05 01:45:00;4;7;1;0;0;0;0;2;2;4;0;6;10;3;0;3;0
2020-06-05 02:00:00;10;7;1;1;0;0;0;3;0;6;0;3;3;1;0;1;0
2020-06-05 02:15:00;8;3;1;0;0;0;0;2;1;4;0;4;3;0;0;0;0
2020-06-05 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 02:45:00;7;8;4;2;1;2;0;4;2;4;0;3;5;3;0;1;0
2020-06-05 03:00:00;4;2;0;0;1;0;0;4;3;4;1;2;2;1;1;1;0
2020-06-05 03:15:00;5;8;0;0;0;0;0;3;4;2;0;4;2;1;0;0;0
2020-06-05 03:30:00;7;6;1;0;0;0;0;1;1;2;1;2;3;1;2;0;0
2020-06-05 03:45:00;8;4;1;0;0;0;0;1;1;0;1;1;4;0;0;0;0
2020-06-05 04:00:00;9;6;3;0;0;0;0;2;1;1;0;3;4;1;0;0;0
2020-06-05 04:15:00;9;14;5;0;0;0;0;5;8;4;2;5;3;3;3;1;0
2020-06-05 04:30:00;10;15;6;0;0;0;0;7;11;4;2;3;4;2;0;0;0
2020-06-05 04:45:00;19;22;9;0;0;0;0;9;9;6;2;19;6;2;2;1;0
2020-06-05 05:00:00;23;41;44;0;0;0;0;14;18;10;8;44;13;3;6;1;0
2020-06-05 05:15:00;21;47;53;0;0;0;0;11;18;13;6;42;19;8;5;3;0
2020-06-05 05:30:00;50;57;69;1;0;1;0;28;31;12;10;39;18;14;9;3;0
2020-06-05 05:45:00;57;49;49;0;0;0;0;38;43;23;12;41;16;9;7;0;0
2020-06-05 06:00:00;54;49;40;2;0;0;0;40;53;33;27;32;21;8;13;4;0
2020-06-05 06:15:00;74;70;65;1;0;1;0;33;41;34;27;39;35;12;38;6;0
2020-06-05 06:30:00;103;67;63;7;0;3;2;70;36;24;15;63;41;35;11;8;0
2020-06-05 06:45:00;83;69;77;5;0;0;0;43;69;17;20;50;56;37;32;11;0
2020-06-05 07:00:00;87;73;52;11;0;2;1;48;53;27;15;60;49;52;18;16;0
2020-06-05 07:15:00;98;79;84;11;0;1;2;51;51;24;19;54;56;51;34;24;0
2020-06-05 07:30:00;81;84;83;23;1;2;2;61;80;35;20;46;61;47;13;29;0
2020-06-05 07:45:00;96;87;81;20;0;1;1;78;79;27;23;64;54;44;10;27;0
2020-06-05 08:00:00;84;62;69;9;1;1;1;59;59;25;19;65;48;42;17;22;0
2020-06-05 08:15:00;70;74;65;6;1;3;4;52;57;29;22;60;45;36;19;12;0
2020-06-05 08:30:00;85;73;74;12;0;0;1;95;43;28;25;49;41;31;14;16;0
2020-06-05 08:45:00;84;71;67;11;2;3;3;98;89;27;15;78;48;36;4;14;0
2020-06-05 09:00:00;73;69;63;9;2;2;1;42;58;34;15;46;47;41;24;16;0
2020-06-05 09:15:00;75;79;59;3;2;2;5;68;67;32;27;50;54;35;12;14;0
2020-06-05 09:30:00;82;78;57;12;1;2;2;63;65;29;27;62;48;48;18;20;0
2020-06-05 09:45:00;80;85;87;17;1;7;4;93;77;34;18;73;50;48;5;25;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;84;88;65;13;2;6;6;62;74;48;36;67;53;48;8;16;0
2020-06-05 10:30:00;93;92;86;18;0;6;9;77;79;41;34;77;48;61;16;32;0
2020-06-05 10:45:00;96;88;79;17;1;6;3;81;87;43;37;83;59;57;21;21;0
2020-06-05 11:00:00;85;82;73;16;2;4;8;93;123;49;32;82;54;55;11;33;0
2020-06-05 11:15:00;113;79;82;15;2;4;7;66;84;46;43;90;58;46;9;26;0
2020-06-05 11:45:00;107;83;86;8;1;6;14;94;82;44;42;86;59;54;6;19;0
2020-06-05 12:00:00;89;82;82;5;2;8;7;114;97;42;33;70;64;56;26;18;0
2020-06-05 12:15:00;111;87;87;8;1;10;6;118;113;47;39;100;58;50;15;18;0
2020-06-05 12:30:00;97;83;76;8;2;18;8;73;99;45;45;88;63;60;13;22;0
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;97;95;99;10;0;10;8;88;89;50;42;82;65;67;16;17;0
2020-06-05 13:15:00;110;98;110;10;4;15;8;96;120;59;46;94;57;58;14;19;0
2020-06-05 13:30:00;96;100;105;13;2;10;7;91;108;48;32;81;63;65;9;24;0
2020-06-05 13:45:00;89;96;96;18;1;43;8;85;108;46;40;90;68;65;23;29;0
2020-06-05 14:00:00;105;90;94;15;2;8;9;125;123;49;42;78;68;61;17;28;0
2020-06-05 14:15:00;118;98;96;9;2;13;10;179;140;62;61;107;67;57;29;26;0
2020-06-05 14:30:00;91;93;104;11;2;16;6;115;122;48;49;74;44;52;7;16;0
2020-06-05 14:45:00;106;96;77;11;2;10;9;133;145;62;58;85;61;58;38;24;0
2020-06-05 15:00:00;111;108;90;10;2;5;5;133;133;67;59;90;69;53;12;15;0
2020-06-05 15:15:00;102;92;92;11;1;6;8;120;125;53;45;91;71;67;22;29;0
2020-06-05 15:30:00;110;86;87;12;3;12;6;118;118;60;42;82;75;64;30;26;0
2020-06-05 15:45:00;101;91;82;10;4;13;23;102;115;49;41;92;70;60;22;25;0
2020-06-05 16:00:00;112;94;91;14;1;14;6;96;102;49;40;77;71;66;5;29;0
2020-06-05 16:15:00;104;79;85;14;2;14;12;111;103;51;44;79;68;59;19;26;0
2020-06-05 16:30:00;111;101;90;17;1;8;11;84;106;42;28;87;60;52;26;23;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;109;98;101;12;6;8;9;93;105;44;33;84;63;62;21;21;0
2020-06-05 17:15:00;88;98;90;20;4;10;7;118;104;50;37;104;68;56;9;28;0
2020-06-05 17:30:00;96;97;82;13;1;11;3;89;97;42;36;85;61;63;12;24;0
2020-06-05 17:45:00;104;91;67;15;3;8;10;83;104;38;27;84;60;67;17;28;0
2020-06-05 18:00:00;85;78;79;8;1;7;11;70;94;40;27;79;62;50;12;19;0
2020-06-05 18:15:00;93;92;67;8;4;10;10;72;88;43;24;88;55;48;14;18;0
2020-06-05 18:30:00;64;81;54;7;2;12;12;73;79;31;20;66;64;51;12;19;0
2020-06-05 18:45:00;67;78;57;12;4;7;7;90;61;32;18;69;51;43;15;12;0
2020-06-05 19:00:00;72;74;56;13;1;7;6;57;66;32;19;60;48;34;16;13;0
2020-06-05 19:15:00;57;73;52;4;3;7;11;66;72;27;16;66;33;35;19;9;0
2020-06-05 19:30:00;63;74;59;8;1;3;5;97;58;30;19;49;36;27;18;11;0
2020-06-05 19:45:00;45;66;57;3;1;1;4;53;55;22;9;40;40;18;27;10;0
2020-06-05 20:00:00;43;55;38;3;1;3;4;47;61;20;11;40;39;27;18;12;0
2020-06-05 20:15:00;49;58;35;3;0;5;0;58;57;13;7;38;31;21;7;8;0
2020-06-05 20:30:00;33;48;30;0;0;3;4;54;59;16;9;29;25;14;11;3;0
2020-06-05 20:45:00;37;44;34;3;0;4;1;70;46;22;8;30;32;23;27;6;0
2020-06-05 21:00:00;42;67;61;2;2;7;5;32;44;24;11;42;26;11;16;7;0
2020-06-05 21:15:00;27;60;51;9;1;2;3;31;26;17;8;34;22;17;15;12;0
2020-06-05 21:30:00;31;48;31;3;1;4;4;39;32;17;6;34;29;15;10;6;0
2020-06-05 21:45:00;32;38;28;3;2;6;2;59;61;22;12;25;32;15;9;4;0
2020-06-05 22:00:00;21;36;25;2;1;1;1;46;70;24;7;19;28;14;10;2;0
2020-06-05 22:15:00;48;45;21;2;0;8;1;36;41;26;17;16;28;15;5;5;0
2020-06-05 22:30:00;25;36;25;9;0;5;2;93;37;25;11;19;19;9;16;13;0
2020-06-05 22:45:00;33;33;22;3;1;1;3;23;30;10;5;17;20;7;7;7;0
2020-06-05 23:00:00;18;34;18;5;1;4;2;49;26;10;5;23;19;5;22;7;0
2020-06-05 23:15:00;26;33;19;5;3;3;0;25;29;10;2;15;16;10;20;14;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;14;25;5;0;0;2;2;22;17;12;4;18;14;6;8;1;0
