DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-05-12 00:00:00;4;1;2;4;6;1;2;6;0;0;0;0;0;0;0
2020-05-12 00:15:00;4;0;0;2;9;2;6;1;0;0;0;0;0;0;0
2020-05-12 00:30:00;5;0;2;6;5;1;3;5;0;0;0;0;0;0;0
2020-05-12 00:45:00;2;2;2;3;3;1;2;3;0;0;0;0;0;0;0
2020-05-12 01:00:00;4;1;3;3;3;0;0;3;0;0;0;0;0;0;0
2020-05-12 01:15:00;4;1;4;5;3;1;5;9;0;0;0;0;0;0;0
2020-05-12 01:30:00;4;1;6;3;1;1;1;8;0;0;0;0;0;0;0
2020-05-12 01:45:00;0;1;7;3;2;1;1;9;0;0;1;0;0;0;0
2020-05-12 02:00:00;2;0;4;1;1;0;1;5;0;0;0;0;0;0;0
2020-05-12 02:15:00;3;0;2;2;2;0;1;4;0;0;0;0;0;0;0
2020-05-12 02:30:00;1;2;4;2;4;1;2;9;0;0;0;0;0;0;0
2020-05-12 02:45:00;5;1;7;3;3;1;0;7;0;0;0;0;0;0;0
2020-05-12 03:00:00;1;1;1;5;7;0;1;5;0;0;0;0;0;0;0
2020-05-12 03:15:00;0;0;6;6;1;1;0;9;0;0;0;0;0;0;0
2020-05-12 03:30:00;2;1;1;5;0;1;2;7;0;0;0;0;0;0;0
2020-05-12 03:45:00;4;3;1;5;4;0;2;8;0;0;2;0;0;0;0
2020-05-12 04:00:00;2;1;5;7;3;1;1;8;0;0;0;0;0;0;0
2020-05-12 04:15:00;7;2;2;5;4;1;4;7;0;0;0;0;0;0;0
2020-05-12 04:30:00;6;1;4;3;5;0;6;7;0;0;0;0;0;0;0
2020-05-12 04:45:00;18;6;6;8;9;1;5;14;0;0;0;0;0;0;0
2020-05-12 05:00:00;17;5;8;8;7;3;3;14;0;0;0;0;0;0;0
2020-05-12 05:15:00;34;9;14;10;17;2;8;16;0;0;0;0;0;0;0
2020-05-12 05:30:00;74;13;18;15;21;1;17;21;0;0;1;0;0;0;0
2020-05-12 05:45:00;74;26;12;37;21;1;21;51;0;1;0;0;0;0;0
2020-05-12 06:00:00;63;18;18;26;22;1;19;32;0;0;0;0;0;0;0
2020-05-12 06:15:00;93;22;20;35;33;5;19;38;0;0;0;2;0;0;0
2020-05-12 06:30:00;104;29;23;55;34;2;29;26;0;0;0;0;0;0;0
2020-05-12 06:45:00;142;33;27;54;48;0;55;26;0;0;0;0;0;0;0
2020-05-12 07:00:00;149;33;45;46;42;4;35;40;0;0;1;0;0;0;0
2020-05-12 07:15:00;155;24;35;39;61;4;40;36;0;0;2;0;0;0;0
2020-05-12 07:30:00;135;23;37;33;53;6;40;35;0;3;0;0;0;0;0
2020-05-12 07:45:00;149;19;38;38;42;13;50;45;0;0;1;0;0;7;0
2020-05-12 08:00:00;115;12;39;33;42;6;29;35;0;1;3;0;0;1;0
2020-05-12 08:15:00;133;17;37;23;59;3;34;33;0;0;0;0;0;0;0
2020-05-12 08:30:00;104;13;36;28;47;10;44;33;0;0;2;0;0;0;0
2020-05-12 08:45:00;111;12;30;27;48;10;40;33;0;1;0;0;0;0;0
2020-05-12 09:00:00;92;13;25;28;49;3;42;30;0;4;0;0;0;0;1
2020-05-12 09:15:00;98;8;29;36;53;10;37;33;0;0;0;0;0;0;0
2020-05-12 09:30:00;123;12;33;26;66;9;52;35;0;1;0;0;0;0;0
2020-05-12 09:45:00;100;6;37;41;60;6;51;42;0;0;0;0;0;0;0
2020-05-12 10:00:00;104;8;35;46;58;6;50;30;0;1;0;0;0;0;0
2020-05-12 10:15:00;92;5;41;35;68;13;40;42;0;0;0;0;0;0;0
2020-05-12 10:30:00;90;9;33;34;75;7;48;44;0;1;0;0;0;0;0
2020-05-12 10:45:00;83;11;30;52;65;10;37;44;0;0;1;0;0;0;0
2020-05-12 11:00:00;96;10;43;42;79;20;46;46;0;0;2;0;0;0;0
2020-05-12 11:15:00;86;5;37;54;70;15;42;35;0;1;1;0;0;0;0
2020-05-12 11:30:00;99;11;42;42;84;9;59;39;0;1;1;1;0;2;0
2020-05-12 11:45:00;85;12;41;39;67;8;44;38;0;6;0;0;0;0;0
