DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-17 00:00:00;1;1;0;0;0;2;0;0;0;0;0
2020-12-17 00:15:00;9;5;0;0;0;4;1;0;0;0;0
2020-12-17 00:30:00;5;1;0;1;0;2;0;0;0;0;0
2020-12-17 00:45:00;3;0;0;0;0;2;0;0;0;0;0
2020-12-17 01:00:00;3;1;1;2;0;8;0;0;0;0;0
2020-12-17 01:15:00;6;0;1;1;0;3;2;0;0;0;0
2020-12-17 01:30:00;5;0;0;3;0;1;0;0;0;0;0
2020-12-17 01:45:00;6;2;0;1;0;2;1;0;0;0;0
2020-12-17 02:00:00;5;1;0;1;0;5;0;0;0;0;0
2020-12-17 02:15:00;3;2;0;0;0;2;0;0;0;0;0
2020-12-17 02:30:00;3;0;0;1;0;2;0;0;0;0;0
2020-12-17 02:45:00;7;2;0;1;0;3;0;0;0;0;0
2020-12-17 03:00:00;5;2;1;2;0;4;0;0;0;0;0
2020-12-17 03:15:00;2;2;0;0;0;3;0;0;0;0;0
2020-12-17 03:30:00;4;2;0;0;0;1;1;0;0;0;0
2020-12-17 03:45:00;9;2;0;0;0;3;3;0;0;0;0
2020-12-17 04:00:00;12;4;1;1;0;3;1;0;0;0;0
2020-12-17 04:15:00;3;3;3;3;0;7;2;0;0;0;0
2020-12-17 04:30:00;13;8;1;1;0;6;2;0;0;0;0
2020-12-17 04:45:00;22;10;1;2;0;19;4;0;0;0;0
2020-12-17 05:00:00;27;18;2;8;0;67;5;0;0;0;0
2020-12-17 05:15:00;43;39;2;13;0;124;8;0;0;0;0
2020-12-17 05:30:00;40;40;5;15;0;115;13;0;0;0;0
2020-12-17 05:45:00;100;106;17;45;0;95;8;0;0;0;0
2020-12-17 06:00:00;107;113;18;31;0;88;7;0;0;0;0
2020-12-17 06:15:00;85;90;14;24;0;101;15;0;0;0;0
2020-12-17 06:30:00;58;58;8;17;0;118;11;0;0;0;0
2020-12-17 06:45:00;64;69;7;28;0;117;12;0;0;0;0
2020-12-17 07:00:00;55;52;8;22;0;99;13;0;0;0;0
2020-12-17 07:15:00;60;55;2;29;0;103;8;0;0;0;0
2020-12-17 07:30:00;60;60;7;39;0;106;23;0;0;0;0
2020-12-17 07:45:00;71;62;13;31;0;121;14;0;0;0;0
2020-12-17 08:00:00;66;66;11;35;0;102;10;0;0;0;0
2020-12-17 08:15:00;55;54;7;27;0;86;15;0;0;0;0
2020-12-17 08:30:00;65;46;13;24;0;80;20;0;0;0;0
2020-12-17 08:45:00;62;59;16;29;0;75;15;0;0;0;0
2020-12-17 09:00:00;66;55;17;31;0;59;16;0;1;0;0
2020-12-17 09:15:00;79;56;6;30;0;89;15;0;2;0;0
2020-12-17 09:30:00;65;62;20;32;0;68;25;2;0;0;0
2020-12-17 09:45:00;76;72;13;39;0;80;27;0;0;0;0
2020-12-17 10:00:00;68;46;25;28;0;63;14;0;0;0;0
2020-12-17 10:15:00;74;60;16;49;0;63;20;1;0;0;0
2020-12-17 10:30:00;86;57;17;41;0;78;30;0;0;0;0
2020-12-17 10:45:00;80;53;18;34;0;76;21;0;0;0;0
2020-12-17 11:00:00;84;71;18;46;0;79;27;0;0;0;3
2020-12-17 11:15:00;79;76;17;32;0;60;23;0;0;0;0
2020-12-17 11:30:00;80;69;18;37;0;67;27;0;0;0;0
2020-12-17 11:45:00;57;62;22;33;0;65;27;0;0;0;0
2020-12-17 12:00:00;83;74;19;38;0;66;26;6;0;0;0
2020-12-17 12:15:00;86;80;14;32;0;61;24;0;0;0;0
2020-12-17 12:30:00;95;57;26;32;0;76;25;0;0;0;0
2020-12-17 12:45:00;92;76;18;37;0;93;33;0;0;0;0
2020-12-17 13:00:00;94;87;17;41;0;83;34;0;0;0;0
2020-12-17 13:15:00;77;71;24;26;0;121;20;0;0;0;0
2020-12-17 13:30:00;86;83;18;32;0;105;30;0;6;0;0
2020-12-17 13:45:00;91;90;9;34;0;123;28;0;1;0;0
2020-12-17 14:00:00;110;110;24;44;0;81;17;0;0;0;0
2020-12-17 14:15:00;174;190;25;61;0;79;22;0;0;0;0
2020-12-17 14:30:00;163;185;26;57;0;77;25;0;4;2;0
2020-12-17 14:45:00;127;147;19;51;0;64;25;0;0;0;0
2020-12-17 15:00:00;97;99;18;45;0;71;25;3;0;0;0
2020-12-17 15:15:00;122;124;11;49;0;80;33;0;0;0;0
2020-12-17 15:30:00;122;118;20;42;0;80;25;0;0;0;0
2020-12-17 15:45:00;121;114;33;54;0;72;28;0;0;3;0
2020-12-17 16:00:00;128;126;25;42;0;81;28;0;0;0;0
2020-12-17 16:15:00;124;132;33;44;0;92;26;0;1;0;0
2020-12-17 16:30:00;116;120;35;53;0;84;24;5;0;0;0
2020-12-17 16:45:00;112;109;23;41;0;93;19;0;0;0;0
2020-12-17 17:00:00;120;112;33;40;0;79;26;5;18;0;0
2020-12-17 17:15:00;94;107;22;53;0;79;27;0;0;0;0
2020-12-17 17:30:00;115;96;26;41;0;64;18;25;0;0;0
2020-12-17 17:45:00;83;80;18;36;0;71;20;0;0;0;0
2020-12-17 18:00:00;86;73;19;35;0;64;15;0;0;0;0
2020-12-17 18:15:00;73;76;17;27;0;47;15;0;0;0;0
2020-12-17 18:30:00;64;63;18;27;0;40;12;32;0;0;0
2020-12-17 18:45:00;58;47;18;36;0;27;12;0;0;0;0
2020-12-17 19:00:00;60;46;15;24;0;38;12;13;0;0;0
2020-12-17 19:15:00;52;38;19;18;0;33;6;0;0;0;0
2020-12-17 19:30:00;39;29;12;12;0;22;22;0;0;1;0
2020-12-17 19:45:00;40;28;15;23;0;28;10;0;0;0;0
2020-12-17 20:00:00;33;34;13;22;0;27;9;0;4;0;0
2020-12-17 20:15:00;35;36;9;13;0;29;10;0;0;0;0
2020-12-17 20:30:00;31;29;5;13;0;25;6;0;0;0;0
2020-12-17 20:45:00;28;30;5;17;0;44;7;0;0;0;0
2020-12-17 21:00:00;26;15;5;6;0;83;5;1;0;0;0
2020-12-17 21:15:00;22;14;1;10;0;83;5;0;0;0;0
2020-12-17 21:30:00;32;21;5;31;0;50;7;0;0;0;0
2020-12-17 21:45:00;70;78;4;44;0;25;3;0;0;0;0
2020-12-17 22:00:00;92;99;9;26;0;15;1;0;0;0;0
2020-12-17 22:15:00;46;41;1;9;0;12;1;0;0;0;0
2020-12-17 22:30:00;13;11;5;4;0;14;2;0;0;0;0
2020-12-17 22:45:00;13;9;1;6;0;7;1;0;0;0;0
2020-12-17 23:00:00;9;3;2;1;0;8;1;0;0;0;0
2020-12-17 23:15:00;5;2;1;1;0;6;0;0;0;0;0
2020-12-17 23:30:00;6;1;0;1;0;4;0;0;0;0;0
2020-12-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
