DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-02-08 00:00:00;40;7;9;3;1;1;1;44;0;0;0;0;0
2020-02-08 00:15:00;33;7;10;3;1;1;1;47;0;0;0;0;0
2020-02-08 00:30:00;22;7;14;2;1;1;4;55;0;0;0;0;0
2020-02-08 00:45:00;34;8;18;6;4;4;1;42;0;0;0;0;0
2020-02-08 01:00:00;25;6;9;3;1;0;2;25;0;0;0;0;0
2020-02-08 01:15:00;29;8;8;4;2;2;0;27;0;0;0;0;0
2020-02-08 01:30:00;12;3;10;1;0;0;1;26;0;0;0;0;0
2020-02-08 01:45:00;29;5;12;3;0;0;1;13;0;0;0;0;0
2020-02-08 02:00:00;11;4;10;3;0;0;1;16;0;0;0;0;0
2020-02-08 02:15:00;21;8;9;3;0;0;0;15;0;0;0;0;0
2020-02-08 02:30:00;16;4;3;1;0;0;0;10;0;0;0;0;0
2020-02-08 02:45:00;8;3;8;2;0;0;0;20;0;0;0;0;0
2020-02-08 03:00:00;11;8;8;2;0;0;0;11;0;0;0;0;0
2020-02-08 03:15:00;15;3;5;3;0;0;0;15;0;0;0;0;0
2020-02-08 03:30:00;16;5;8;2;0;0;1;18;0;0;0;0;0
2020-02-08 03:45:00;9;2;5;2;0;0;0;8;0;0;0;0;0
2020-02-08 04:00:00;11;7;10;4;2;2;2;15;0;0;0;0;0
2020-02-08 04:15:00;13;7;8;4;1;1;2;14;0;0;0;0;0
2020-02-08 04:30:00;8;3;3;1;0;0;1;9;0;0;0;0;0
2020-02-08 04:45:00;13;5;8;2;1;1;1;11;0;0;0;0;0
2020-02-08 05:00:00;16;2;4;2;0;0;1;7;0;0;0;0;0
2020-02-08 05:15:00;26;9;11;5;0;0;0;16;0;0;0;0;0
2020-02-08 05:30:00;25;6;9;1;1;2;1;27;0;0;0;0;0
2020-02-08 05:45:00;32;9;11;4;2;2;0;35;0;0;0;0;0
2020-02-08 06:00:00;32;7;10;4;2;2;2;22;0;0;0;0;0
2020-02-08 06:15:00;48;8;8;3;1;2;2;23;0;0;0;0;0
2020-02-08 06:30:00;28;2;3;1;0;0;2;30;0;0;0;0;0
2020-02-08 06:45:00;31;10;14;5;4;4;1;39;0;0;0;0;0
2020-02-08 07:00:00;33;6;16;8;3;2;2;39;0;0;0;0;0
2020-02-08 07:15:00;54;10;9;3;5;5;4;45;0;0;0;0;0
2020-02-08 07:30:00;78;10;15;9;9;9;6;57;0;0;0;0;0
2020-02-08 07:45:00;64;17;20;12;6;6;8;75;0;2;0;0;0
2020-02-08 08:00:00;70;4;6;3;10;12;3;59;0;1;0;0;0
2020-02-08 08:15:00;80;19;20;13;8;13;4;66;0;0;0;0;0
2020-02-08 08:30:00;70;15;17;11;5;12;6;70;1;0;0;0;0
2020-02-08 08:45:00;88;17;20;13;16;15;12;101;1;0;0;0;0
2020-02-08 09:00:00;120;15;17;15;29;17;10;127;0;4;0;0;0
2020-02-08 09:15:00;118;16;24;14;17;16;15;160;0;1;0;0;0
2020-02-08 09:30:00;138;11;13;6;16;19;12;144;3;0;0;0;0
2020-02-08 09:45:00;149;14;15;14;22;27;9;178;3;1;0;0;0
2020-02-08 10:00:00;154;20;24;19;23;26;9;199;2;0;0;0;0
2020-02-08 10:15:00;181;18;19;13;20;22;6;179;0;0;0;0;0
2020-02-08 10:30:00;172;15;21;16;20;20;13;211;2;0;0;0;0
2020-02-08 10:45:00;185;24;26;16;19;21;17;234;0;0;0;0;0
2020-02-08 11:00:00;149;19;17;17;21;23;11;189;4;0;0;0;0
2020-02-08 11:15:00;204;16;25;18;19;23;16;234;5;0;0;0;0
2020-02-08 11:30:00;192;23;23;13;19;23;11;209;1;3;0;0;0
2020-02-08 11:45:00;208;12;16;13;16;21;19;207;3;1;0;0;0
2020-02-08 12:00:00;182;15;16;14;27;26;10;207;1;0;0;0;0
2020-02-08 12:15:00;188;11;16;10;31;30;16;229;0;2;0;0;0
2020-02-08 12:30:00;201;15;20;12;26;26;17;244;0;2;0;0;0
2020-02-08 12:45:00;176;13;16;11;21;24;12;234;1;0;0;0;0
2020-02-08 13:00:00;193;18;22;16;15;22;16;218;0;0;0;0;0
2020-02-08 13:15:00;205;17;21;17;20;22;27;214;0;1;0;0;0
2020-02-08 13:30:00;184;14;15;9;24;25;19;212;2;0;0;0;0
2020-02-08 13:45:00;205;10;18;12;17;33;14;234;1;1;0;0;0
2020-02-08 14:00:00;183;4;7;4;30;30;16;257;1;4;0;0;0
2020-02-08 14:15:00;198;10;14;4;22;23;13;239;0;0;0;0;0
2020-02-08 14:30:00;231;13;23;14;16;17;13;212;0;0;0;0;0
