DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-06 00:00:00;3;3;0;5;2;2;10;5
2019-11-06 00:15:00;2;4;1;4;2;9;10;5
2019-11-06 00:30:00;2;2;1;3;2;2;9;2
2019-11-06 00:45:00;3;4;3;1;0;0;7;1
2019-11-06 01:00:00;6;4;1;3;1;0;5;1
2019-11-06 01:15:00;4;1;1;3;0;1;2;1
2019-11-06 01:30:00;1;0;0;4;3;1;0;3
2019-11-06 01:45:00;0;1;0;0;0;1;4;3
2019-11-06 02:00:00;6;2;0;1;1;1;3;0
2019-11-06 02:15:00;2;1;0;0;1;3;5;0
2019-11-06 02:30:00;2;1;0;0;0;1;1;1
2019-11-06 02:45:00;3;1;2;1;0;1;2;0
2019-11-06 03:00:00;1;1;0;3;3;1;0;1
2019-11-06 03:15:00;3;0;0;0;2;2;3;0
2019-11-06 03:30:00;4;0;0;0;2;0;4;2
2019-11-06 03:45:00;1;3;2;0;3;0;2;1
2019-11-06 04:00:00;1;3;2;1;0;0;1;0
2019-11-06 04:15:00;3;3;4;0;2;0;1;2
2019-11-06 04:30:00;3;2;2;1;3;3;9;0
2019-11-06 04:45:00;8;9;12;9;7;4;4;4
2019-11-06 05:00:00;7;14;21;3;3;12;20;3
2019-11-06 05:15:00;22;36;66;11;2;27;37;14
2019-11-06 05:30:00;22;38;51;12;8;28;49;20
2019-11-06 05:45:00;53;42;63;34;18;24;45;19
2019-11-06 06:00:00;37;35;42;31;15;19;35;21
2019-11-06 06:15:00;46;36;74;30;19;20;40;24
2019-11-06 06:30:00;61;41;103;13;37;49;69;50
2019-11-06 06:45:00;66;59;93;21;28;54;66;52
2019-11-06 07:00:00;75;61;93;22;35;71;71;79
2019-11-06 07:15:00;97;70;107;30;42;66;78;67
2019-11-06 07:30:00;136;101;100;28;59;61;78;68
2019-11-06 07:45:00;142;104;102;23;52;80;81;68
2019-11-06 08:00:00;94;80;115;23;38;69;86;68
2019-11-06 08:15:00;103;74;93;28;39;65;81;61
2019-11-06 08:30:00;83;66;62;22;34;59;75;58
2019-11-06 08:45:00;74;48;55;37;48;40;71;58
2019-11-06 09:00:00;56;48;32;20;46;28;56;45
2019-11-06 09:15:00;54;53;28;30;34;21;53;35
2019-11-06 09:30:00;54;39;30;26;31;42;60;45
2019-11-06 09:45:00;59;47;26;18;30;29;62;38
2019-11-06 10:00:00;75;40;26;30;45;34;57;37
2019-11-06 10:15:00;60;39;31;28;51;29;75;47
2019-11-06 10:30:00;71;42;22;27;38;31;63;54
2019-11-06 10:45:00;73;47;22;33;20;36;70;48
2019-11-06 11:00:00;72;46;18;30;26;39;56;46
2019-11-06 11:15:00;70;42;35;36;39;40;71;39
2019-11-06 11:30:00;62;57;25;22;36;26;64;53
2019-11-06 11:45:00;69;58;36;36;26;37;74;46
2019-11-06 12:00:00;67;47;32;32;25;30;68;42
2019-11-06 12:15:00;53;53;29;33;50;36;66;50
2019-11-06 12:30:00;54;42;29;36;59;29;67;44
2019-11-06 12:45:00;67;49;34;36;46;37;73;59
2019-11-06 13:00:00;67;54;38;30;25;46;73;63
2019-11-06 13:15:00;64;56;43;44;51;46;84;60
2019-11-06 13:30:00;60;55;56;38;30;38;65;43
2019-11-06 13:45:00;56;65;57;35;34;34;52;43
2019-11-06 14:00:00;57;66;40;48;50;47;72;45
2019-11-06 14:15:00;66;68;23;70;61;27;74;50
2019-11-06 14:30:00;68;72;22;69;75;35;65;71
2019-11-06 14:45:00;76;77;25;47;58;30;68;52
2019-11-06 15:00:00;66;56;19;48;63;49;73;70
2019-11-06 15:15:00;71;63;21;73;73;44;70;49
2019-11-06 15:30:00;89;91;35;65;78;41;83;73
2019-11-06 15:45:00;91;100;20;64;60;47;93;82
2019-11-06 16:00:00;83;94;26;60;48;50;99;90
2019-11-06 16:15:00;107;92;28;64;79;31;94;67
2019-11-06 16:30:00;78;74;27;56;64;47;88;77
2019-11-06 16:45:00;78;67;28;57;76;39;65;60
2019-11-06 17:00:00;74;73;19;72;59;28;79;58
2019-11-06 17:15:00;81;69;30;79;52;49;76;59
2019-11-06 17:30:00;72;56;26;65;71;32;71;41
2019-11-06 17:45:00;75;55;26;76;60;30;68;48
2019-11-06 18:00:00;69;49;20;61;50;29;56;45
2019-11-06 18:15:00;58;51;20;56;42;38;67;60
2019-11-06 18:30:00;56;50;30;61;36;30;57;39
2019-11-06 18:45:00;51;41;30;51;47;25;59;48
2019-11-06 19:00:00;35;27;15;42;25;28;62;38
2019-11-06 19:15:00;32;29;19;40;25;19;57;35
2019-11-06 19:30:00;35;23;27;37;22;22;44;23
2019-11-06 19:45:00;40;28;23;31;26;32;44;26
2019-11-06 20:00:00;32;28;15;17;15;17;30;19
2019-11-06 20:15:00;33;16;16;22;15;27;34;20
2019-11-06 20:30:00;21;23;18;15;18;16;26;22
2019-11-06 20:45:00;25;28;19;17;45;21;32;21
2019-11-06 21:00:00;33;17;24;21;26;23;30;23
2019-11-06 21:15:00;29;14;28;20;10;25;41;18
2019-11-06 21:30:00;24;19;19;19;6;18;33;18
2019-11-06 21:45:00;20;22;14;34;42;13;22;14
2019-11-06 22:00:00;13;17;11;55;34;20;28;18
2019-11-06 22:15:00;29;23;26;24;16;10;21;14
2019-11-06 22:30:00;13;13;23;12;11;14;19;10
2019-11-06 22:45:00;17;9;6;15;14;15;24;9
2019-11-06 23:00:00;8;7;6;10;12;13;14;7
2019-11-06 23:15:00;8;4;4;5;5;5;16;3
2019-11-06 23:30:00;9;9;6;2;4;2;8;3
2019-11-06 23:45:00;7;8;5;10;6;5;14;4
