DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-13 00:00:00;6;3;0;0;2;3;5;2
2019-11-13 00:15:00;4;1;1;2;2;5;12;4
2019-11-13 00:30:00;3;4;1;3;2;2;8;1
2019-11-13 00:45:00;2;1;0;3;2;1;6;3
2019-11-13 01:00:00;5;5;3;3;1;3;4;3
2019-11-13 01:15:00;1;1;0;2;3;1;3;1
2019-11-13 01:30:00;2;2;0;1;0;2;3;1
2019-11-13 01:45:00;1;2;1;0;0;2;6;2
2019-11-13 02:00:00;1;0;0;0;0;0;1;0
2019-11-13 02:15:00;2;1;0;2;2;0;1;0
2019-11-13 02:30:00;2;1;1;0;0;2;3;2
2019-11-13 02:45:00;1;0;0;1;1;1;4;1
2019-11-13 03:00:00;1;1;1;1;1;3;6;1
2019-11-13 03:15:00;0;0;0;2;3;0;2;1
2019-11-13 03:30:00;5;3;0;1;1;0;2;0
2019-11-13 03:45:00;1;1;1;0;0;0;1;0
2019-11-13 04:00:00;2;0;0;1;0;1;2;0
2019-11-13 04:15:00;6;4;3;0;2;1;0;1
2019-11-13 04:30:00;3;4;0;3;1;3;7;0
2019-11-13 04:45:00;7;13;16;5;3;4;6;3
2019-11-13 05:00:00;8;14;33;10;2;16;15;5
2019-11-13 05:15:00;19;28;89;10;5;36;37;20
2019-11-13 05:30:00;23;31;69;16;11;32;37;19
2019-11-13 05:45:00;51;31;77;66;38;17;52;23
2019-11-13 06:00:00;40;29;47;35;28;20;33;21
2019-11-13 06:15:00;43;32;92;23;28;27;33;16
2019-11-13 06:30:00;62;44;94;23;13;44;38;29
2019-11-13 06:45:00;65;47;118;16;25;45;57;65
2019-11-13 07:00:00;75;61;97;20;36;48;70;59
2019-11-13 07:15:00;96;77;106;29;65;57;64;53
2019-11-13 07:30:00;133;90;113;32;70;69;71;65
2019-11-13 07:45:00;140;110;104;32;46;59;89;65
2019-11-13 08:00:00;113;74;109;30;48;63;82;66
2019-11-13 08:15:00;80;68;81;31;58;72;84;81
2019-11-13 08:30:00;86;61;86;41;56;48;76;60
2019-11-13 08:45:00;76;53;69;38;44;53;72;44
2019-11-13 09:00:00;65;45;55;29;35;40;58;38
2019-11-13 09:15:00;67;50;37;36;49;26;58;39
