DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-19 00:00:00;13;7;3;9;4;15;8;2;2
2019-09-19 00:15:00;15;4;1;8;8;13;8;2;2
2019-09-19 00:30:00;8;5;2;4;1;15;4;0;0
2019-09-19 00:45:00;7;4;2;5;0;12;4;1;1
2019-09-19 01:00:00;6;1;0;3;0;9;4;3;3
2019-09-19 01:15:00;8;1;2;2;2;6;2;4;4
2019-09-19 01:30:00;5;2;0;3;0;7;4;1;1
2019-09-19 01:45:00;6;7;1;3;0;3;3;6;6
2019-09-19 02:00:00;2;3;1;2;0;3;1;2;2
2019-09-19 02:15:00;3;2;2;3;3;4;2;0;0
2019-09-19 02:30:00;6;3;2;1;0;5;3;2;2
2019-09-19 02:45:00;4;2;1;3;0;0;1;1;1
2019-09-19 03:00:00;6;3;2;5;1;2;2;3;3
2019-09-19 03:15:00;2;3;1;4;2;4;1;4;4
2019-09-19 03:30:00;0;1;2;6;3;2;1;2;2
2019-09-19 03:45:00;4;3;2;5;2;5;3;4;4
2019-09-19 04:00:00;9;5;1;9;5;3;1;0;0
2019-09-19 04:15:00;7;4;0;7;3;7;3;4;4
2019-09-19 04:30:00;8;4;2;12;4;8;5;5;5
2019-09-19 04:45:00;19;5;1;13;2;10;5;2;2
2019-09-19 05:00:00;30;5;5;18;9;27;22;4;4
2019-09-19 05:15:00;62;22;4;24;17;25;33;9;9
2019-09-19 05:30:00;65;38;6;36;22;34;48;2;2
2019-09-19 05:45:00;62;29;10;54;51;52;52;6;6
2019-09-19 06:00:00;73;46;7;59;61;38;59;12;12
2019-09-19 06:15:00;69;32;14;63;49;66;96;21;22
2019-09-19 06:30:00;63;49;15;41;34;119;145;26;25
2019-09-19 06:45:00;85;51;14;39;38;134;150;26;26
2019-09-19 07:00:00;101;42;12;37;30;183;154;21;21
2019-09-19 07:15:00;104;50;12;37;30;196;120;15;16
2019-09-19 07:30:00;106;43;17;34;25;209;138;19;18
2019-09-19 07:45:00;103;83;27;33;37;150;115;20;21
2019-09-19 08:00:00;92;57;22;45;30;123;114;18;18
2019-09-19 08:15:00;95;57;29;35;35;109;117;18;18
2019-09-19 08:30:00;76;58;33;39;32;102;101;18;18
2019-09-19 08:45:00;96;69;16;32;41;76;97;26;26
2019-09-19 09:00:00;87;50;16;34;26;70;82;14;14
2019-09-19 09:15:00;71;51;17;43;40;71;79;11;11
2019-09-19 09:30:00;104;47;22;44;38;66;82;20;20
2019-09-19 09:45:00;87;53;17;44;51;75;57;21;22
2019-09-19 10:00:00;58;48;12;49;36;63;69;15;14
2019-09-19 10:15:00;89;55;26;50;40;62;66;28;28
2019-09-19 10:30:00;85;47;19;36;37;63;52;21;21
2019-09-19 10:45:00;99;47;21;46;40;44;50;29;29
2019-09-19 11:00:00;103;64;20;47;58;49;61;20;20
2019-09-19 11:15:00;92;60;27;49;33;67;73;29;29
2019-09-19 11:30:00;128;83;22;51;51;62;61;22;23
2019-09-19 11:45:00;86;54;27;52;48;51;66;12;12
2019-09-19 12:00:00;88;62;18;58;51;57;71;28;27
2019-09-19 12:15:00;109;70;19;42;40;65;57;21;21
2019-09-19 12:30:00;119;79;25;60;71;65;59;18;18
2019-09-19 12:45:00;100;66;20;45;58;54;68;24;24
2019-09-19 13:00:00;129;78;15;57;50;68;70;13;13
2019-09-19 13:15:00;130;85;20;54;54;58;73;16;16
2019-09-19 13:30:00;116;83;17;57;67;80;92;17;17
2019-09-19 13:45:00;118;82;18;53;59;69;68;18;18
2019-09-19 14:00:00;114;82;21;67;70;87;79;19;19
2019-09-19 14:15:00;112;85;12;80;81;83;91;19;19
2019-09-19 14:30:00;124;122;11;87;90;92;110;20;20
2019-09-19 14:45:00;132;109;26;107;104;64;77;16;16
2019-09-19 15:00:00;129;89;22;81;80;70;75;22;23
2019-09-19 15:15:00;119;110;21;84;89;78;89;20;19
2019-09-19 15:30:00;137;91;26;102;91;88;93;18;18
2019-09-19 15:45:00;153;134;20;88;98;100;100;27;28
2019-09-19 16:00:00;173;142;19;83;82;90;90;20;19
2019-09-19 16:15:00;195;166;28;101;97;107;85;10;10
2019-09-19 16:30:00;202;170;27;92;91;129;89;19;19
2019-09-19 16:45:00;197;146;19;87;97;110;86;14;15
2019-09-19 17:00:00;171;139;23;83;76;95;91;21;20
2019-09-19 17:15:00;175;152;35;99;97;106;92;11;11
2019-09-19 17:30:00;162;118;29;95;82;103;93;16;16
2019-09-19 17:45:00;153;119;24;81;69;81;79;20;20
2019-09-19 18:00:00;151;103;22;76;68;78;86;14;14
2019-09-19 18:15:00;147;98;18;71;57;71;91;10;10
2019-09-19 18:30:00;129;86;17;53;55;76;83;20;20
2019-09-19 18:45:00;99;59;21;66;55;78;82;15;15
2019-09-19 19:00:00;122;82;22;50;47;72;85;18;18
2019-09-19 19:15:00;86;61;20;51;46;63;70;16;16
2019-09-19 19:30:00;82;44;9;43;29;52;73;7;7
2019-09-19 19:45:00;94;46;13;39;34;56;49;11;11
2019-09-19 20:00:00;65;40;11;44;37;50;67;10;10
2019-09-19 20:15:00;70;31;8;24;25;57;59;11;11
2019-09-19 20:30:00;73;30;12;27;15;34;30;5;5
2019-09-19 20:45:00;49;23;18;26;17;29;32;5;5
2019-09-19 21:00:00;66;30;10;22;16;33;38;4;4
2019-09-19 21:15:00;63;20;10;28;20;27;24;4;4
2019-09-19 21:30:00;75;28;16;31;32;20;29;9;9
2019-09-19 21:45:00;50;24;10;62;54;18;16;5;5
2019-09-19 22:00:00;50;31;11;69;65;32;35;7;7
2019-09-19 22:15:00;40;14;3;61;45;30;22;5;5
2019-09-19 22:30:00;45;10;1;26;21;24;26;5;5
2019-09-19 22:45:00;37;7;6;21;10;20;11;4;4
2019-09-19 23:00:00;35;12;2;9;6;15;12;4;4
2019-09-19 23:15:00;24;8;4;14;5;13;14;5;5
2019-09-19 23:30:00;20;6;2;7;5;12;8;1;1
2019-09-19 23:45:00;12;5;5;8;5;13;2;7;7
