DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-05 00:00:00;10;3;2;3;2;5;4;1;1
2019-09-05 00:15:00;8;3;4;5;1;6;1;1;1
2019-09-05 00:30:00;10;3;0;9;1;3;3;7;7
2019-09-05 00:45:00;8;2;1;4;0;6;4;1;1
2019-09-05 01:00:00;3;3;1;6;0;7;4;0;0
2019-09-05 01:15:00;7;6;5;4;1;4;6;4;4
2019-09-05 01:30:00;1;2;3;0;1;2;0;4;4
2019-09-05 01:45:00;3;2;0;5;1;3;0;3;3
2019-09-05 02:00:00;2;1;0;4;1;1;1;0;0
2019-09-05 02:15:00;5;0;1;6;3;1;0;1;1
2019-09-05 02:30:00;2;1;2;5;1;3;2;5;5
2019-09-05 02:45:00;6;2;2;2;3;2;2;2;2
2019-09-05 03:00:00;3;2;1;1;1;1;3;2;2
2019-09-05 03:15:00;3;2;0;1;1;2;2;2;2
2019-09-05 03:30:00;1;1;2;5;1;2;3;3;3
2019-09-05 03:45:00;5;1;1;5;1;4;1;3;3
2019-09-05 04:00:00;3;4;2;3;1;4;1;2;2
2019-09-05 04:15:00;7;2;1;5;3;7;8;5;5
2019-09-05 04:30:00;8;6;1;8;4;6;2;5;5
2019-09-05 04:45:00;7;6;1;17;5;10;6;6;6
2019-09-05 05:00:00;21;10;3;17;5;25;15;3;3
2019-09-05 05:15:00;37;18;3;26;11;29;18;6;6
2019-09-05 05:30:00;42;32;4;25;27;42;39;4;4
2019-09-05 05:45:00;47;22;9;42;37;34;47;7;7
2019-09-05 06:00:00;40;23;4;44;50;41;55;10;10
2019-09-05 06:15:00;42;22;11;53;37;60;76;27;27
2019-09-05 06:30:00;54;43;14;35;25;101;129;22;22
2019-09-05 06:45:00;66;39;10;33;39;119;120;19;20
2019-09-05 07:00:00;65;32;13;28;28;101;133;16;15
2019-09-05 07:15:00;73;44;6;42;31;105;123;21;21
2019-09-05 07:30:00;68;32;15;33;25;115;119;18;18
2019-09-05 07:45:00;85;67;23;39;33;112;109;27;28
2019-09-05 08:00:00;60;41;17;34;21;95;107;16;16
2019-09-05 08:15:00;46;28;17;39;24;94;100;14;13
2019-09-05 08:30:00;65;45;9;36;19;71;83;21;21
2019-09-05 08:45:00;78;38;22;35;38;72;70;17;17
2019-09-05 09:00:00;61;36;23;39;24;66;56;16;16
2019-09-05 09:15:00;75;30;14;30;35;48;57;14;14
2019-09-05 09:30:00;64;35;25;32;31;57;80;22;22
2019-09-05 09:45:00;66;42;21;45;42;64;80;25;25
2019-09-05 10:00:00;74;42;24;40;36;48;66;33;33
2019-09-05 10:15:00;73;45;20;47;39;57;53;30;30
2019-09-05 10:30:00;62;57;25;51;48;58;71;27;27
2019-09-05 10:45:00;77;48;27;55;48;62;65;26;26
2019-09-05 11:00:00;80;50;18;48;44;53;61;23;23
2019-09-05 11:15:00;86;49;24;43;43;69;60;17;17
2019-09-05 11:30:00;71;53;20;38;68;70;74;19;19
2019-09-05 11:45:00;76;54;9;39;38;55;55;32;32
2019-09-05 12:00:00;83;53;18;65;56;63;70;22;22
2019-09-05 12:15:00;73;50;22;53;49;54;70;22;22
