DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-12 00:00:00;3;3;4;6;1;8;4;3;3
2019-09-12 00:15:00;9;4;3;5;3;5;3;1;1
2019-09-12 00:30:00;9;5;2;5;1;6;2;2;2
2019-09-12 00:45:00;12;4;1;0;1;3;5;3;3
2019-09-12 01:00:00;7;3;1;5;2;5;3;4;3
2019-09-12 01:15:00;10;4;1;4;4;2;2;0;0
2019-09-12 01:30:00;1;6;2;3;0;5;2;0;0
2019-09-12 01:45:00;6;4;2;4;0;5;1;2;2
2019-09-12 02:00:00;6;3;2;5;2;5;1;1;1
2019-09-12 02:15:00;3;2;0;2;0;2;2;4;4
2019-09-12 02:30:00;3;0;1;3;3;2;1;8;8
2019-09-12 02:45:00;3;1;0;3;0;3;3;4;4
2019-09-12 03:00:00;7;2;3;3;2;1;2;4;4
2019-09-12 03:15:00;2;1;0;6;1;3;0;3;3
2019-09-12 03:30:00;1;2;2;5;2;3;1;0;0
2019-09-12 03:45:00;8;0;1;2;0;7;2;3;3
2019-09-12 04:00:00;10;4;1;6;2;3;0;2;2
2019-09-12 04:15:00;8;3;0;5;0;4;4;3;3
2019-09-12 04:30:00;7;0;2;10;4;10;4;6;6
2019-09-12 04:45:00;19;7;2;13;7;12;11;6;6
2019-09-12 05:00:00;26;10;3;13;6;21;14;2;2
2019-09-12 05:15:00;39;26;6;23;13;29;34;6;6
2019-09-12 05:30:00;65;39;6;26;19;39;39;9;9
2019-09-12 05:45:00;52;31;7;54;47;49;59;15;15
2019-09-12 06:00:00;56;36;5;69;79;47;56;14;14
2019-09-12 06:15:00;78;40;13;50;49;80;84;20;20
2019-09-12 06:30:00;74;38;14;31;33;132;151;14;14
2019-09-12 06:45:00;82;48;8;41;35;141;167;17;17
2019-09-12 07:00:00;82;35;14;24;30;166;170;18;18
2019-09-12 07:15:00;91;54;18;39;36;191;131;25;25
2019-09-12 07:30:00;103;56;18;34;35;167;133;16;16
2019-09-12 07:45:00;113;79;33;37;33;121;113;22;22
2019-09-12 08:00:00;91;60;20;33;25;104;91;15;15
2019-09-12 08:15:00;100;40;17;40;34;116;115;13;14
2019-09-12 08:30:00;97;56;28;44;34;97;106;22;21
2019-09-12 08:45:00;89;48;22;47;33;81;84;9;9
2019-09-12 09:00:00;78;44;24;33;33;80;74;20;20
2019-09-12 09:15:00;91;50;20;45;31;88;87;16;16
2019-09-12 09:30:00;82;48;19;37;34;84;78;27;26
2019-09-12 09:45:00;100;61;20;50;38;63;74;19;19
2019-09-12 10:00:00;85;47;20;33;41;46;61;21;21
2019-09-12 10:15:00;89;42;23;46;41;52;71;27;27
2019-09-12 10:30:00;102;57;18;40;45;62;71;27;27
2019-09-12 10:45:00;97;70;18;40;38;79;71;23;24
2019-09-12 11:00:00;98;62;15;53;48;53;58;27;26
2019-09-12 11:15:00;91;49;20;46;47;58;59;29;29
2019-09-12 11:30:00;101;74;28;40;46;50;56;20;20
2019-09-12 11:45:00;92;66;21;38;30;50;56;17;18
2019-09-12 12:00:00;90;57;13;48;41;54;50;14;13
2019-09-12 12:15:00;105;73;18;56;55;54;70;30;30
2019-09-12 12:30:00;99;68;19;54;56;60;54;17;17
2019-09-12 12:45:00;111;83;20;52;52;52;64;21;21
2019-09-12 13:00:00;131;84;22;61;56;57;62;14;14
2019-09-12 13:15:00;147;99;23;61;60;79;89;22;22
2019-09-12 13:30:00;138;101;16;55;73;80;94;20;20
2019-09-12 13:45:00;99;77;22;51;65;80;76;23;23
2019-09-12 14:00:00;121;86;15;61;57;75;90;24;23
2019-09-12 14:15:00;110;71;22;68;79;84;88;22;22
2019-09-12 14:30:00;124;120;22;100;108;83;93;26;26
2019-09-12 14:45:00;121;107;17;92;103;67;74;11;11
