DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-07-30 00:00:00;0;3;0;6;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-30 00:15:00;0;8;0;3;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 00:30:00;0;3;0;5;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 00:45:00;0;9;0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 01:00:00;0;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 01:15:00;0;6;1;6;3;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
2020-07-30 01:30:00;1;6;0;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 01:45:00;0;7;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:00:00;0;3;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:15:00;0;3;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:30:00;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 02:45:00;0;5;0;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 03:00:00;0;5;0;2;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-07-30 03:15:00;0;6;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 03:30:00;0;6;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 03:45:00;0;7;0;1;4;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-30 04:00:00;0;4;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 04:15:00;0;9;1;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 04:30:00;1;11;0;4;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-30 04:45:00;1;18;3;9;5;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 05:00:00;0;19;2;13;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 05:15:00;1;50;6;23;3;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-07-30 05:30:00;13;49;7;33;19;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-07-30 05:45:00;11;50;6;35;12;1;1;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-07-30 06:00:00;7;46;9;41;22;3;2;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-30 06:15:00;15;81;17;60;17;6;2;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-07-30 06:30:00;10;75;32;40;27;3;3;0;0;3;2;0;3;1;0;0;0;2;0;0
2020-07-30 06:45:00;42;109;55;44;24;6;6;2;1;2;1;1;2;1;0;0;0;0;0;0
2020-07-30 07:00:00;23;71;28;37;16;3;5;5;1;2;1;1;2;1;0;3;0;0;0;0
2020-07-30 07:15:00;25;80;33;41;33;6;2;2;1;7;4;1;7;4;0;1;0;2;0;0
2020-07-30 07:30:00;20;108;38;47;21;7;6;4;1;6;2;1;6;1;0;0;0;0;0;0
2020-07-30 07:45:00;29;90;30;49;24;7;4;7;3;4;1;3;4;0;0;0;0;0;0;0
2020-07-30 08:00:00;22;86;37;48;25;7;3;6;1;6;0;0;7;0;0;2;0;0;0;0
2020-07-30 08:15:00;19;67;31;45;35;5;3;4;2;2;2;0;3;1;0;4;0;0;0;0
2020-07-30 08:30:00;16;85;29;48;40;7;5;6;5;8;2;3;8;1;0;2;0;0;0;0
2020-07-30 08:45:00;24;70;20;32;41;5;11;3;5;5;2;3;5;2;0;0;0;0;0;0
2020-07-30 09:00:00;10;67;27;44;37;12;4;4;3;6;4;2;5;4;1;1;0;0;0;0
2020-07-30 09:15:00;25;89;19;37;35;14;10;13;10;10;6;8;8;6;0;0;0;0;0;0
2020-07-30 09:30:00;26;73;33;48;63;5;1;19;6;7;3;3;8;3;0;1;0;8;0;0
2020-07-30 09:45:00;28;95;18;37;42;3;1;14;7;9;3;3;8;4;0;4;0;4;0;0
2020-07-30 10:00:00;16;101;26;44;47;5;4;8;7;16;11;3;15;13;1;2;1;3;0;0
2020-07-30 10:15:00;9;78;21;43;56;1;0;3;3;12;0;0;10;2;2;1;4;0;0;0
2020-07-30 10:30:00;14;72;20;45;46;5;3;14;8;9;6;5;10;5;0;2;0;19;5;0
2020-07-30 10:45:00;13;90;19;43;52;7;9;11;3;10;9;3;10;9;2;3;3;9;0;2
2020-07-30 11:00:00;15;92;23;58;46;5;3;4;3;13;8;1;13;6;1;3;1;0;0;0
2020-07-30 11:15:00;18;98;29;64;59;7;3;6;1;13;8;0;13;7;1;5;2;0;0;0
2020-07-30 11:30:00;10;93;34;70;54;10;6;9;7;16;5;4;16;4;2;3;1;13;0;0
2020-07-30 11:45:00;24;82;25;63;58;4;12;8;8;15;8;2;14;8;2;3;10;14;0;0
2020-07-30 12:00:00;15;76;14;72;51;1;8;9;2;16;11;1;16;11;1;2;2;9;0;0
2020-07-30 12:15:00;13;75;18;71;49;3;6;9;6;17;12;6;17;10;2;1;3;0;0;0
2020-07-30 12:30:00;17;88;21;55;55;3;5;7;7;7;7;4;7;7;2;2;6;1;0;0
2020-07-30 12:45:00;16;99;29;68;46;5;4;6;7;12;8;5;13;8;0;2;12;2;0;0
2020-07-30 13:00:00;9;90;17;62;55;6;6;12;6;17;13;4;16;13;0;3;0;12;0;0
2020-07-30 13:15:00;13;84;19;54;62;3;2;5;3;8;5;1;9;6;3;2;2;1;0;0
2020-07-30 13:30:00;26;91;34;68;56;3;3;11;5;9;6;4;9;7;2;4;9;19;0;0
2020-07-30 13:45:00;14;89;31;71;70;4;4;5;7;16;9;6;16;10;0;2;0;3;0;0
2020-07-30 14:00:00;13;85;30;81;69;2;6;6;2;12;11;1;12;10;3;1;6;0;0;0
2020-07-30 14:15:00;14;94;32;59;53;3;2;1;2;8;10;2;8;11;0;1;0;31;0;0
2020-07-30 14:30:00;18;100;25;73;45;5;5;11;5;13;10;2;12;11;0;3;0;3;2;0
2020-07-30 14:45:00;13;84;17;88;63;9;7;5;5;11;5;4;10;5;0;2;0;2;0;2
2020-07-30 15:00:00;16;83;23;52;51;8;2;7;3;15;10;0;16;8;0;1;0;21;0;0
2020-07-30 15:15:00;24;83;34;76;57;11;11;7;2;17;10;1;18;8;2;0;6;0;0;0
2020-07-30 15:30:00;18;106;33;78;48;5;2;16;14;23;19;11;22;16;4;0;2;0;1;0
2020-07-30 15:45:00;16;84;35;68;44;3;2;7;7;16;14;3;19;16;2;3;5;15;0;0
2020-07-30 16:00:00;17;68;30;100;54;7;3;6;6;25;10;2;24;11;3;3;4;13;0;0
2020-07-30 16:15:00;21;93;32;98;54;5;4;12;3;30;7;2;25;9;0;1;0;0;0;0
2020-07-30 16:30:00;16;81;28;100;61;3;2;9;6;19;11;4;20;11;0;4;0;3;10;0
2020-07-30 16:45:00;18;95;24;91;37;4;5;9;10;22;7;7;23;7;0;6;4;8;0;2
2020-07-30 17:00:00;17;92;29;88;63;4;6;7;4;11;9;2;10;10;3;1;19;7;0;0
2020-07-30 17:15:00;19;90;23;80;47;2;5;6;1;24;19;1;24;19;1;1;20;6;0;0
2020-07-30 17:30:00;27;72;18;65;50;3;9;5;3;16;10;1;15;10;2;4;3;5;0;1
2020-07-30 17:45:00;24;79;22;69;48;6;3;6;5;19;6;3;20;5;4;2;0;8;0;0
2020-07-30 18:00:00;17;70;21;65;34;3;3;9;4;16;9;2;17;8;5;4;22;60;0;7
2020-07-30 18:15:00;8;77;26;72;34;3;3;3;3;16;12;2;16;11;1;3;1;1;0;0
2020-07-30 18:30:00;12;60;13;58;27;2;1;4;6;10;4;3;9;4;1;1;1;1;27;0
2020-07-30 18:45:00;11;69;10;45;26;0;1;4;2;16;8;0;15;6;8;0;74;8;0;3
2020-07-30 19:00:00;7;65;10;43;22;1;1;3;4;11;3;2;11;1;5;0;16;0;0;2
2020-07-30 19:15:00;10;53;7;39;18;0;0;1;1;13;5;1;12;6;0;3;1;0;0;0
2020-07-30 19:30:00;2;55;9;33;19;1;1;3;0;9;4;0;10;2;0;0;0;0;0;0
2020-07-30 19:45:00;3;38;5;33;14;0;2;4;1;11;6;1;11;6;3;0;3;0;4;0
2020-07-30 20:00:00;2;34;12;34;16;0;0;1;1;12;1;1;12;1;0;1;0;0;0;0
2020-07-30 20:15:00;3;46;14;31;10;1;0;0;1;6;1;1;5;1;9;1;4;0;0;0
2020-07-30 20:30:00;0;32;3;30;11;0;1;3;2;3;1;0;3;1;0;0;0;0;0;0
2020-07-30 20:45:00;0;31;6;28;13;0;2;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-07-30 21:00:00;3;34;6;25;7;0;0;3;3;3;0;2;3;0;0;0;0;0;0;0
2020-07-30 21:15:00;2;33;1;32;10;0;1;3;6;1;2;0;1;2;0;0;0;0;0;0
2020-07-30 21:30:00;3;34;4;16;8;1;0;5;4;2;0;1;2;0;0;0;0;0;0;0
2020-07-30 21:45:00;0;27;2;19;11;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0
2020-07-30 22:00:00;2;24;1;33;13;2;0;2;2;2;0;2;2;0;0;0;0;0;0;0
