DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-17 00:00:00;3;1;8;2;0;5;3;0;0;0;0;0
2020-08-17 00:15:00;4;11;13;2;5;7;0;0;0;0;0;0
2020-08-17 00:30:00;4;2;5;0;0;3;0;0;0;0;0;0
2020-08-17 00:45:00;2;4;8;0;0;6;0;0;0;0;0;0
2020-08-17 01:00:00;1;2;6;1;0;4;0;0;0;0;0;0
2020-08-17 01:15:00;1;1;3;1;0;2;0;0;0;0;0;0
2020-08-17 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-17 01:45:00;0;0;1;0;0;2;0;0;0;0;0;0
2020-08-17 02:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-08-17 02:15:00;3;3;2;0;0;0;0;0;0;0;0;0
2020-08-17 02:30:00;2;6;5;0;0;2;0;0;0;0;0;0
2020-08-17 02:45:00;4;4;7;3;0;3;0;0;0;0;0;0
2020-08-17 03:00:00;2;2;3;1;0;1;0;0;0;0;0;0
2020-08-17 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-17 03:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-17 03:45:00;2;2;3;1;0;3;0;0;0;0;0;0
2020-08-17 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-17 04:15:00;2;4;3;1;0;2;0;0;0;0;0;0
2020-08-17 04:30:00;1;3;6;1;1;5;0;0;0;0;0;0
2020-08-17 04:45:00;1;0;2;0;1;2;0;0;0;0;0;0
2020-08-17 05:00:00;2;3;7;0;0;4;0;0;0;0;0;0
2020-08-17 05:15:00;7;6;5;0;0;2;0;0;0;0;0;0
2020-08-17 05:30:00;9;9;14;2;3;8;0;0;0;0;0;0
2020-08-17 05:45:00;11;11;20;0;4;12;0;0;0;0;0;0
2020-08-17 06:00:00;14;14;26;2;8;15;0;0;0;0;0;0
2020-08-17 06:15:00;26;28;36;5;6;22;0;0;0;0;0;0
2020-08-17 06:30:00;29;23;30;11;9;15;0;0;0;0;0;0
2020-08-17 06:45:00;29;32;42;9;5;24;0;0;0;0;0;0
2020-08-17 07:00:00;27;28;44;11;9;23;0;0;1;0;0;0
2020-08-17 07:15:00;41;36;48;7;4;29;1;0;0;0;0;0
2020-08-17 07:30:00;49;40;50;14;9;27;0;0;0;0;0;0
2020-08-17 07:45:00;45;38;47;15;5;35;0;0;3;0;0;0
2020-08-17 08:00:00;50;39;52;10;9;36;0;0;0;0;0;0
2020-08-17 08:15:00;40;46;61;15;5;34;0;0;0;0;0;0
2020-08-17 08:30:00;34;33;58;5;8;37;0;0;0;0;0;0
2020-08-17 08:45:00;42;39;72;8;5;41;0;0;0;0;0;0
2020-08-17 09:00:00;42;39;64;15;7;41;1;0;0;0;0;0
2020-08-17 09:15:00;45;37;68;14;7;53;0;0;2;0;0;0
2020-08-17 09:30:00;48;34;66;12;8;43;2;0;0;0;0;0
2020-08-17 09:45:00;49;50;77;7;8;50;1;0;0;0;0;0
2020-08-17 10:00:00;52;32;57;9;6;39;0;0;0;0;0;0
2020-08-17 10:15:00;48;49;82;16;8;56;1;0;0;0;0;0
2020-08-17 10:30:00;36;40;81;15;9;53;0;0;2;0;0;0
2020-08-17 10:45:00;50;42;95;23;7;58;1;0;6;0;0;0
2020-08-17 11:00:00;38;31;56;13;8;45;0;0;0;0;0;0
2020-08-17 11:15:00;49;50;90;20;8;55;0;0;0;0;0;0
2020-08-17 11:30:00;28;29;75;11;7;54;1;1;1;0;0;0
2020-08-17 11:45:00;38;40;77;9;5;48;1;1;0;0;0;0
2020-08-17 12:00:00;35;28;69;16;7;51;2;0;6;0;0;0
2020-08-17 12:15:00;45;41;77;12;8;46;1;0;1;0;0;0
2020-08-17 12:30:00;35;35;72;15;9;51;0;0;1;0;0;0
2020-08-17 12:45:00;43;49;74;18;7;60;0;0;0;0;0;0
2020-08-17 13:00:00;35;24;62;18;8;52;0;3;0;0;0;0
2020-08-17 13:15:00;37;31;66;12;8;52;0;0;0;0;0;0
2020-08-17 13:30:00;39;34;68;16;8;45;1;0;0;0;0;0
2020-08-17 13:45:00;37;34;82;18;5;60;0;1;3;0;0;0
2020-08-17 14:00:00;34;27;75;11;8;62;1;0;0;0;0;0
2020-08-17 14:15:00;43;37;61;11;6;50;1;0;0;0;0;0
2020-08-17 14:30:00;43;36;78;12;9;68;1;0;2;0;0;0
2020-08-17 14:45:00;46;45;74;10;4;57;1;0;1;0;0;0
2020-08-17 15:00:00;33;36;91;13;6;66;3;0;3;0;0;0
2020-08-17 15:15:00;40;51;98;23;6;82;0;0;0;0;0;0
2020-08-17 15:30:00;34;38;106;21;10;87;0;0;0;0;0;0
2020-08-17 15:45:00;32;40;100;16;7;76;1;0;0;0;0;0
2020-08-17 16:00:00;31;33;91;15;6;93;0;0;0;0;0;0
2020-08-17 16:15:00;32;45;126;35;7;90;0;0;0;1;0;0
2020-08-17 16:30:00;39;43;110;19;7;89;0;2;6;0;0;0
2020-08-17 16:45:00;39;35;102;20;9;85;0;0;0;0;0;0
2020-08-17 17:00:00;30;32;110;15;7;103;0;0;0;0;0;0
2020-08-17 17:15:00;34;44;96;12;9;69;1;0;2;0;0;0
2020-08-17 17:30:00;23;37;97;15;10;76;0;0;16;0;0;0
2020-08-17 17:45:00;37;47;84;18;5;64;0;0;0;0;0;0
2020-08-17 18:00:00;27;26;81;15;8;72;0;0;0;0;0;0
2020-08-17 18:15:00;23;26;57;16;5;44;0;0;0;0;0;0
2020-08-17 18:30:00;15;24;59;8;8;40;0;0;0;0;0;0
2020-08-17 18:45:00;30;32;50;17;6;28;1;1;0;0;0;0
2020-08-17 19:00:00;23;26;55;9;7;35;0;0;0;0;0;0
2020-08-17 19:15:00;21;36;52;20;7;35;2;0;0;0;0;0
2020-08-17 19:30:00;13;20;39;15;8;26;1;0;0;0;0;0
2020-08-17 19:45:00;21;24;53;18;4;38;0;0;0;0;0;0
2020-08-17 20:00:00;18;19;31;15;6;23;2;0;0;0;0;0
2020-08-17 20:15:00;14;14;42;10;5;30;0;1;2;0;0;0
2020-08-17 20:30:00;21;19;29;11;5;20;2;1;0;0;0;0
2020-08-17 20:45:00;14;16;26;5;2;12;0;0;0;0;0;0
2020-08-17 21:00:00;12;12;27;9;6;23;2;0;0;0;0;0
2020-08-17 21:15:00;10;6;20;5;2;19;1;0;0;0;0;0
2020-08-17 21:30:00;7;10;38;7;1;30;0;0;0;0;0;0
2020-08-17 21:45:00;9;13;28;9;1;12;0;0;0;0;0;0
2020-08-17 22:00:00;9;10;18;6;4;10;0;0;0;0;0;0
2020-08-17 22:15:00;5;7;20;8;3;16;0;0;0;0;0;0
2020-08-17 22:30:00;12;8;18;4;1;10;0;0;0;0;0;0
2020-08-17 22:45:00;11;10;18;4;1;10;0;0;0;0;0;0
2020-08-17 23:00:00;4;4;13;3;5;11;1;0;0;0;0;0
2020-08-17 23:15:00;3;4;4;0;1;4;0;0;0;0;0;0
2020-08-17 23:30:00;4;6;18;9;1;7;1;0;0;0;0;0
2020-08-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
