DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-24 00:00:00;4;4;11;0;0;9;0;0;0;0;0;0
2020-08-24 00:15:00;4;7;17;0;5;10;0;0;0;0;0;0
2020-08-24 00:30:00;4;1;5;0;0;6;0;0;0;0;0;0
2020-08-24 00:45:00;1;2;6;0;0;5;0;0;0;0;0;0
2020-08-24 01:00:00;1;1;3;0;0;3;0;0;0;0;0;0
2020-08-24 01:15:00;0;3;8;0;0;5;0;0;0;0;0;0
2020-08-24 01:30:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-08-24 01:45:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-08-24 02:00:00;2;3;2;0;0;0;0;0;0;0;0;0
2020-08-24 02:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-24 02:30:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-08-24 02:45:00;3;3;3;1;0;1;0;0;0;0;0;0
2020-08-24 03:00:00;0;3;3;0;0;0;0;0;0;0;0;0
2020-08-24 03:15:00;0;1;2;0;0;2;0;0;0;0;0;0
2020-08-24 03:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-08-24 03:45:00;4;5;5;0;0;1;0;0;0;0;0;0
2020-08-24 04:00:00;1;2;3;0;0;2;0;0;0;0;0;0
2020-08-24 04:15:00;2;3;3;1;0;1;0;0;0;0;0;0
2020-08-24 04:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-08-24 04:45:00;4;1;6;0;0;6;0;0;0;0;0;0
2020-08-24 05:00:00;5;8;6;0;0;2;0;0;0;0;0;0
2020-08-24 05:15:00;5;4;4;0;0;2;0;0;0;0;0;0
2020-08-24 05:30:00;6;5;14;1;3;12;0;0;0;0;0;0
2020-08-24 05:45:00;12;15;21;0;4;11;0;0;0;0;0;0
2020-08-24 06:00:00;11;17;27;2;7;13;0;0;0;0;0;0
2020-08-24 06:15:00;3;5;12;5;3;11;0;0;0;0;0;0
2020-08-24 06:30:00;25;26;45;10;8;30;0;0;2;0;0;0
2020-08-24 06:45:00;23;26;35;9;6;19;0;0;0;0;0;0
2020-08-24 07:00:00;22;27;35;16;8;26;0;0;0;0;0;0
2020-08-24 07:15:00;34;50;48;20;5;29;2;0;0;0;0;0
2020-08-24 07:30:00;42;47;63;17;7;33;0;0;0;0;0;0
2020-08-24 07:45:00;47;54;58;14;7;32;0;0;1;0;0;0
2020-08-24 08:00:00;36;42;53;8;9;29;0;0;0;0;0;0
2020-08-24 08:15:00;41;45;75;10;6;50;1;0;0;0;0;0
2020-08-24 08:30:00;36;39;55;8;8;37;1;0;0;0;0;0
2020-08-24 08:45:00;51;66;72;11;3;33;0;0;1;0;0;0
2020-08-24 09:00:00;31;43;63;10;9;43;0;0;0;0;0;0
2020-08-24 09:15:00;34;37;67;5;5;47;1;0;0;0;0;0
2020-08-24 09:30:00;40;47;59;9;9;33;0;0;2;0;0;0
2020-08-24 09:45:00;55;49;65;10;5;48;1;0;1;0;0;0
2020-08-24 10:00:00;50;54;84;5;7;55;1;0;0;0;0;0
2020-08-24 10:15:00;36;36;70;7;6;50;1;0;0;0;0;0
2020-08-24 10:30:00;28;31;62;9;8;59;1;0;0;0;0;0
2020-08-24 10:45:00;34;49;75;11;5;57;1;0;0;0;0;0
2020-08-24 11:00:00;48;47;76;12;8;48;2;0;0;0;0;0
2020-08-24 11:15:00;56;46;79;12;5;56;0;0;0;0;0;0
2020-08-24 11:30:00;45;40;61;13;9;49;0;0;0;0;0;0
2020-08-24 11:45:00;36;38;87;12;5;71;0;0;1;0;0;0
2020-08-24 12:00:00;38;47;71;16;6;42;2;0;0;5;0;0
2020-08-24 12:15:00;41;41;70;11;9;56;1;1;31;0;0;0
2020-08-24 12:30:00;34;31;75;9;7;55;0;0;0;1;0;0
2020-08-24 12:45:00;45;49;77;14;6;46;0;0;0;0;0;0
2020-08-24 13:00:00;42;36;77;17;6;60;0;0;0;0;0;0
2020-08-24 13:15:00;44;39;77;8;4;66;0;0;0;0;0;0
2020-08-24 13:30:00;45;42;59;12;10;43;0;0;0;0;0;0
2020-08-24 13:45:00;41;54;78;16;7;45;2;0;2;0;0;0
2020-08-24 14:00:00;35;25;58;10;6;47;0;0;0;0;0;0
2020-08-24 14:15:00;34;35;77;17;6;56;0;0;11;0;0;0
2020-08-24 14:30:00;38;38;80;10;8;56;0;0;0;2;0;0
2020-08-24 14:45:00;44;51;81;18;8;65;0;0;0;0;0;0
2020-08-24 15:00:00;45;35;86;15;7;71;0;0;0;0;0;0
2020-08-24 15:15:00;30;39;74;13;8;53;0;0;3;0;0;0
2020-08-24 15:30:00;51;33;85;14;8;73;0;0;0;2;0;0
2020-08-24 15:45:00;47;47;86;14;5;66;3;0;0;1;0;0
2020-08-24 16:00:00;35;51;101;21;8;70;0;0;0;0;0;0
2020-08-24 16:15:00;44;50;93;35;6;80;3;0;0;0;0;0
2020-08-24 16:30:00;31;27;86;25;10;78;2;0;5;0;0;0
2020-08-24 16:45:00;44;42;90;23;7;71;2;6;3;0;0;0
2020-08-24 17:00:00;23;44;111;18;8;100;1;0;4;0;0;0
2020-08-24 17:15:00;35;43;103;24;9;94;0;0;0;6;0;0
2020-08-24 17:30:00;45;54;97;24;10;89;0;0;0;0;0;0
2020-08-24 17:45:00;36;40;82;16;4;70;1;0;1;0;0;0
2020-08-24 18:00:00;31;31;76;14;8;53;0;0;0;0;0;0
2020-08-24 18:15:00;23;43;67;13;8;39;1;0;2;0;0;0
2020-08-24 18:30:00;30;38;65;12;8;45;0;0;0;0;0;0
2020-08-24 18:45:00;32;39;67;14;7;46;1;0;6;0;0;0
2020-08-24 19:00:00;14;39;47;12;6;28;0;0;0;0;0;0
2020-08-24 19:15:00;23;29;49;10;9;42;0;0;3;0;0;0
2020-08-24 19:30:00;15;25;36;12;8;25;0;1;1;0;0;0
2020-08-24 19:45:00;21;34;46;17;5;28;0;0;2;0;0;0
2020-08-24 20:00:00;13;21;44;14;6;29;0;0;0;0;0;0
2020-08-24 20:15:00;19;21;44;9;5;34;2;0;1;0;0;0
2020-08-24 20:30:00;17;22;52;13;7;26;1;0;0;0;0;0
2020-08-24 20:45:00;11;12;26;4;3;17;0;0;0;0;0;0
2020-08-24 21:00:00;11;15;38;10;4;23;1;0;0;0;0;0
2020-08-24 21:15:00;7;8;24;4;1;19;1;0;0;0;0;0
2020-08-24 21:30:00;9;8;36;8;1;29;1;0;0;0;0;0
2020-08-24 21:45:00;9;14;30;10;1;20;0;0;0;0;0;0
2020-08-24 22:00:00;8;13;25;6;5;16;2;0;0;0;0;0
2020-08-24 22:15:00;2;5;11;3;4;10;0;0;0;0;0;0
2020-08-24 22:30:00;5;11;21;2;3;19;0;0;0;0;0;0
2020-08-24 22:45:00;14;12;31;23;1;9;1;0;0;0;0;0
2020-08-24 23:00:00;2;3;17;10;4;11;2;0;0;0;0;0
2020-08-24 23:15:00;4;9;20;4;1;11;2;0;0;0;0;0
2020-08-24 23:30:00;2;6;12;3;1;6;0;0;0;0;0;0
2020-08-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
