DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-21 00:00:00;6;6;0;0;4;4;1;3;4;0;0
2020-04-21 00:15:00;0;2;0;0;5;4;0;5;5;0;0
2020-04-21 00:30:00;6;4;1;0;6;7;0;6;7;0;0
2020-04-21 00:45:00;6;4;0;0;8;3;0;8;5;0;0
2020-04-21 01:00:00;4;5;0;0;7;3;0;6;3;0;0
2020-04-21 01:15:00;5;7;0;0;0;3;0;0;3;0;0
2020-04-21 01:30:00;4;3;0;0;3;4;0;3;4;0;0
2020-04-21 01:45:00;3;4;0;0;2;1;0;2;2;0;0
2020-04-21 02:00:00;10;6;0;0;2;3;0;4;6;0;0
2020-04-21 02:15:00;4;3;0;0;2;0;0;1;0;0;0
2020-04-21 02:30:00;7;5;0;0;8;6;0;7;7;0;0
2020-04-21 02:45:00;5;2;1;1;6;1;0;6;2;0;0
2020-04-21 03:00:00;4;5;1;0;7;6;0;6;9;1;0
2020-04-21 03:15:00;4;3;0;0;3;3;0;3;3;0;0
2020-04-21 03:30:00;2;5;0;0;8;1;0;8;5;0;0
2020-04-21 03:45:00;5;3;0;1;5;4;0;5;4;0;0
2020-04-21 04:00:00;9;5;0;0;6;4;0;6;6;0;0
2020-04-21 04:15:00;9;3;0;0;4;5;0;4;5;0;0
2020-04-21 04:30:00;20;7;0;0;8;6;0;7;8;0;0
2020-04-21 04:45:00;18;19;0;1;11;4;0;11;4;0;0
2020-04-21 05:00:00;22;23;2;1;16;6;0;15;8;0;0
2020-04-21 05:15:00;21;29;1;1;21;17;0;21;23;0;0
2020-04-21 05:30:00;59;45;4;2;40;23;0;35;31;0;0
2020-04-21 05:45:00;50;61;8;6;43;21;0;45;25;0;0
2020-04-21 06:00:00;38;60;15;5;65;45;2;62;49;0;0
2020-04-21 06:15:00;61;54;23;8;83;44;1;80;55;0;1
2020-04-21 06:30:00;79;82;24;9;131;70;6;136;77;0;18
2020-04-21 06:45:00;80;88;15;2;100;79;6;107;79;1;22
2020-04-21 07:00:00;62;77;12;4;84;82;5;75;98;0;2
2020-04-21 07:15:00;59;68;4;7;95;75;3;86;83;2;4
2020-04-21 07:30:00;62;70;5;6;85;95;7;80;107;1;8
2020-04-21 07:45:00;74;75;10;5;79;82;9;78;90;0;5
2020-04-21 08:00:00;63;61;8;3;68;67;4;68;76;2;0
2020-04-21 08:15:00;64;74;6;15;68;56;8;73;64;6;2
2020-04-21 08:30:00;71;69;6;6;77;55;0;70;59;4;0
2020-04-21 08:45:00;58;49;1;3;62;43;5;64;64;4;3
2020-04-21 09:00:00;60;56;1;7;71;64;4;52;79;6;11
2020-04-21 09:15:00;80;67;6;3;70;66;5;58;76;4;3
2020-04-21 09:30:00;70;70;4;2;74;57;6;70;76;3;2
2020-04-21 09:45:00;70;64;8;6;75;89;10;73;100;7;18
2020-04-21 10:00:00;68;61;4;8;66;56;6;56;64;3;8
2020-04-21 10:15:00;72;55;4;6;71;61;5;71;71;3;0
2020-04-21 10:30:00;70;86;16;7;72;71;10;71;88;2;20
2020-04-21 10:45:00;40;105;11;5;73;88;5;70;87;4;46
2020-04-21 11:00:00;61;141;13;7;75;65;5;76;82;6;5
2020-04-21 11:15:00;59;111;8;10;70;68;5;62;68;4;10
2020-04-21 11:30:00;74;77;9;13;87;70;6;83;83;5;5
2020-04-21 11:45:00;73;88;12;9;79;86;8;75;95;8;12
2020-04-21 12:00:00;66;71;6;6;84;83;11;76;87;7;0
2020-04-21 12:15:00;76;78;3;6;75;72;5;67;82;7;8
2020-04-21 12:30:00;68;69;2;8;71;67;9;75;80;5;6
2020-04-21 12:45:00;74;83;15;6;75;67;4;72;73;6;8
2020-04-21 13:00:00;76;91;9;8;80;66;7;70;80;5;5
2020-04-21 13:15:00;93;76;4;4;72;71;5;70;78;7;16
2020-04-21 13:30:00;73;81;5;6;84;75;8;75;87;2;12
2020-04-21 13:45:00;73;79;8;4;89;76;5;82;82;5;4
2020-04-21 14:00:00;75;82;7;7;78;73;7;78;76;4;3
2020-04-21 14:15:00;72;88;4;5;96;80;10;90;94;2;2
2020-04-21 14:30:00;83;103;6;7;101;96;7;102;109;7;3
2020-04-21 14:45:00;83;81;4;9;100;93;4;81;105;8;0
2020-04-21 15:00:00;90;88;9;7;87;88;7;81;100;10;9
2020-04-21 15:15:00;89;90;10;11;79;82;9;73;80;6;4
2020-04-21 15:30:00;91;84;15;13;80;90;4;70;93;6;8
2020-04-21 15:45:00;87;91;16;14;108;108;7;103;114;10;1
2020-04-21 16:00:00;91;106;10;9;92;99;9;86;99;12;14
2020-04-21 16:15:00;88;117;15;22;83;102;7;85;102;5;22
2020-04-21 16:30:00;81;116;7;48;95;78;6;90;86;11;22
2020-04-21 16:45:00;71;106;11;33;71;94;6;68;89;6;30
2020-04-21 17:00:00;88;109;9;24;97;111;5;93;116;8;3
2020-04-21 17:15:00;89;108;9;34;99;101;5;95;94;0;14
2020-04-21 17:30:00;75;90;11;18;81;73;3;80;74;1;8
2020-04-21 17:45:00;81;85;6;13;80;76;2;67;76;2;9
2020-04-21 18:00:00;79;81;8;9;81;74;6;74;74;2;12
2020-04-21 18:15:00;67;75;6;10;83;75;0;76;77;0;17
2020-04-21 18:30:00;46;63;4;7;56;70;4;59;67;1;6
2020-04-21 18:45:00;42;41;4;5;62;50;1;56;46;0;5
2020-04-21 19:00:00;37;48;5;4;73;50;4;67;54;1;5
2020-04-21 19:15:00;40;39;4;5;55;43;0;50;52;1;21
2020-04-21 19:30:00;29;37;5;5;43;30;0;37;30;0;2
2020-04-21 19:45:00;23;16;2;5;45;37;0;44;44;0;0
2020-04-21 20:00:00;29;32;0;1;40;36;2;37;38;0;1
2020-04-21 20:15:00;24;25;1;1;44;32;0;42;35;0;0
2020-04-21 20:30:00;25;16;4;2;27;22;0;25;24;0;0
2020-04-21 20:45:00;16;16;0;1;27;19;1;26;24;0;0
2020-04-21 21:00:00;17;11;0;0;34;26;0;33;25;0;0
