DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-14 00:00:00;2;0;0;0;11;5;2;12;7;0;0
2020-04-14 00:15:00;3;3;0;0;7;8;0;6;8;0;0
2020-04-14 00:30:00;3;1;1;1;4;1;0;4;1;0;0
2020-04-14 00:45:00;4;5;0;0;5;1;0;4;1;0;0
2020-04-14 01:00:00;0;2;0;0;2;3;0;2;4;0;0
2020-04-14 01:15:00;3;3;0;0;2;2;0;2;2;0;0
2020-04-14 01:30:00;7;5;0;0;1;4;0;2;3;0;0
2020-04-14 01:45:00;7;5;0;0;1;1;0;0;2;0;0
2020-04-14 02:00:00;5;4;0;0;2;1;0;2;1;0;0
2020-04-14 02:15:00;12;7;1;0;1;0;0;1;1;0;0
2020-04-14 02:30:00;5;2;0;0;2;2;0;2;1;0;0
2020-04-14 02:45:00;3;2;0;1;2;0;0;2;1;1;0
2020-04-14 03:00:00;2;2;0;0;4;0;0;4;3;0;0
2020-04-14 03:15:00;5;2;0;0;1;1;0;2;1;0;0
2020-04-14 03:30:00;4;5;0;0;7;7;0;4;8;0;0
2020-04-14 03:45:00;9;7;0;1;3;3;0;3;4;0;0
2020-04-14 04:00:00;2;5;1;0;2;4;0;2;4;0;0
2020-04-14 04:15:00;7;5;0;0;5;4;0;4;7;0;0
2020-04-14 04:30:00;14;15;0;0;8;3;0;8;9;0;0
2020-04-14 04:45:00;15;9;0;0;5;3;0;4;4;0;0
2020-04-14 05:00:00;15;11;2;0;6;2;0;6;3;0;0
2020-04-14 05:15:00;29;18;1;0;22;11;0;22;19;0;0
2020-04-14 05:30:00;60;53;4;0;32;12;0;31;17;0;0
2020-04-14 05:45:00;46;63;11;5;46;27;1;45;27;0;0
2020-04-14 06:00:00;48;55;15;5;64;27;0;63;32;0;0
2020-04-14 06:15:00;54;54;22;5;76;50;7;80;58;0;0
2020-04-14 06:30:00;68;86;19;11;105;58;4;103;67;0;25
2020-04-14 06:45:00;66;79;11;3;81;60;5;81;60;2;1
2020-04-14 07:00:00;42;38;6;5;78;66;6;80;75;1;5
2020-04-14 07:15:00;66;68;6;4;88;73;4;87;83;2;5
2020-04-14 07:30:00;55;59;10;9;90;88;7;90;97;2;6
2020-04-14 07:45:00;63;85;7;8;89;88;8;80;96;0;0
2020-04-14 08:00:00;52;72;12;9;73;75;5;72;76;2;4
2020-04-14 08:15:00;58;54;6;8;72;47;3;74;53;3;3
2020-04-14 08:30:00;71;71;7;5;73;44;7;69;44;8;1
2020-04-14 08:45:00;60;50;9;14;52;51;10;59;53;5;0
2020-04-14 09:00:00;67;63;5;6;71;54;7;62;56;1;7
