DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-09-10 00:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 00:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 00:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 00:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 01:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 01:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 01:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 01:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 02:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 02:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 02:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 02:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 03:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 03:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 03:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 03:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 04:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 04:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 04:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 04:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 05:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 05:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 05:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 05:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 06:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 06:15:00;6;0;0;0;0;0;0;0;0
2019-09-10 06:30:00;4;0;0;0;0;0;0;0;0
2019-09-10 06:45:00;13;0;0;0;0;0;0;0;0
2019-09-10 07:00:00;61;4;0;0;0;0;0;0;0
2019-09-10 07:15:00;48;1;0;0;0;0;0;0;0
2019-09-10 07:30:00;38;4;0;0;0;0;0;0;0
2019-09-10 07:45:00;26;5;0;0;0;0;0;0;0
2019-09-10 08:00:00;21;0;0;0;0;0;0;0;0
2019-09-10 08:15:00;18;3;0;0;0;0;0;0;0
2019-09-10 08:30:00;5;0;0;0;0;0;0;0;0
2019-09-10 08:45:00;6;0;0;0;0;0;0;0;0
2019-09-10 09:00:00;17;4;0;0;0;0;0;0;0
2019-09-10 09:15:00;65;13;0;0;0;0;0;0;0
2019-09-10 09:30:00;9;0;0;0;0;0;0;0;0
2019-09-10 09:45:00;12;0;0;0;0;0;0;0;0
2019-09-10 10:00:00;8;0;0;0;0;0;0;0;0
2019-09-10 10:15:00;26;0;0;0;0;0;0;0;0
2019-09-10 10:30:00;8;4;0;0;0;0;0;0;0
2019-09-10 10:45:00;11;1;0;0;0;0;0;0;0
2019-09-10 11:00:00;17;0;0;0;0;0;0;0;0
2019-09-10 11:15:00;46;4;0;0;0;0;0;0;0
2019-09-10 11:30:00;25;0;0;0;0;0;0;0;0
2019-09-10 11:45:00;16;0;0;0;0;0;0;0;0
2019-09-10 12:00:00;5;1;0;0;0;0;0;0;0
2019-09-10 12:15:00;29;4;0;0;0;0;0;0;0
2019-09-10 12:30:00;8;0;0;0;0;0;0;0;0
2019-09-10 12:45:00;6;0;0;0;0;0;0;0;0
2019-09-10 13:00:00;13;0;0;0;0;0;0;0;0
2019-09-10 13:15:00;2;0;0;0;0;0;0;0;0
2019-09-10 13:30:00;8;0;0;0;0;0;0;0;0
2019-09-10 13:45:00;45;28;0;0;0;0;0;0;0
2019-09-10 14:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 14:15:00;3;1;0;0;0;0;0;0;0
2019-09-10 14:30:00;15;5;0;0;0;0;0;0;0
2019-09-10 14:45:00;22;6;0;0;0;0;0;0;0
2019-09-10 15:00:00;16;2;0;0;0;0;0;0;0
2019-09-10 15:15:00;24;2;0;0;0;0;0;0;0
2019-09-10 15:30:00;48;4;0;0;0;0;0;0;0
2019-09-10 15:45:00;47;6;0;0;0;0;0;0;0
2019-09-10 16:00:00;20;0;0;0;0;0;0;0;0
2019-09-10 16:15:00;53;0;0;0;0;0;0;0;0
2019-09-10 16:30:00;33;0;0;0;0;0;0;0;0
2019-09-10 16:45:00;22;6;0;0;0;0;0;0;0
2019-09-10 17:00:00;16;0;0;0;0;0;0;0;0
2019-09-10 17:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 17:30:00;24;0;0;0;0;0;0;0;0
2019-09-10 17:45:00;14;6;0;0;0;0;0;0;0
2019-09-10 18:00:00;4;3;0;0;0;0;0;0;0
2019-09-10 18:15:00;1;2;0;0;0;0;0;0;0
2019-09-10 18:30:00;102;6;0;0;0;0;0;0;0
2019-09-10 18:45:00;10;4;0;0;0;0;0;0;0
2019-09-10 19:00:00;3;1;0;0;0;0;0;0;0
2019-09-10 19:15:00;21;10;0;0;0;0;0;0;0
2019-09-10 19:30:00;3;1;0;0;0;0;0;0;0
2019-09-10 19:45:00;5;0;0;0;0;0;0;0;0
2019-09-10 20:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 20:15:00;24;0;0;0;0;0;0;0;0
2019-09-10 20:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 20:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 21:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 21:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 21:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 21:45:00;0;0;0;0;0;0;0;0;0
2019-09-10 22:00:00;0;0;0;0;0;0;0;0;0
2019-09-10 22:15:00;0;0;0;0;0;0;0;0;0
2019-09-10 22:30:00;0;0;0;0;0;0;0;0;0
2019-09-10 22:45:00;0;0;0;0;0;0;0;0;0
