DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-03-30 00:00:00;1;1;1;0;5;0;0;0;2;0;0;0;0;0
2020-03-30 00:15:00;1;1;5;0;4;0;0;0;1;4;0;0;0;0
2020-03-30 00:30:00;3;2;8;0;2;4;1;0;1;2;0;0;0;0
2020-03-30 00:45:00;2;2;7;1;1;2;2;1;1;1;0;0;0;0
2020-03-30 01:00:00;0;1;4;0;1;1;2;0;0;1;0;0;0;0
2020-03-30 01:15:00;0;1;4;0;1;2;0;0;0;0;0;0;0;0
2020-03-30 01:30:00;0;0;1;0;4;3;2;0;0;3;0;0;0;0
2020-03-30 01:45:00;1;0;0;0;6;0;2;0;0;2;0;0;0;0
2020-03-30 02:00:00;1;1;5;0;7;3;0;0;1;2;0;0;0;0
2020-03-30 02:15:00;1;2;2;0;3;1;0;0;3;2;0;0;0;0
2020-03-30 02:30:00;0;0;2;0;2;2;0;1;0;2;0;0;0;0
2020-03-30 02:45:00;3;4;5;2;1;0;0;0;1;0;0;0;0;0
2020-03-30 03:00:00;1;2;2;0;1;1;1;0;1;2;0;0;0;0
2020-03-30 03:15:00;3;1;5;0;5;2;0;0;1;1;0;0;0;0
2020-03-30 03:30:00;4;0;3;0;1;3;1;0;3;2;0;0;0;0
2020-03-30 03:45:00;0;2;1;0;1;2;0;0;1;3;0;0;0;0
2020-03-30 04:00:00;0;3;7;1;6;2;0;1;1;1;0;0;0;0
2020-03-30 04:15:00;2;3;4;2;5;6;1;1;4;4;0;0;0;0
2020-03-30 04:30:00;2;3;5;0;2;2;1;1;2;3;0;0;0;0
2020-03-30 04:45:00;5;5;8;2;5;7;1;0;3;5;0;0;0;0
2020-03-30 05:00:00;6;7;11;2;6;5;6;1;2;10;0;0;0;0
2020-03-30 05:15:00;14;14;14;6;7;14;5;3;9;11;0;0;0;0
2020-03-30 05:30:00;33;21;34;24;25;16;14;5;12;15;0;0;0;0
2020-03-30 05:45:00;49;29;38;22;15;11;16;9;6;8;0;0;0;0
2020-03-30 06:00:00;28;19;34;16;16;18;19;2;9;11;0;0;0;0
2020-03-30 06:15:00;47;20;36;16;20;30;13;2;6;14;0;0;0;0
2020-03-30 06:30:00;64;28;68;42;35;36;23;7;19;23;0;0;0;0
2020-03-30 06:45:00;56;34;56;34;27;36;21;11;17;12;0;0;0;0
2020-03-30 07:00:00;57;35;48;28;19;30;18;11;20;16;0;0;0;0
2020-03-30 07:15:00;67;54;81;46;31;34;28;12;30;20;0;0;0;0
2020-03-30 07:30:00;62;48;61;41;32;33;24;13;30;26;0;0;0;0
2020-03-30 07:45:00;51;37;58;46;38;36;23;10;24;23;0;0;0;0
2020-03-30 08:00:00;67;42;53;36;46;37;23;7;23;23;0;0;0;0
2020-03-30 08:15:00;43;38;49;29;27;35;24;10;28;24;0;0;0;0
2020-03-30 08:30:00;38;32;55;32;36;23;24;8;24;27;0;0;0;0
2020-03-30 08:45:00;47;42;52;22;31;21;22;11;18;25;0;0;0;0
2020-03-30 09:00:00;36;29;40;7;21;26;14;4;14;17;0;0;0;0
2020-03-30 09:15:00;30;26;48;20;32;22;20;12;21;22;0;0;0;0
2020-03-30 09:30:00;30;25;59;23;38;31;25;8;21;21;0;0;0;0
2020-03-30 09:45:00;40;28;47;21;38;32;20;7;24;34;0;0;0;0
2020-03-30 10:00:00;41;23;50;23;42;30;21;4;23;22;0;0;0;0
2020-03-30 10:15:00;37;30;63;15;41;41;22;12;22;23;0;0;0;0
2020-03-30 10:30:00;27;25;57;14;47;28;22;7;26;19;0;0;0;0
2020-03-30 10:45:00;32;28;72;18;37;34;21;9;40;34;0;0;0;0
2020-03-30 11:00:00;31;29;48;16;44;27;21;11;25;20;0;0;0;0
2020-03-30 11:15:00;29;22;46;19;49;42;20;7;33;36;0;0;0;0
2020-03-30 11:30:00;26;26;37;15;36;27;19;4;34;33;0;0;0;0
2020-03-30 11:45:00;35;23;45;32;42;28;18;10;28;33;0;0;0;0
2020-03-30 12:00:00;35;27;40;26;40;31;19;15;40;31;0;0;0;0
2020-03-30 12:15:00;41;27;50;26;38;35;13;4;34;33;0;0;0;0
2020-03-30 12:30:00;42;24;49;29;36;33;17;12;31;23;0;0;0;0
2020-03-30 12:45:00;30;25;39;18;37;47;21;9;38;34;0;0;0;0
2020-03-30 13:00:00;40;24;54;27;47;39;20;10;42;35;0;0;0;0
2020-03-30 13:15:00;28;29;47;23;39;32;23;10;32;31;0;0;0;0
2020-03-30 13:30:00;31;24;45;14;38;36;20;10;30;27;0;0;0;0
2020-03-30 13:45:00;50;33;63;35;43;30;28;17;36;30;0;0;0;0
2020-03-30 14:00:00;31;26;45;19;37;30;23;6;33;35;0;0;0;0
2020-03-30 14:15:00;46;37;47;27;43;29;22;9;40;34;0;0;0;0
2020-03-30 14:30:00;41;34;40;22;47;38;22;14;42;45;0;0;0;0
2020-03-30 14:45:00;38;22;56;22;44;36;21;8;33;32;0;0;0;0
2020-03-30 15:00:00;37;28;41;18;48;37;22;8;39;35;0;0;0;0
2020-03-30 15:15:00;42;42;47;26;45;36;27;9;32;29;0;0;0;0
2020-03-30 15:30:00;44;34;51;30;45;30;27;13;31;28;0;0;0;0
2020-03-30 15:45:00;35;39;39;31;53;39;22;18;43;44;0;0;0;0
2020-03-30 16:00:00;33;26;50;30;57;51;28;14;45;40;0;0;0;0
2020-03-30 16:15:00;31;26;49;35;56;42;24;13;55;40;0;0;0;0
2020-03-30 16:30:00;43;25;56;28;52;40;25;10;47;42;0;0;0;0
2020-03-30 16:45:00;36;33;53;34;46;51;35;14;42;47;0;0;0;0
2020-03-30 17:00:00;39;29;40;22;56;43;25;14;46;39;0;0;0;0
2020-03-30 17:15:00;35;36;48;32;40;45;16;6;42;31;0;0;0;0
2020-03-30 17:30:00;28;30;49;28;38;46;22;13;36;41;0;0;0;0
2020-03-30 17:45:00;27;32;49;25;37;28;23;10;36;28;0;0;0;0
2020-03-30 18:00:00;24;29;42;28;42;34;22;14;39;44;0;0;0;0
2020-03-30 18:15:00;28;23;40;20;41;27;16;10;33;31;0;0;0;0
2020-03-30 18:30:00;14;23;28;10;27;21;13;8;22;26;0;0;0;0
2020-03-30 18:45:00;30;17;34;15;26;21;16;5;22;25;0;0;0;0
2020-03-30 19:00:00;32;18;28;10;23;20;20;11;17;17;0;0;0;0
2020-03-30 19:15:00;16;15;28;9;24;18;11;6;23;19;0;0;0;0
2020-03-30 19:30:00;21;17;24;9;25;17;13;8;17;25;0;0;0;0
2020-03-30 19:45:00;14;15;27;11;18;12;8;7;11;16;0;0;0;0
2020-03-30 20:00:00;19;13;23;6;18;8;10;10;18;16;0;0;0;0
2020-03-30 20:15:00;12;10;14;4;16;14;3;3;6;10;0;0;0;0
2020-03-30 20:30:00;13;11;21;9;11;14;7;0;8;13;0;0;0;0
2020-03-30 20:45:00;11;12;15;7;14;10;12;4;5;3;0;0;0;0
2020-03-30 21:00:00;4;4;15;3;9;10;4;4;5;3;0;0;0;0
2020-03-30 21:15:00;11;10;9;3;12;3;2;4;14;9;0;0;0;0
2020-03-30 21:30:00;9;9;9;1;10;12;4;1;1;6;0;0;0;0
2020-03-30 21:45:00;7;8;12;0;8;9;4;0;6;13;0;0;0;0
2020-03-30 22:00:00;10;5;12;2;12;6;3;2;10;7;0;0;0;0
2020-03-30 22:15:00;5;4;12;0;6;3;5;1;13;9;0;0;0;0
2020-03-30 22:30:00;9;6;9;1;8;11;8;5;2;4;0;0;0;0
2020-03-30 22:45:00;6;3;7;1;11;4;2;1;3;4;0;0;0;0
2020-03-30 23:00:00;4;4;5;1;5;4;4;1;4;4;0;0;0;0
2020-03-30 23:15:00;2;4;8;1;5;3;2;0;1;6;0;0;0;0
2020-03-30 23:30:00;2;3;5;0;2;0;1;0;3;1;0;0;0;0
2020-03-30 23:45:00;3;2;1;0;2;1;1;0;4;1;0;0;0;0
