DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-07-05 00:00:00;23;9;4;5;15;29;12
2020-07-05 00:15:00;22;13;2;6;13;30;9
2020-07-05 00:30:00;12;7;4;8;13;17;13
2020-07-05 00:45:00;22;8;1;5;3;23;9
2020-07-05 01:00:00;20;15;2;5;8;21;6
2020-07-05 01:15:00;17;11;1;2;4;17;5
2020-07-05 01:30:00;13;10;3;11;16;20;9
2020-07-05 01:45:00;17;12;4;3;7;19;7
2020-07-05 02:00:00;17;14;1;6;6;14;5
2020-07-05 02:15:00;11;10;1;2;3;10;4
2020-07-05 02:30:00;3;6;2;2;4;6;4
2020-07-05 02:45:00;14;7;1;2;2;7;5
2020-07-05 03:00:00;5;3;1;1;2;7;5
2020-07-05 03:15:00;10;7;1;3;3;6;5
2020-07-05 03:30:00;9;3;1;2;1;7;5
2020-07-05 03:45:00;6;6;0;0;1;4;0
2020-07-05 04:00:00;4;4;1;3;5;5;3
2020-07-05 04:15:00;3;3;0;1;1;7;1
2020-07-05 04:30:00;5;3;0;2;2;0;0
2020-07-05 04:45:00;5;1;0;0;0;8;1
2020-07-05 05:00:00;8;6;1;1;4;10;1
2020-07-05 05:15:00;11;7;1;1;2;10;5
2020-07-05 05:30:00;5;1;0;1;2;17;6
2020-07-05 05:45:00;14;6;0;1;1;18;7
2020-07-05 06:00:00;17;4;0;2;4;11;2
2020-07-05 06:15:00;5;7;2;1;5;12;2
2020-07-05 06:30:00;16;5;0;2;2;8;1
2020-07-05 06:45:00;13;12;0;0;1;8;3
2020-07-05 07:00:00;16;11;0;5;6;11;2
2020-07-05 07:15:00;10;11;1;3;4;9;0
2020-07-05 07:30:00;11;6;0;2;5;8;1
2020-07-05 07:45:00;14;6;2;5;7;15;2
2020-07-05 08:00:00;17;23;6;5;6;15;1
2020-07-05 08:15:00;10;14;1;3;11;22;10
2020-07-05 08:30:00;25;19;1;5;9;18;6
2020-07-05 08:45:00;30;18;2;7;10;20;10
2020-07-05 09:00:00;29;22;0;11;16;22;15
2020-07-05 09:15:00;29;37;3;12;14;28;12
2020-07-05 09:30:00;48;29;3;8;10;30;20
2020-07-05 09:45:00;47;34;7;5;12;41;31
2020-07-05 10:00:00;31;24;2;6;17;38;18
2020-07-05 10:15:00;46;31;6;10;28;38;20
2020-07-05 10:30:00;53;27;1;10;18;35;19
2020-07-05 10:45:00;59;45;4;9;15;49;24
2020-07-05 11:00:00;55;47;4;6;21;39;33
2020-07-05 11:15:00;73;58;5;12;25;49;24
2020-07-05 11:30:00;83;37;4;11;25;45;19
2020-07-05 11:45:00;61;49;6;13;29;53;22
2020-07-05 12:00:00;66;40;6;9;22;52;29
2020-07-05 12:15:00;81;65;7;8;23;59;28
2020-07-05 12:30:00;39;46;5;13;27;47;20
2020-07-05 12:45:00;58;57;10;16;25;49;30
2020-07-05 13:00:00;62;29;4;14;23;47;24
2020-07-05 13:15:00;66;41;12;14;30;43;25
2020-07-05 13:30:00;57;39;8;18;31;54;27
2020-07-05 13:45:00;69;50;10;16;29;72;46
2020-07-05 14:00:00;66;52;4;16;23;63;28
2020-07-05 14:15:00;80;50;6;15;24;66;39
2020-07-05 14:30:00;58;29;1;7;21;53;31
2020-07-05 14:45:00;74;45;6;16;25;68;39
2020-07-05 15:00:00;54;44;8;16;32;62;37
2020-07-05 15:15:00;63;53;7;24;37;70;36
2020-07-05 15:30:00;47;35;4;15;21;73;30
2020-07-05 15:45:00;64;57;12;23;38;74;42
2020-07-05 16:00:00;44;42;7;22;37;68;34
2020-07-05 16:15:00;54;49;6;15;27;60;40
2020-07-05 16:30:00;53;42;4;11;19;65;27
2020-07-05 16:45:00;71;38;2;21;31;86;41
2020-07-05 17:00:00;53;50;7;17;33;62;43
2020-07-05 17:15:00;68;51;5;28;44;80;52
2020-07-05 17:30:00;51;30;4;14;25;66;31
2020-07-05 17:45:00;60;42;4;16;34;86;45
2020-07-05 18:00:00;54;39;3;22;37;63;38
2020-07-05 18:15:00;65;40;2;22;29;82;48
2020-07-05 18:30:00;55;40;2;10;16;56;39
2020-07-05 18:45:00;67;34;5;24;38;95;60
2020-07-05 19:00:00;44;30;5;12;24;62;32
2020-07-05 19:15:00;51;31;9;26;41;75;49
2020-07-05 19:30:00;55;28;2;9;30;55;27
2020-07-05 19:45:00;54;34;3;18;32;67;32
2020-07-05 20:00:00;43;36;3;19;27;51;25
2020-07-05 20:15:00;31;28;2;15;25;52;37
2020-07-05 20:30:00;38;26;2;12;22;53;32
2020-07-05 20:45:00;48;31;5;21;24;63;41
2020-07-05 21:00:00;25;19;5;10;20;61;29
2020-07-05 21:15:00;40;31;4;21;31;52;34
2020-07-05 21:30:00;32;21;1;17;19;48;15
2020-07-05 21:45:00;32;37;5;18;27;56;21
2020-07-05 22:00:00;40;24;4;6;19;38;28
2020-07-05 22:15:00;38;19;1;15;21;44;24
2020-07-05 22:30:00;22;13;2;7;8;31;16
2020-07-05 22:45:00;28;13;2;7;10;26;13
2020-07-05 23:00:00;18;13;3;8;12;21;16
2020-07-05 23:15:00;19;7;0;2;4;29;10
2020-07-05 23:30:00;17;6;0;2;6;16;11
2020-07-05 23:45:00;18;5;0;3;4;22;6
