2020-07-08 00:00:00;13;4;4;3;2;3;2;3;6;5;0;0;0;0;0;0;0
2020-07-08 00:15:00;10;3;2;5;2;1;6;0;5;5;0;0;0;0;0;0;0
2020-07-08 00:30:00;5;0;0;0;1;0;3;2;5;3;0;0;0;0;0;0;0
2020-07-08 00:45:00;6;0;0;47;0;0;0;0;2;7;0;0;0;0;0;0;0
2020-07-08 01:00:00;3;0;1;1;1;0;2;3;4;2;0;0;1;0;0;0;0
2020-07-08 01:15:00;8;1;0;2;2;0;0;4;2;2;0;0;1;0;0;0;0
2020-07-08 01:30:00;3;1;0;1;3;0;0;1;3;1;0;0;0;0;0;0;0
2020-07-08 01:45:00;5;2;0;1;0;0;0;2;4;0;0;0;0;0;0;0;0
2020-07-08 02:00:00;2;1;2;2;0;0;0;0;5;3;0;0;0;0;0;0;0
2020-07-08 02:15:00;4;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
2020-07-08 02:30:00;0;0;0;0;0;2;3;0;0;1;0;0;0;0;0;0;0
2020-07-08 02:45:00;2;1;0;0;0;1;0;4;3;1;0;0;0;0;0;0;0
2020-07-08 03:00:00;3;1;3;3;0;0;1;4;4;1;0;0;0;0;0;0;0
2020-07-08 03:15:00;0;0;1;0;0;0;1;1;5;5;0;0;0;0;0;0;0
2020-07-08 03:30:00;3;0;2;0;0;1;0;4;8;2;0;0;0;0;0;0;0
2020-07-08 03:45:00;4;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0
2020-07-08 04:00:00;1;3;0;1;0;0;0;1;5;2;0;0;0;0;0;0;0
2020-07-08 04:15:00;6;2;2;0;0;2;2;0;3;0;0;0;0;0;0;0;0
2020-07-08 04:30:00;11;1;4;2;0;1;0;6;2;3;0;0;0;0;0;0;0
2020-07-08 04:45:00;16;3;8;6;1;1;6;5;8;12;0;0;0;0;0;0;0
2020-07-08 05:00:00;42;3;10;21;1;0;5;9;8;10;0;0;2;0;0;0;0
2020-07-08 05:15:00;89;11;35;61;1;0;13;8;15;4;0;0;0;0;0;0;0
2020-07-08 05:30:00;81;3;45;60;1;3;22;28;30;25;0;0;0;0;0;0;0
2020-07-08 05:45:00;53;4;31;46;3;2;21;48;43;60;0;0;0;0;0;0;0
2020-07-08 06:00:00;48;11;27;29;3;3;14;60;68;88;0;0;0;0;0;0;0
2020-07-08 06:15:00;43;6;28;34;9;3;9;42;38;47;0;0;0;0;0;0;0
2020-07-08 06:30:00;69;17;46;65;3;12;36;37;42;31;0;0;0;0;0;0;0
2020-07-08 06:45:00;60;9;44;40;10;7;25;31;28;34;0;0;0;0;0;0;0
2020-07-08 07:00:00;53;8;56;59;7;4;21;19;30;21;0;0;0;0;0;0;0
2020-07-08 07:15:00;72;15;52;68;6;12;12;42;39;19;3;0;0;2;0;4;0
2020-07-08 07:30:00;68;23;61;67;13;18;38;46;55;40;0;0;1;1;1;0;0
2020-07-08 07:45:00;71;31;69;76;10;18;44;38;45;30;0;0;0;1;0;58;0
2020-07-08 08:00:00;71;25;46;60;11;14;46;36;34;25;0;0;7;0;2;0;0
2020-07-08 08:15:00;39;25;49;61;15;14;34;50;45;33;0;5;0;0;0;1;0
2020-07-08 08:30:00;59;23;39;52;22;18;33;30;34;33;0;0;0;1;5;0;0
2020-07-08 08:45:00;46;27;42;53;21;20;29;36;32;25;0;0;0;0;0;1;0
2020-07-08 09:00:00;50;22;26;34;8;16;21;24;29;20;2;0;0;0;20;0;0
2020-07-08 09:15:00;34;27;28;31;10;8;22;37;36;28;0;0;0;0;0;0;0
2020-07-08 09:30:00;39;24;23;28;12;18;15;33;40;27;1;3;2;0;0;0;0
2020-07-08 09:45:00;33;24;31;22;18;27;15;34;30;32;0;0;0;0;0;0;0
2020-07-08 10:00:00;40;29;25;21;12;12;9;38;28;26;0;0;0;0;7;18;0
2020-07-08 10:15:00;48;30;29;30;17;12;26;38;37;37;0;0;0;0;0;0;0
2020-07-08 10:30:00;31;31;31;21;21;20;25;34;38;32;0;0;3;0;1;0;0
2020-07-08 10:45:00;47;30;32;33;21;20;24;33;38;35;0;0;0;0;0;0;0
