DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-21 00:00:00;4;4;9;7;0;2;0
2020-03-21 00:15:00;7;11;5;7;0;3;0
2020-03-21 00:30:00;5;7;3;2;1;0;0
2020-03-21 00:45:00;5;4;4;5;0;1;0
2020-03-21 01:00:00;3;3;4;1;0;1;0
2020-03-21 01:15:00;8;3;5;3;1;2;0
2020-03-21 01:30:00;3;2;5;2;0;1;0
2020-03-21 01:45:00;7;2;5;2;0;2;0
2020-03-21 02:00:00;4;4;3;2;2;0;0
2020-03-21 02:15:00;4;5;4;0;0;1;0
2020-03-21 02:30:00;4;3;5;1;0;0;0
2020-03-21 02:45:00;2;4;3;2;0;0;0
2020-03-21 03:00:00;8;2;5;4;0;0;0
2020-03-21 03:15:00;5;4;3;2;1;0;0
2020-03-21 03:30:00;1;2;4;2;0;0;0
2020-03-21 03:45:00;3;6;5;4;1;0;0
2020-03-21 04:00:00;5;6;8;3;0;1;0
2020-03-21 04:15:00;9;8;5;3;0;0;0
2020-03-21 04:30:00;5;6;7;5;0;1;0
2020-03-21 04:45:00;8;6;7;8;6;0;0
2020-03-21 05:00:00;8;9;11;4;1;0;0
2020-03-21 05:15:00;12;12;32;11;1;3;0
2020-03-21 05:30:00;19;24;30;24;2;4;0
2020-03-21 05:45:00;70;77;32;33;3;4;0
2020-03-21 06:00:00;110;124;18;22;1;0;0
2020-03-21 06:15:00;61;85;21;22;1;4;0
2020-03-21 06:30:00;30;46;18;22;3;0;0
2020-03-21 06:45:00;29;37;21;23;2;5;0
2020-03-21 07:00:00;25;25;23;15;1;8;0
2020-03-21 07:15:00;26;33;10;11;4;5;0
2020-03-21 07:30:00;27;28;17;15;3;5;0
2020-03-21 07:45:00;17;19;15;23;11;6;0
2020-03-21 08:00:00;21;23;22;22;7;11;0
2020-03-21 08:15:00;19;18;18;19;5;9;0
2020-03-21 08:30:00;15;24;32;27;5;10;0
2020-03-21 08:45:00;22;28;23;22;7;11;0
2020-03-21 09:00:00;20;27;20;31;6;9;0
2020-03-21 09:15:00;18;22;30;18;38;10;0
2020-03-21 09:30:00;28;30;27;16;30;13;0
2020-03-21 09:45:00;24;32;32;43;131;9;2
2020-03-21 10:00:00;30;29;35;38;23;12;0
2020-03-21 10:15:00;29;33;34;31;9;10;0
2020-03-21 10:30:00;34;41;37;31;7;12;0
2020-03-21 10:45:00;32;30;27;24;8;7;0
2020-03-21 11:00:00;23;43;34;28;11;12;0
2020-03-21 11:15:00;29;43;36;29;7;10;0
2020-03-21 11:30:00;32;39;47;39;18;14;0
2020-03-21 11:45:00;32;40;33;46;14;11;0
2020-03-21 12:00:00;37;40;37;36;12;11;0
2020-03-21 12:15:00;39;49;50;29;7;16;0
2020-03-21 12:30:00;31;37;33;33;9;8;0
2020-03-21 12:45:00;28;40;45;37;9;13;0
2020-03-21 13:00:00;36;51;56;46;10;23;0
2020-03-21 13:15:00;27;40;42;38;11;12;0
2020-03-21 13:30:00;34;45;46;38;3;19;0
2020-03-21 13:45:00;30;38;39;33;10;15;0
2020-03-21 14:00:00;36;46;33;30;8;15;0
2020-03-21 14:15:00;32;48;28;27;7;17;0
2020-03-21 14:30:00;32;40;33;35;6;11;0
2020-03-21 14:45:00;25;47;32;34;7;13;0
2020-03-21 15:00:00;40;43;30;36;11;16;0
2020-03-21 15:15:00;27;42;27;20;7;12;0
2020-03-21 15:30:00;26;32;29;26;16;14;0
2020-03-21 15:45:00;23;35;17;32;13;11;0
2020-03-21 16:00:00;21;32;29;18;10;17;0
2020-03-21 16:15:00;25;27;35;28;23;10;0
2020-03-21 16:30:00;28;33;38;32;4;9;5
2020-03-21 16:45:00;26;28;30;34;11;8;0
2020-03-21 17:00:00;34;32;31;22;17;20;0
2020-03-21 17:15:00;23;34;22;25;23;18;0
2020-03-21 17:30:00;25;31;28;32;13;13;0
2020-03-21 17:45:00;27;40;41;18;8;15;0
2020-03-21 18:00:00;24;28;29;29;13;9;1
2020-03-21 18:15:00;26;24;26;35;5;9;0
2020-03-21 18:30:00;22;27;27;23;8;13;0
2020-03-21 18:45:00;9;19;30;25;3;11;0
2020-03-21 19:00:00;16;27;18;24;2;12;0
2020-03-21 19:15:00;18;26;18;14;3;9;0
2020-03-21 19:30:00;10;28;18;16;8;12;0
2020-03-21 19:45:00;12;17;17;14;3;8;0
2020-03-21 20:00:00;15;20;27;11;5;6;0
2020-03-21 20:15:00;21;20;15;11;4;5;0
2020-03-21 20:30:00;11;16;11;18;1;2;0
2020-03-21 20:45:00;10;20;16;13;2;6;0
2020-03-21 21:00:00;15;12;15;16;2;2;0
2020-03-21 21:15:00;10;16;9;9;1;3;0
2020-03-21 21:30:00;4;6;18;12;1;4;0
2020-03-21 21:45:00;8;16;15;10;3;4;0
2020-03-21 22:00:00;23;19;7;4;0;2;0
2020-03-21 22:15:00;2;10;11;6;1;0;0
2020-03-21 22:30:00;12;11;6;5;1;1;0
2020-03-21 22:45:00;9;9;10;4;1;3;0
2020-03-21 23:00:00;4;2;6;5;0;2;0
2020-03-21 23:15:00;0;9;1;5;1;4;0
2020-03-21 23:30:00;6;0;0;1;0;1;0
2020-03-21 23:45:00;3;2;11;7;0;1;0
