DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-29 00:00:00;5;1;6;0;0;2;0
2020-03-29 00:15:00;5;7;3;5;1;2;0
2020-03-29 00:30:00;1;4;2;1;0;0;0
2020-03-29 00:45:00;2;4;6;1;0;1;0
2020-03-29 01:00:00;4;5;4;3;2;2;0
2020-03-29 01:15:00;2;4;3;9;1;2;0
2020-03-29 01:30:00;2;1;3;1;1;1;0
2020-03-29 01:45:00;0;3;5;8;0;0;0
2020-03-29 03:00:00;2;3;5;1;2;1;0
2020-03-29 03:15:00;1;4;6;2;1;1;0
2020-03-29 03:30:00;0;3;1;1;0;0;0
2020-03-29 03:45:00;1;1;1;1;0;0;0
2020-03-29 04:00:00;3;2;2;0;0;0;0
2020-03-29 04:15:00;5;1;1;2;0;0;0
2020-03-29 04:30:00;2;1;3;1;2;0;0
2020-03-29 04:45:00;2;3;7;4;0;0;0
2020-03-29 05:00:00;8;7;10;3;0;2;0
2020-03-29 05:15:00;4;5;8;5;1;0;0
2020-03-29 05:30:00;5;6;18;3;2;1;0
2020-03-29 05:45:00;11;6;10;17;0;0;0
2020-03-29 06:00:00;9;12;9;7;0;3;0
2020-03-29 06:15:00;3;9;4;4;1;1;0
2020-03-29 06:30:00;5;11;7;5;2;0;0
2020-03-29 06:45:00;5;3;7;4;1;0;0
2020-03-29 07:00:00;2;7;5;1;1;2;0
2020-03-29 07:15:00;9;9;8;4;3;0;0
2020-03-29 07:30:00;2;4;6;4;0;0;0
2020-03-29 07:45:00;3;5;9;6;2;1;0
2020-03-29 08:00:00;1;5;6;2;0;0;0
2020-03-29 08:15:00;8;5;1;4;2;0;0
2020-03-29 08:30:00;3;4;5;6;1;2;0
2020-03-29 08:45:00;6;2;10;6;0;1;0
2020-03-29 09:00:00;7;12;8;8;3;1;0
2020-03-29 09:15:00;9;7;11;10;3;0;0
2020-03-29 09:30:00;8;11;8;8;1;4;0
2020-03-29 09:45:00;10;9;10;10;3;1;0
2020-03-29 10:00:00;17;12;14;4;1;5;0
2020-03-29 10:15:00;12;15;13;10;0;0;0
2020-03-29 10:30:00;10;23;14;12;6;3;0
2020-03-29 10:45:00;10;14;13;14;4;5;0
2020-03-29 11:00:00;21;23;22;13;1;3;0
2020-03-29 11:15:00;12;25;16;18;2;6;0
2020-03-29 11:30:00;12;15;19;8;3;9;1
2020-03-29 11:45:00;23;25;18;22;4;4;0
2020-03-29 12:00:00;22;25;21;19;14;7;0
2020-03-29 12:15:00;19;26;24;20;6;4;0
2020-03-29 12:30:00;21;28;19;19;1;5;0
2020-03-29 12:45:00;15;25;28;24;1;2;0
2020-03-29 13:00:00;21;37;38;27;8;5;0
2020-03-29 13:15:00;14;20;29;23;0;2;0
2020-03-29 13:30:00;18;22;30;25;2;4;0
2020-03-29 13:45:00;22;19;27;17;3;6;1
2020-03-29 14:00:00;30;36;30;20;4;9;0
2020-03-29 14:15:00;27;31;19;21;1;1;0
2020-03-29 14:30:00;31;30;31;15;4;6;0
2020-03-29 14:45:00;28;36;33;24;1;5;0
2020-03-29 15:00:00;29;33;32;20;6;6;0
2020-03-29 15:15:00;26;45;41;23;1;5;0
2020-03-29 15:30:00;20;26;27;35;38;12;0
2020-03-29 15:45:00;24;32;37;34;6;8;0
2020-03-29 16:00:00;33;42;32;35;3;5;0
2020-03-29 16:15:00;32;33;29;27;4;7;0
2020-03-29 16:30:00;25;34;40;26;6;2;0
2020-03-29 16:45:00;29;33;36;30;5;5;0
2020-03-29 17:00:00;27;31;40;26;5;6;0
2020-03-29 17:15:00;22;39;31;26;4;6;0
2020-03-29 17:30:00;18;34;32;18;40;6;0
2020-03-29 17:45:00;38;35;32;22;5;6;0
2020-03-29 18:00:00;23;23;27;32;5;10;1
2020-03-29 18:15:00;29;32;35;39;2;4;0
2020-03-29 18:30:00;19;28;24;14;1;2;0
2020-03-29 18:45:00;31;45;24;27;6;8;0
2020-03-29 19:00:00;17;31;27;14;2;7;0
2020-03-29 19:15:00;22;32;38;27;1;8;0
2020-03-29 19:30:00;23;25;21;18;3;6;0
2020-03-29 19:45:00;16;18;21;22;4;2;0
2020-03-29 20:00:00;16;29;26;18;1;2;0
2020-03-29 20:15:00;17;19;24;20;1;4;0
2020-03-29 20:30:00;17;11;16;11;1;6;0
2020-03-29 20:45:00;14;15;23;14;2;1;0
2020-03-29 21:00:00;19;17;28;15;1;4;0
2020-03-29 21:15:00;11;17;32;20;2;2;0
2020-03-29 21:30:00;15;18;45;21;1;3;0
2020-03-29 21:45:00;19;12;28;12;3;1;0
2020-03-29 22:00:00;19;27;14;14;0;2;0
2020-03-29 22:15:00;13;4;15;10;0;1;0
2020-03-29 22:30:00;6;14;7;6;0;1;0
2020-03-29 22:45:00;9;7;10;8;0;0;0
2020-03-29 23:00:00;4;3;5;7;0;1;0
2020-03-29 23:15:00;3;8;3;6;0;1;0
2020-03-29 23:30:00;3;6;9;3;0;0;0
2020-03-29 23:45:00;
