DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-15 00:00:00;19;22;19;7;2;4;0
2020-03-15 00:15:00;16;19;14;14;4;7;0
2020-03-15 00:30:00;22;36;20;15;1;1;0
2020-03-15 00:45:00;14;14;14;9;1;2;0
2020-03-15 01:00:00;10;17;19;19;6;4;0
2020-03-15 01:15:00;6;9;13;8;2;1;0
2020-03-15 01:30:00;14;19;14;9;6;0;0
2020-03-15 01:45:00;8;10;5;6;1;1;0
2020-03-15 02:00:00;15;6;11;15;0;1;0
2020-03-15 02:15:00;9;13;7;6;1;1;0
2020-03-15 02:30:00;3;11;15;10;2;1;0
2020-03-15 02:45:00;3;9;10;1;0;1;0
2020-03-15 03:00:00;5;4;12;8;2;1;0
2020-03-15 03:15:00;8;10;6;4;0;1;0
2020-03-15 03:30:00;6;9;6;5;0;0;0
2020-03-15 03:45:00;6;2;6;2;0;1;0
2020-03-15 04:00:00;5;8;2;2;1;1;0
2020-03-15 04:15:00;3;3;3;4;2;1;0
2020-03-15 04:30:00;3;7;11;2;0;1;0
2020-03-15 04:45:00;4;4;4;4;1;1;0
2020-03-15 05:00:00;9;10;12;5;3;1;0
2020-03-15 05:15:00;8;11;11;7;1;2;0
2020-03-15 05:30:00;10;8;21;14;1;3;0
2020-03-15 05:45:00;8;7;17;16;0;1;0
2020-03-15 06:00:00;19;18;6;8;1;2;0
2020-03-15 06:15:00;7;10;7;12;2;4;0
2020-03-15 06:30:00;8;18;13;10;3;1;0
2020-03-15 06:45:00;3;6;7;5;0;1;0
2020-03-15 07:00:00;11;14;8;13;2;0;0
2020-03-15 07:15:00;11;12;7;5;3;5;0
2020-03-15 07:30:00;15;8;15;6;0;3;0
2020-03-15 07:45:00;10;9;17;7;3;0;0
2020-03-15 08:00:00;11;9;13;7;1;2;0
2020-03-15 08:15:00;16;16;15;18;2;2;0
2020-03-15 08:30:00;14;14;20;15;2;3;0
2020-03-15 08:45:00;22;14;20;9;5;4;0
2020-03-15 09:00:00;27;31;27;25;4;3;0
2020-03-15 09:15:00;22;18;24;32;1;4;0
2020-03-15 09:30:00;32;48;41;34;7;4;0
2020-03-15 09:45:00;25;48;38;33;7;6;0
2020-03-15 10:00:00;32;41;46;42;5;9;0
2020-03-15 10:15:00;34;53;35;29;8;6;0
2020-03-15 10:30:00;43;46;43;33;4;14;0
2020-03-15 10:45:00;38;53;43;43;7;4;0
2020-03-15 11:00:00;32;42;45;51;8;6;0
2020-03-15 11:15:00;42;66;43;45;63;10;0
2020-03-15 11:30:00;35;64;46;54;5;13;0
2020-03-15 11:45:00;48;74;63;57;13;9;0
2020-03-15 12:00:00;43;59;44;42;6;4;0
2020-03-15 12:15:00;52;74;59;55;4;10;0
2020-03-15 12:30:00;44;73;52;69;3;12;0
2020-03-15 12:45:00;42;72;56;47;12;9;0
2020-03-15 13:00:00;52;70;61;52;8;10;0
2020-03-15 13:15:00;51;60;62;63;7;10;0
2020-03-15 13:30:00;60;74;75;69;3;12;0
2020-03-15 13:45:00;45;84;63;60;15;16;0
2020-03-15 14:00:00;74;93;67;73;5;19;0
2020-03-15 14:15:00;60;79;83;67;7;7;0
2020-03-15 14:30:00;46;73;77;61;9;18;0
2020-03-15 14:45:00;67;82;66;76;6;9;0
2020-03-15 15:00:00;56;75;71;61;8;12;0
2020-03-15 15:15:00;63;76;54;62;107;26;0
2020-03-15 15:30:00;64;90;83;85;14;18;0
2020-03-15 15:45:00;44;73;74;81;49;14;1
2020-03-15 16:00:00;55;84;70;56;6;14;0
2020-03-15 16:15:00;55;76;69;60;13;8;0
2020-03-15 16:30:00;54;82;91;98;7;22;0
2020-03-15 16:45:00;69;81;71;83;41;14;0
2020-03-15 17:00:00;57;62;80;78;10;15;2
2020-03-15 17:15:00;50;73;57;73;7;11;0
2020-03-15 17:30:00;55;66;66;67;6;14;0
2020-03-15 17:45:00;57;82;76;62;4;9;0
2020-03-15 18:00:00;52;48;60;71;7;13;0
2020-03-15 18:15:00;57;66;73;81;8;7;0
2020-03-15 18:30:00;56;85;75;61;13;12;0
2020-03-15 18:45:00;54;79;69;75;9;23;0
2020-03-15 19:00:00;49;63;66;65;7;11;0
2020-03-15 19:15:00;53;71;52;56;6;6;0
2020-03-15 19:30:00;39;55;40;53;3;4;0
2020-03-15 19:45:00;38;59;59;58;9;9;0
2020-03-15 20:00:00;37;55;57;35;4;8;0
2020-03-15 20:15:00;47;56;61;48;2;7;0
2020-03-15 20:30:00;47;39;48;43;5;9;0
2020-03-15 20:45:00;33;33;51;38;3;2;0
2020-03-15 21:00:00;30;55;48;46;3;7;0
2020-03-15 21:15:00;36;36;64;30;0;4;0
2020-03-15 21:30:00;33;43;72;44;5;8;0
2020-03-15 21:45:00;23;40;42;26;3;2;0
2020-03-15 22:00:00;26;32;26;25;3;5;0
2020-03-15 22:15:00;15;29;25;25;3;6;0
2020-03-15 22:30:00;17;25;20;15;3;3;0
2020-03-15 22:45:00;21;17;23;19;2;2;0
2020-03-15 23:00:00;11;26;9;7;1;3;0
2020-03-15 23:15:00;13;8;18;13;2;1;0
2020-03-15 23:30:00;9;6;14;14;2;1;0
2020-03-15 23:45:00;9;15;15;15;0;3;0
