DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-28 00:00:00;0;0;1;3;0;0;0;0
2020-01-28 00:15:00;2;2;0;10;0;0;0;0
2020-01-28 00:30:00;2;0;1;6;0;0;0;0
2020-01-28 00:45:00;3;3;0;3;1;0;0;0
2020-01-28 01:00:00;1;1;0;5;0;0;0;0
2020-01-28 01:15:00;3;2;1;2;2;0;0;0
2020-01-28 01:30:00;1;0;1;2;1;0;0;0
2020-01-28 01:45:00;1;0;0;0;2;0;0;0
2020-01-28 02:00:00;1;0;0;0;0;0;0;0
2020-01-28 02:15:00;2;1;0;2;0;0;0;0
2020-01-28 02:30:00;1;1;1;0;0;0;0;0
2020-01-28 02:45:00;0;0;0;2;0;0;0;0
2020-01-28 03:00:00;2;2;0;2;0;0;0;0
2020-01-28 03:15:00;1;0;0;1;0;0;0;0
2020-01-28 03:30:00;1;1;1;4;0;0;0;0
2020-01-28 03:45:00;2;1;0;1;0;0;0;0
2020-01-28 04:00:00;4;0;0;1;1;0;0;0
2020-01-28 04:15:00;6;0;1;1;0;0;0;0
2020-01-28 04:30:00;8;1;0;5;0;0;0;0
2020-01-28 04:45:00;8;0;0;5;0;0;0;0
2020-01-28 05:00:00;26;3;3;8;1;0;0;0
2020-01-28 05:15:00;27;3;5;10;4;0;0;0
2020-01-28 05:30:00;67;11;4;30;2;0;0;0
2020-01-28 05:45:00;71;9;10;30;0;0;0;0
2020-01-28 06:00:00;81;5;13;22;2;0;0;0
2020-01-28 06:15:00;89;7;10;33;4;0;0;0
2020-01-28 06:30:00;158;19;4;65;8;8;0;0
2020-01-28 06:45:00;159;15;10;87;19;6;0;1
2020-01-28 07:00:00;179;17;14;55;10;23;0;0
2020-01-28 07:15:00;215;22;14;107;29;21;0;0
2020-01-28 07:30:00;240;27;39;103;58;3;0;0
2020-01-28 07:45:00;174;29;36;122;55;4;0;0
2020-01-28 08:00:00;163;28;39;110;44;1;0;5
2020-01-28 08:15:00;149;19;33;114;40;5;0;0
2020-01-28 08:30:00;152;21;33;86;23;2;0;0
2020-01-28 08:45:00;111;21;22;76;16;7;0;0
2020-01-28 09:00:00;86;15;23;71;21;2;0;0
2020-01-28 09:15:00;80;10;20;63;12;3;0;0
2020-01-28 09:30:00;76;15;25;94;11;3;0;0
2020-01-28 09:45:00;88;13;39;79;17;9;0;0
2020-01-28 10:00:00;89;14;24;86;24;0;0;0
2020-01-28 10:15:00;81;15;30;82;16;2;0;0
2020-01-28 10:30:00;86;11;22;74;27;7;0;0
2020-01-28 10:45:00;86;11;29;83;19;0;0;0
2020-01-28 11:00:00;69;16;36;73;13;3;0;0
2020-01-28 11:15:00;72;17;27;68;19;2;0;1
2020-01-28 11:30:00;60;13;37;96;26;0;0;0
2020-01-28 11:45:00;95;21;35;86;19;7;0;0
2020-01-28 12:00:00;81;23;31;92;15;0;0;0
2020-01-28 12:15:00;70;16;34;94;12;0;0;0
2020-01-28 12:30:00;69;11;23;113;15;2;0;0
2020-01-28 12:45:00;77;11;35;80;15;0;0;0
2020-01-28 13:00:00;79;12;44;111;23;1;0;0
2020-01-28 13:15:00;85;15;33;126;13;3;0;0
2020-01-28 13:30:00;109;11;39;105;17;2;0;0
2020-01-28 13:45:00;85;21;29;98;18;1;0;0
2020-01-28 14:00:00;71;11;45;109;17;14;0;0
2020-01-28 14:15:00;112;12;53;112;10;0;0;0
2020-01-28 14:30:00;90;13;52;108;17;1;0;0
2020-01-28 14:45:00;96;20;46;94;21;2;0;0
2020-01-28 15:00:00;113;15;53;111;11;0;0;0
2020-01-28 15:15:00;116;17;53;155;12;0;0;0
2020-01-28 15:30:00;101;18;49;137;17;2;0;0
2020-01-28 15:45:00;145;29;66;150;19;16;0;0
2020-01-28 16:00:00;123;13;72;147;13;4;0;0
2020-01-28 16:15:00;136;14;59;196;9;20;0;0
2020-01-28 16:30:00;129;12;56;174;17;7;0;0
2020-01-28 16:45:00;113;22;67;158;15;15;0;0
2020-01-28 17:00:00;144;16;70;174;15;6;0;0
2020-01-28 17:15:00;129;17;62;168;23;8;0;0
2020-01-28 17:30:00;134;16;42;132;15;3;0;0
2020-01-28 17:45:00;104;18;61;149;15;7;0;0
2020-01-28 18:00:00;77;9;51;136;17;9;0;0
2020-01-28 18:15:00;98;14;51;120;19;2;0;0
2020-01-28 18:30:00;100;9;40;114;12;2;0;0
2020-01-28 18:45:00;77;9;36;97;11;3;0;0
2020-01-28 19:00:00;55;17;28;73;12;9;0;0
2020-01-28 19:15:00;58;13;25;68;6;0;0;0
2020-01-28 19:30:00;57;10;23;66;6;14;0;0
2020-01-28 19:45:00;49;10;20;58;7;2;0;0
2020-01-28 20:00:00;30;8;17;71;11;0;0;0
2020-01-28 20:15:00;47;6;11;42;3;0;0;0
2020-01-28 20:30:00;29;9;25;72;4;0;0;2
2020-01-28 20:45:00;33;4;10;43;1;0;0;0
2020-01-28 21:00:00;19;5;13;39;2;0;0;0
2020-01-28 21:15:00;20;5;5;41;7;0;0;0
2020-01-28 21:30:00;26;6;5;29;1;0;0;0
2020-01-28 21:45:00;25;9;13;35;25;0;0;0
2020-01-28 22:00:00;9;2;10;39;9;0;0;0
2020-01-28 22:15:00;11;4;9;53;1;0;0;0
2020-01-28 22:30:00;12;2;2;25;2;0;0;0
2020-01-28 22:45:00;23;3;4;24;0;0;0;0
2020-01-28 23:00:00;4;1;3;10;3;0;0;0
2020-01-28 23:15:00;4;0;2;11;0;0;0;0
2020-01-28 23:30:00;3;2;2;10;1;0;0;0
