DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-01 09:15:00;6;18;22;0;2;3;18;0;0;1;0;0
2019-11-01 09:30:00;15;16;18;0;0;4;22;0;0;0;0;0
2019-11-01 09:45:00;15;17;22;1;0;6;19;0;0;0;0;0
2019-11-01 10:00:00;10;24;25;1;5;8;23;0;0;0;0;0
2019-11-01 10:15:00;12;19;20;1;0;6;17;0;1;0;0;0
2019-11-01 10:30:00;6;19;21;2;0;10;36;0;0;0;0;0
2019-11-01 10:45:00;13;23;28;0;1;6;28;0;1;0;0;0
2019-11-01 11:00:00;14;17;22;2;2;14;41;0;0;2;0;0
2019-11-01 11:15:00;22;24;27;1;1;7;40;0;0;0;0;0
2019-11-01 11:30:00;14;19;21;4;2;7;23;0;0;0;0;0
2019-11-01 11:45:00;5;14;18;2;4;8;37;0;0;0;0;0
2019-11-01 12:00:00;9;20;28;0;0;11;38;0;1;0;0;0
2019-11-01 12:15:00;6;18;23;1;4;16;48;0;0;0;0;0
2019-11-01 12:30:00;5;14;14;1;3;7;23;0;0;0;0;0
2019-11-01 12:45:00;8;20;20;0;2;9;31;0;0;0;0;0
2019-11-01 13:00:00;14;23;33;4;3;6;28;0;0;0;0;0
2019-11-01 13:15:00;15;20;26;0;2;8;29;0;2;0;0;0
2019-11-01 13:30:00;18;35;37;3;2;14;45;0;1;2;0;0
2019-11-01 13:45:00;8;15;17;0;2;17;32;0;0;1;0;2
2019-11-01 14:00:00;14;29;32;2;4;8;30;0;0;0;0;0
2019-11-01 14:15:00;8;18;17;3;6;11;29;0;1;0;0;0
2019-11-01 14:30:00;11;20;23;4;7;2;18;0;1;0;0;0
2019-11-01 14:45:00;6;14;17;4;0;8;24;0;1;1;0;0
2019-11-01 15:00:00;16;29;35;1;4;10;39;1;3;0;0;0
2019-11-01 15:15:00;19;23;34;4;3;6;33;1;1;0;0;0
2019-11-01 15:30:00;5;18;23;3;4;7;40;0;2;0;0;0
2019-11-01 15:45:00;11;28;30;0;2;18;46;0;0;1;0;0
2019-11-01 16:00:00;12;26;29;1;0;10;28;0;2;0;0;0
2019-11-01 16:15:00;19;47;48;4;4;12;42;1;1;0;0;0
2019-11-01 16:30:00;14;38;42;6;4;286;136;0;1;0;0;0
2019-11-01 16:45:00;20;39;42;2;9;211;49;0;0;0;0;0
2019-11-01 17:00:00;13;51;54;4;2;16;37;0;0;1;0;0
2019-11-01 17:15:00;4;21;27;2;4;10;40;0;0;0;0;0
2019-11-01 17:30:00;13;34;39;4;9;7;31;0;3;0;0;0
2019-11-01 17:45:00;22;46;55;1;0;13;33;0;0;0;0;0
2019-11-01 18:00:00;17;43;45;3;9;10;53;0;0;1;0;0
2019-11-01 18:15:00;15;28;32;9;9;3;29;0;0;0;0;0
2019-11-01 18:30:00;11;36;41;1;5;11;41;0;0;0;0;0
2019-11-01 18:45:00;11;33;34;4;5;9;25;0;0;0;0;0
2019-11-01 19:00:00;6;29;31;2;6;17;56;1;2;0;0;0
2019-11-01 19:15:00;13;56;57;7;8;19;52;1;2;0;0;0
2019-11-01 19:30:00;15;42;45;2;6;17;54;0;0;0;0;0
2019-11-01 19:45:00;10;39;48;9;15;18;62;2;3;0;0;0
2019-11-01 20:00:00;8;28;31;12;8;15;32;0;1;0;0;0
2019-11-01 20:15:00;7;14;22;3;13;8;23;1;2;0;0;0
2019-11-01 20:30:00;4;17;17;6;5;5;27;1;1;1;0;0
2019-11-01 20:45:00;6;17;21;4;8;14;31;0;3;2;0;0
2019-11-01 21:00:00;1;15;13;4;18;9;33;1;2;0;0;0
2019-11-01 21:15:00;6;16;17;3;15;6;24;0;2;0;0;0
2019-11-01 21:30:00;3;20;23;9;19;8;29;0;2;0;0;0
2019-11-01 21:45:00;2;11;17;5;8;9;34;2;6;0;0;0
2019-11-01 22:00:00;0;18;17;3;13;13;34;0;3;0;0;0
2019-11-01 22:15:00;7;32;40;8;7;22;61;2;2;0;0;0
2019-11-01 22:30:00;5;25;26;12;14;32;78;0;0;0;0;0
2019-11-01 22:45:00;2;17;20;4;15;15;46;0;0;0;0;0
2019-11-01 23:00:00;2;15;17;8;12;5;26;0;2;0;0;0
2019-11-01 23:15:00;1;9;8;9;9;4;9;0;0;0;0;0
2019-11-01 23:30:00;3;9;9;5;7;10;20;0;0;0;0;0
2019-11-01 23:45:00;1;7;6;2;3;3;16;0;0;0;0;0
