2020-03-11 00:00:00;2;0;0;0;1
2020-03-11 00:15:00;3;2;4;4;2
2020-03-11 00:30:00;1;0;0;4;2
2020-03-11 00:45:00;1;0;0;1;2
2020-03-11 01:00:00;2;0;0;0;0
2020-03-11 01:15:00;1;0;1;2;1
2020-03-11 01:30:00;0;0;0;0;1
2020-03-11 01:45:00;0;0;0;0;0
2020-03-11 02:00:00;1;0;0;2;0
2020-03-11 02:15:00;0;0;0;0;2
2020-03-11 02:30:00;1;0;0;0;0
2020-03-11 02:45:00;1;0;0;0;1
2020-03-11 03:00:00;0;0;0;0;1
2020-03-11 03:15:00;0;0;0;0;0
2020-03-11 03:30:00;1;0;0;1;0
2020-03-11 03:45:00;3;0;0;0;0
2020-03-11 04:00:00;1;0;0;1;0
2020-03-11 04:15:00;2;0;0;3;2
2020-03-11 04:30:00;2;1;0;0;0
2020-03-11 04:45:00;1;0;0;1;4
2020-03-11 05:00:00;5;2;1;3;4
2020-03-11 05:15:00;4;0;2;4;4
2020-03-11 05:30:00;9;3;1;8;13
2020-03-11 05:45:00;15;0;1;12;16
2020-03-11 06:00:00;21;4;5;11;20
2020-03-11 06:15:00;28;5;8;20;27
2020-03-11 06:30:00;32;2;4;22;33
2020-03-11 06:45:00;57;6;11;31;53
2020-03-11 07:00:00;49;12;12;19;68
2020-03-11 07:15:00;53;18;11;37;117
2020-03-11 07:30:00;62;19;16;40;206
2020-03-11 07:45:00;99;27;26;69;114
2020-03-11 08:00:00;66;23;23;49;53
2020-03-11 08:15:00;63;13;10;43;66
2020-03-11 08:30:00;52;25;28;38;54
2020-03-11 08:45:00;55;24;18;530;55
2020-03-11 09:00:00;43;16;14;4;48
2020-03-11 09:15:00;32;8;20;271;62
2020-03-11 09:30:00;51;25;19;259;60
2020-03-11 09:45:00;42;14;21;33;54
2020-03-11 10:00:00;46;15;11;30;61
2020-03-11 10:15:00;40;17;20;39;67
2020-03-11 10:30:00;44;17;17;29;51
2020-03-11 10:45:00;35;15;17;35;72
2020-03-11 11:00:00;34;11;14;24;62
2020-03-11 11:15:00;43;13;23;32;54
2020-03-11 11:30:00;37;10;18;34;73
2020-03-11 11:45:00;42;25;21;32;70
2020-03-11 12:00:00;35;14;16;31;51
2020-03-11 12:15:00;53;6;18;26;62
2020-03-11 12:30:00;47;12;32;37;66
2020-03-11 12:45:00;36;7;16;36;79
2020-03-11 13:00:00;70;9;27;41;83
2020-03-11 13:15:00;53;10;18;35;60
2020-03-11 13:30:00;39;11;20;44;65
2020-03-11 13:45:00;53;10;21;27;72
2020-03-11 14:00:00;45;9;22;26;47
2020-03-11 14:15:00;55;7;20;29;55
2020-03-11 14:30:00;50;7;12;35;72
2020-03-11 14:45:00;51;11;12;35;63
2020-03-11 15:00:00;48;10;15;33;88
2020-03-11 15:15:00;48;8;15;30;59
2020-03-11 15:30:00;68;12;17;33;87
2020-03-11 15:45:00;66;13;18;22;85
2020-03-11 16:00:00;67;8;32;40;109
2020-03-11 16:15:00;63;10;26;37;96
2020-03-11 16:30:00;53;11;25;32;88
2020-03-11 16:45:00;80;17;15;35;94
2020-03-11 17:00:00;65;8;17;30;108
2020-03-11 17:15:00;48;6;21;33;113
2020-03-11 17:30:00;60;6;16;30;102
2020-03-11 17:45:00;49;4;23;34;80
2020-03-11 18:00:00;46;11;19;37;66
2020-03-11 18:15:00;50;6;15;20;87
2020-03-11 18:30:00;32;10;11;24;79
2020-03-11 18:45:00;48;11;16;31;67
2020-03-11 19:00:00;46;12;14;27;71
2020-03-11 19:15:00;40;4;12;11;49
2020-03-11 19:30:00;31;2;15;23;41
2020-03-11 19:45:00;33;6;15;17;56
2020-03-11 20:00:00;27;5;1;7;53
2020-03-11 20:15:00;17;6;9;14;40
2020-03-11 20:30:00;30;3;6;10;26
2020-03-11 20:45:00;27;2;7;12;24
2020-03-11 21:00:00;24;4;16;11;20
2020-03-11 21:15:00;33;2;6;22;30
2020-03-11 21:30:00;20;0;8;17;18
2020-03-11 21:45:00;31;2;8;7;22
2020-03-11 22:00:00;16;4;6;12;14
2020-03-11 22:15:00;13;0;4;7;10
2020-03-11 22:30:00;16;1;6;4;14
2020-03-11 22:45:00;14;0;0;3;9
2020-03-11 23:00:00;19;3;6;4;6
2020-03-11 23:15:00;5;0;1;5;2
2020-03-11 23:30:00;11;0;1;8;8
2020-03-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
