DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-06 00:00:00;2;2;1;1;0;0;0;0
2020-02-06 00:15:00;7;3;2;1;0;0;0;0
2020-02-06 00:30:00;0;3;2;2;0;0;0;0
2020-02-06 00:45:00;2;1;2;0;0;0;0;0
2020-02-06 01:00:00;2;5;3;0;0;0;0;0
2020-02-06 01:15:00;2;5;0;0;0;0;0;0
2020-02-06 01:30:00;1;5;1;0;0;0;0;0
2020-02-06 01:45:00;4;2;0;0;0;0;0;0
2020-02-06 02:00:00;3;0;1;1;0;0;0;0
2020-02-06 02:15:00;0;4;0;0;0;0;0;0
2020-02-06 02:30:00;1;4;1;1;0;0;0;0
2020-02-06 02:45:00;1;4;1;2;0;0;0;0
2020-02-06 03:00:00;2;1;1;2;0;0;0;0
2020-02-06 03:15:00;2;0;0;0;0;0;0;0
2020-02-06 03:30:00;0;1;2;0;0;0;0;0
2020-02-06 03:45:00;2;2;0;0;0;0;0;0
2020-02-06 04:00:00;5;2;1;1;0;0;0;0
2020-02-06 04:15:00;4;6;1;1;0;0;0;0
2020-02-06 04:30:00;7;2;0;0;0;0;0;0
2020-02-06 04:45:00;7;6;3;1;0;0;0;0
2020-02-06 05:00:00;10;13;3;2;0;0;0;0
2020-02-06 05:15:00;27;15;0;2;0;0;0;0
2020-02-06 05:30:00;26;14;2;0;0;0;0;0
2020-02-06 05:45:00;29;35;2;1;0;0;0;0
2020-02-06 06:00:00;43;40;3;2;0;0;0;0
2020-02-06 06:15:00;46;42;4;2;0;0;0;0
2020-02-06 06:30:00;65;39;2;2;0;0;0;0
2020-02-06 06:45:00;55;39;3;4;0;0;0;0
2020-02-06 07:00:00;87;53;2;1;0;0;0;0
2020-02-06 07:15:00;72;52;4;5;0;0;2;0
2020-02-06 07:30:00;113;83;7;6;0;0;1;0
2020-02-06 07:45:00;109;54;2;1;0;0;0;0
2020-02-06 08:00:00;96;66;5;4;0;0;0;5
2020-02-06 08:15:00;81;50;3;3;0;0;0;0
2020-02-06 08:30:00;57;58;4;3;0;0;2;0
2020-02-06 08:45:00;57;46;2;1;0;0;0;0
2020-02-06 09:00:00;51;31;4;2;0;0;0;0
2020-02-06 09:15:00;46;55;0;2;0;0;0;0
2020-02-06 09:30:00;46;52;2;1;0;0;1;0
2020-02-06 09:45:00;38;52;2;2;0;0;0;0
2020-02-06 10:00:00;43;35;0;0;0;0;0;0
2020-02-06 10:15:00;26;48;3;0;0;0;0;0
2020-02-06 10:30:00;51;39;1;1;0;0;0;0
2020-02-06 10:45:00;49;55;3;1;0;0;0;0
2020-02-06 11:00:00;51;42;2;0;0;0;0;0
2020-02-06 11:15:00;58;55;2;3;0;0;0;0
2020-02-06 11:30:00;61;32;2;1;0;0;1;0
2020-02-06 11:45:00;80;56;1;0;0;0;1;0
2020-02-06 12:00:00;87;48;2;2;0;0;0;0
2020-02-06 12:15:00;63;50;5;7;0;0;2;0
2020-02-06 12:30:00;49;42;0;0;0;0;0;0
2020-02-06 12:45:00;57;65;1;1;0;0;0;0
2020-02-06 13:00:00;81;51;6;7;0;0;0;0
2020-02-06 13:15:00;64;43;1;3;0;0;0;0
2020-02-06 13:30:00;67;51;1;2;0;0;0;0
2020-02-06 13:45:00;65;52;2;2;0;0;0;0
2020-02-06 14:00:00;60;63;3;3;0;0;0;0
2020-02-06 14:15:00;52;49;3;4;0;0;0;0
2020-02-06 14:30:00;75;65;0;0;0;0;8;0
2020-02-06 14:45:00;72;66;5;1;0;0;1;1
2020-02-06 15:00:00;75;49;1;1;0;0;0;0
2020-02-06 15:15:00;71;59;2;3;0;0;1;0
2020-02-06 15:30:00;60;70;1;1;0;0;0;0
2020-02-06 15:45:00;81;84;2;2;0;0;1;0
2020-02-06 16:00:00;65;75;0;0;0;0;2;34
2020-02-06 16:15:00;74;79;2;4;0;0;0;0
2020-02-06 16:30:00;84;74;6;5;0;0;2;10
2020-02-06 16:45:00;56;76;2;2;0;0;0;0
2020-02-06 17:00:00;81;54;4;1;0;0;4;3
2020-02-06 17:15:00;83;70;4;7;0;0;1;1
2020-02-06 17:30:00;83;45;2;3;0;0;5;1
2020-02-06 17:45:00;58;69;3;1;0;0;0;0
2020-02-06 18:00:00;52;65;6;2;0;0;4;1
2020-02-06 18:15:00;50;47;3;3;0;0;0;0
2020-02-06 18:30:00;64;44;3;3;0;0;0;0
2020-02-06 18:45:00;38;59;2;3;0;0;0;0
2020-02-06 19:00:00;68;35;5;3;0;0;1;1
2020-02-06 19:15:00;48;36;3;3;0;0;0;0
2020-02-06 19:30:00;32;22;1;1;0;0;0;0
2020-02-06 19:45:00;28;40;0;1;0;0;0;0
2020-02-06 20:00:00;27;35;1;1;0;0;0;0
2020-02-06 20:15:00;36;26;2;2;0;0;0;0
2020-02-06 20:30:00;25;15;0;0;0;0;0;0
2020-02-06 20:45:00;18;30;4;1;0;0;0;0
2020-02-06 21:00:00;26;12;4;3;0;0;0;0
2020-02-06 21:15:00;29;13;1;1;0;0;0;0
2020-02-06 21:30:00;26;8;1;0;0;0;0;0
2020-02-06 21:45:00;16;23;3;1;0;0;0;0
2020-02-06 22:00:00;18;22;0;2;0;0;0;0
2020-02-06 22:15:00;7;22;1;2;0;0;0;0
2020-02-06 22:30:00;10;5;1;0;0;0;0;0
2020-02-06 22:45:00;6;5;0;0;0;0;0;0
2020-02-06 23:00:00;16;5;3;2;0;0;0;0
2020-02-06 23:15:00;6;10;1;1;0;0;0;0
2020-02-06 23:30:00;5;4;1;1;0;0;0;0
2020-02-06 23:45:00;0;3;1;0;0;0;0;0
