DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-06 00:00:00;11;0;0;5;0;9;1;0;0
2019-12-06 00:15:00;11;1;0;8;0;14;1;0;0
2019-12-06 00:30:00;15;3;0;15;0;12;0;0;0
2019-12-06 00:45:00;10;2;0;12;0;13;1;0;0
2019-12-06 01:00:00;8;0;0;2;0;12;1;0;0
2019-12-06 01:15:00;3;3;0;7;0;14;1;0;0
2019-12-06 01:30:00;4;1;0;4;0;12;1;0;0
2019-12-06 01:45:00;5;0;0;3;0;14;0;0;0
2019-12-06 02:00:00;7;1;0;4;0;12;1;0;0
2019-12-06 02:15:00;3;1;0;3;0;14;1;0;0
2019-12-06 02:30:00;2;1;0;4;0;12;1;0;0
2019-12-06 02:45:00;5;1;0;6;0;13;1;0;0
2019-12-06 03:00:00;5;2;0;4;0;12;0;0;0
2019-12-06 03:15:00;8;2;0;2;0;14;1;0;0
2019-12-06 03:30:00;7;1;1;5;0;12;1;0;0
2019-12-06 03:45:00;6;1;0;5;0;14;1;0;0
2019-12-06 04:00:00;3;0;0;4;0;12;1;0;0
2019-12-06 04:15:00;11;0;0;8;0;13;0;0;0
2019-12-06 04:30:00;18;3;0;7;0;12;1;0;0
2019-12-06 04:45:00;42;2;0;16;0;14;1;0;0
2019-12-06 05:00:00;76;5;0;26;0;10;1;0;0
2019-12-06 05:15:00;135;5;1;54;0;10;0;0;0
2019-12-06 05:30:00;128;18;6;138;0;10;1;0;0
2019-12-06 05:45:00;153;31;1;212;0;10;1;0;0
2019-12-06 06:00:00;120;26;1;122;0;10;0;0;0
2019-12-06 06:15:00;137;26;4;139;0;10;1;0;0
2019-12-06 06:30:00;125;23;7;158;0;10;0;0;0
2019-12-06 06:45:00;102;14;4;120;0;10;1;0;0
2019-12-06 07:00:00;89;21;11;188;0;10;1;0;0
2019-12-06 07:15:00;122;19;13;200;1;10;0;0;0
2019-12-06 07:30:00;104;14;9;168;1;10;1;0;0
2019-12-06 07:45:00;112;11;6;153;4;10;1;0;0
2019-12-06 08:00:00;116;15;8;168;0;10;0;0;0
2019-12-06 08:15:00;107;15;5;145;0;10;1;0;0
2019-12-06 08:30:00;121;15;8;128;0;10;0;0;0
2019-12-06 08:45:00;112;14;10;142;0;10;1;0;0
2019-12-06 09:00:00;85;12;10;113;2;13;1;0;0
2019-12-06 09:15:00;87;11;9;102;0;13;0;0;0
2019-12-06 09:30:00;108;31;12;132;0;13;1;0;0
2019-12-06 09:45:00;86;21;11;130;0;13;1;0;0
2019-12-06 10:00:00;80;12;14;119;2;12;0;0;0
2019-12-06 10:15:00;75;13;14;103;8;13;1;0;0
2019-12-06 10:30:00;82;17;12;125;1;13;1;0;0
2019-12-06 10:45:00;101;22;9;128;7;13;1;0;0
2019-12-06 11:00:00;111;16;15;121;3;13;0;0;0
2019-12-06 11:15:00;109;18;19;136;8;13;1;0;0
2019-12-06 11:30:00;109;18;17;119;0;13;1;0;0
2019-12-06 11:45:00;113;24;19;142;3;12;0;0;0
2019-12-06 12:00:00;128;22;20;151;5;13;1;0;0
2019-12-06 12:15:00;129;10;15;133;0;13;1;0;0
2019-12-06 12:30:00;151;17;15;124;0;13;0;0;0
2019-12-06 12:45:00;150;15;16;146;4;13;1;0;0
2019-12-06 13:00:00;141;16;28;153;6;13;1;0;0
2019-12-06 13:15:00;146;26;16;138;0;9;0;0;0
2019-12-06 13:30:00;155;23;18;152;9;10;1;0;0
2019-12-06 13:45:00;163;39;13;174;0;10;1;0;0
2019-12-06 14:00:00;155;31;13;171;45;10;0;0;0
2019-12-06 14:15:00;157;20;20;155;2;10;1;0;0
2019-12-06 14:30:00;148;20;15;166;1;10;0;0;0
