DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-13 00:00:00;13;0;0;7;0;9;0;0;0
2019-12-13 00:15:00;18;4;0;8;0;14;1;0;0
2019-12-13 00:30:00;17;2;0;7;0;12;1;0;0
2019-12-13 00:45:00;8;1;0;16;0;13;1;0;0
2019-12-13 01:00:00;5;2;0;7;0;12;0;0;0
2019-12-13 01:15:00;7;0;1;13;0;14;1;0;0
2019-12-13 01:30:00;4;2;0;9;0;12;1;0;0
2019-12-13 01:45:00;2;1;0;2;0;14;1;0;0
2019-12-13 02:00:00;7;2;0;2;0;12;1;0;0
2019-12-13 02:15:00;3;8;0;5;0;14;0;0;0
2019-12-13 02:30:00;6;1;0;0;0;12;1;0;0
2019-12-13 02:45:00;7;0;0;4;0;13;1;0;0
2019-12-13 03:00:00;2;0;0;3;0;12;1;0;0
2019-12-13 03:15:00;3;1;0;3;0;14;1;0;0
2019-12-13 03:30:00;3;0;1;5;0;12;0;0;0
2019-12-13 03:45:00;5;2;0;3;0;14;1;0;0
2019-12-13 04:00:00;5;0;1;5;0;12;1;0;0
2019-12-13 04:15:00;6;1;0;11;0;13;1;0;0
2019-12-13 04:30:00;11;1;0;9;0;12;1;0;0
2019-12-13 04:45:00;26;1;0;10;0;14;0;0;0
2019-12-13 05:00:00;50;3;0;25;0;10;1;0;0
2019-12-13 05:15:00;123;10;3;56;0;10;1;0;0
2019-12-13 05:30:00;110;17;4;97;0;10;0;0;0
2019-12-13 05:45:00;129;16;0;165;0;10;1;0;0
2019-12-13 06:00:00;106;13;1;106;0;10;1;0;0
2019-12-13 06:15:00;110;18;2;137;0;10;0;0;0
2019-12-13 06:30:00;108;27;5;139;0;10;1;0;0
2019-12-13 06:45:00;83;21;2;164;8;10;0;0;0
2019-12-13 07:00:00;94;7;10;153;0;10;1;0;0
2019-12-13 07:15:00;89;25;4;230;0;10;1;0;0
2019-12-13 07:30:00;113;21;5;192;9;10;0;0;0
2019-12-13 07:45:00;99;15;5;169;1;10;1;0;0
2019-12-13 08:00:00;106;13;6;146;0;10;1;0;0
2019-12-13 08:15:00;118;18;10;169;1;10;0;0;0
2019-12-13 08:30:00;99;11;10;133;0;10;1;0;0
2019-12-13 08:45:00;106;13;10;137;1;10;0;0;0
2019-12-13 09:00:00;83;18;10;109;9;13;1;0;0
2019-12-13 09:15:00;71;10;11;129;1;13;1;0;0
2019-12-13 09:30:00;100;21;14;136;12;13;0;0;0
2019-12-13 09:45:00;93;13;9;118;18;13;1;0;0
2019-12-13 10:00:00;69;25;9;104;1;12;1;0;0
2019-12-13 10:15:00;97;26;12;137;26;13;0;0;0
2019-12-13 10:30:00;104;11;17;123;0;13;1;0;0
2019-12-13 10:45:00;106;20;8;107;0;12;1;0;0
2019-12-13 11:00:00;103;21;17;115;3;13;0;0;0
2019-12-13 11:15:00;115;21;11;138;1;13;1;0;0
2019-12-13 11:30:00;109;18;10;129;3;13;1;0;0
2019-12-13 11:45:00;119;28;9;111;0;12;0;0;0
2019-12-13 12:00:00;129;30;18;147;0;13;1;0;0
2019-12-13 12:15:00;119;29;9;127;0;13;1;0;0
