DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-13 00:00:00;9;4;0;0;0;5;1;0;0
2020-03-13 00:15:00;15;11;0;0;0;16;14;0;1
2020-03-13 00:30:00;8;4;0;0;0;9;6;0;0
2020-03-13 00:45:00;8;6;1;0;0;9;4;0;0
2020-03-13 01:00:00;7;3;0;0;0;14;5;0;0
2020-03-13 01:15:00;10;6;0;0;0;11;2;0;0
2020-03-13 01:30:00;9;4;0;0;0;7;2;0;0
2020-03-13 01:45:00;10;3;0;0;0;7;4;0;0
2020-03-13 02:00:00;11;5;0;0;0;5;5;0;0
2020-03-13 02:15:00;11;3;0;0;0;10;5;0;0
2020-03-13 02:30:00;4;2;0;0;0;5;2;0;0
2020-03-13 02:45:00;7;4;0;0;0;7;2;0;0
2020-03-13 03:00:00;7;9;1;0;0;10;4;0;0
2020-03-13 03:15:00;7;3;0;0;0;1;2;0;0
2020-03-13 03:30:00;7;5;0;0;0;11;0;0;0
2020-03-13 03:45:00;6;7;0;0;1;14;3;0;0
2020-03-13 04:00:00;11;1;0;0;1;12;5;0;0
2020-03-13 04:15:00;13;8;0;0;0;11;5;0;0
2020-03-13 04:30:00;13;12;0;0;0;31;7;0;0
2020-03-13 04:45:00;28;11;2;0;1;68;30;0;0
2020-03-13 05:00:00;31;20;0;3;2;110;70;0;0
2020-03-13 05:15:00;41;35;1;0;3;190;139;0;3
2020-03-13 05:30:00;53;56;0;1;6;180;159;0;2
2020-03-13 05:45:00;148;158;3;1;4;193;162;0;4
2020-03-13 06:00:00;165;157;1;0;2;165;122;0;5
2020-03-13 06:15:00;147;132;10;2;2;209;181;0;5
2020-03-13 06:30:00;98;83;2;5;8;227;212;10;3
2020-03-13 06:45:00;102;118;7;2;9;198;204;6;6
2020-03-13 07:00:00;75;111;4;16;9;210;220;1;19
2020-03-13 07:15:00;95;94;6;11;16;232;257;9;8
2020-03-13 07:30:00;111;112;5;8;12;242;289;4;12
2020-03-13 07:45:00;125;139;11;10;20;223;221;2;10
