DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-27 00:00:00;4;2;0;0;0;4;0;0;0
2020-03-27 00:15:00;1;2;0;0;0;5;0;0;0
2020-03-27 00:30:00;4;3;0;0;0;5;5;0;1
2020-03-27 00:45:00;4;2;0;0;0;7;2;0;0
2020-03-27 01:00:00;3;4;0;0;0;2;2;0;0
2020-03-27 01:15:00;5;4;0;0;0;4;1;0;0
2020-03-27 01:30:00;1;1;0;0;0;4;4;0;0
2020-03-27 01:45:00;5;1;0;0;0;0;1;0;0
2020-03-27 02:00:00;4;2;0;0;0;4;1;0;0
2020-03-27 02:15:00;6;0;0;0;0;5;2;0;0
2020-03-27 02:30:00;6;1;0;0;0;5;3;0;0
2020-03-27 02:45:00;5;2;0;0;0;3;0;0;0
2020-03-27 03:00:00;4;1;0;0;0;4;0;0;0
2020-03-27 03:15:00;2;2;0;0;0;6;4;0;0
2020-03-27 03:30:00;2;2;0;0;0;4;0;0;0
2020-03-27 03:45:00;2;2;0;0;0;5;2;0;0
2020-03-27 04:00:00;5;3;0;0;0;2;2;0;0
2020-03-27 04:15:00;7;3;0;0;1;3;1;0;0
2020-03-27 04:30:00;7;5;0;0;1;12;5;0;0
2020-03-27 04:45:00;19;12;0;1;1;16;6;0;0
2020-03-27 05:00:00;14;9;0;1;0;15;13;0;0
2020-03-27 05:15:00;28;28;0;0;0;43;24;0;0
2020-03-27 05:30:00;42;36;1;1;1;90;64;0;1
2020-03-27 05:45:00;53;50;1;0;2;99;62;0;1
2020-03-27 06:00:00;62;52;2;0;0;64;55;0;1
2020-03-27 06:15:00;56;49;6;0;6;105;82;0;3
2020-03-27 06:30:00;58;61;3;4;4;95;88;1;2
2020-03-27 06:45:00;55;59;9;6;16;91;95;0;2
2020-03-27 07:00:00;61;60;4;6;10;102;101;2;1
2020-03-27 07:15:00;61;56;7;8;9;88;84;0;2
2020-03-27 07:30:00;63;57;4;10;7;89;111;2;3
2020-03-27 07:45:00;68;60;7;9;6;96;85;0;3
2020-03-27 08:00:00;51;47;7;8;8;71;67;1;0
2020-03-27 08:15:00;49;50;7;6;10;73;73;2;9
2020-03-27 08:30:00;57;50;5;9;9;58;71;7;4
2020-03-27 08:45:00;61;49;4;9;6;65;64;0;7
2020-03-27 09:00:00;63;63;8;15;14;63;58;1;3
2020-03-27 09:15:00;60;57;7;9;6;64;68;7;1
2020-03-27 09:30:00;73;57;2;5;3;75;67;0;1
2020-03-27 09:45:00;70;68;9;7;8;87;74;4;3
2020-03-27 10:00:00;91;71;4;8;5;76;56;0;2
2020-03-27 10:15:00;75;70;5;12;14;65;72;6;8
2020-03-27 10:30:00;82;67;9;9;11;80;78;2;1
2020-03-27 10:45:00;87;81;4;16;8;92;73;38;0
2020-03-27 11:00:00;73;59;6;14;6;65;59;0;0
